timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
13095485,0,0.0,0.0,0.0,0.0,-0.175302,0.0,0.0,0.0,-0.195765,-0.0156242,-0.0519905,-0.0097498,0.0,0.0,0.0,0.987509,0.0,0.1,0.0519905,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13196321,0,0.0,0.0,0.0,0.0,-0.181592,0.0,0.0,0.0,-0.186699,-0.0133939,-0.0538157,-0.0176679,0.0,0.0,0.0,1.1023,0.0,0.1,0.0538157,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13296378,0,0.0,0.0,0.0,0.0,-0.189269,0.0,0.0,0.0,-0.164844,-0.0125803,-0.0557639,-0.0266086,0.0,0.0,0.0,1.2295,0.0,0.1,0.0557639,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13396334,0,0.0,0.0,0.0,0.0,-0.197234,0.0,0.0,0.0,-0.142053,-0.012161,-0.0573187,-0.0339962,0.0,0.0,0.0,1.35486,0.0,0.1,0.0573187,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13500350,0,0.0,0.0,0.0,0.0,-0.210966,0.0,0.0,0.0,-0.114395,-0.0131246,-0.0623854,-0.0495379,0.0,0.0,0.0,1.46911,0.0,0.1,0.0623854,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13600292,0,0.0,0.0,0.0,0.0,-0.227368,0.0,0.0,0.0,-0.0924049,-0.0138081,-0.0689032,-0.0672708,0.0,0.0,0.0,1.55223,0.0,0.1,0.0689032,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13704323,0,0.0,0.0,0.0,0.0,-0.24092,0.0,0.0,0.0,-0.0706505,-0.0147613,-0.0728379,-0.0772896,0.0,0.0,0.0,1.61014,0.0,0.1,0.0728379,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13808315,0,0.0,0.0,0.0,0.0,-0.252146,0.0,0.0,0.0,-0.0543733,-0.0150317,-0.075939,-0.0831665,0.0,0.0,0.0,1.64614,0.0,0.1,0.075939,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
13908324,0,0.0,0.0,0.0,0.0,-0.269079,0.0,0.0,0.0,-0.0395667,-0.0153935,-0.0818805,-0.0969963,0.0,0.0,0.0,1.66601,0.0,0.1,0.0818805,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14012448,0,0.0,0.0,0.0,0.0,-0.281121,0.0,0.0,0.0,-0.0295094,-0.0162637,-0.0847312,-0.10131,0.0,0.0,0.0,1.67711,0.0,0.104371,0.0847312,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14113938,0,0.0,0.0,0.0,0.0,-0.2905,0.0,0.0,0.0,-0.0204916,-0.0162461,-0.0856856,-0.100771,0.0,0.0,0.0,1.684,0.0,0.109543,0.0856856,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14213911,0,0.0,0.0,0.0,0.0,-0.29986,0.0,0.0,0.0,-0.0145283,-0.0159082,-0.0871183,-0.101264,0.0,0.0,0.0,1.68478,0.0,0.105703,0.0871183,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14314720,0,0.0,0.0,0.0,0.0,-0.304426,0.0,0.0,0.0,-0.00919942,-0.0153471,-0.0860013,-0.0945226,0.0,0.0,0.0,1.68651,0.0,0.122545,0.0860013,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14414773,0,0.0,0.0,0.0,0.0,-0.306971,0.0,0.0,0.0,-0.00441064,-0.0146146,-0.0840743,-0.0859908,0.0,0.0,0.0,1.68632,0.0,0.119866,0.0840743,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14518742,0,0.0,0.0,0.0,0.0,-0.305963,0.0,0.0,0.0,-0.00117885,-0.0143613,-0.0799387,-0.0725801,0.0,0.0,0.0,1.69041,0.0,0.133797,0.0799387,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14618755,0,0.0,0.0,0.0,0.0,-0.309165,0.0,0.0,0.0,0.00151906,-0.0136742,-0.078474,-0.0681311,0.0,0.0,0.0,1.69367,0.0,0.112908,0.078474,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14720331,0,0.0,0.0,0.0,0.0,-0.314149,0.0,0.0,0.0,0.00333085,-0.0138043,-0.0785043,-0.0668794,0.0,0.0,0.0,1.6966,0.0,0.121888,0.0785043,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14824344,0,0.0,0.0,0.0,0.0,-0.317801,0.0,0.0,0.0,0.00484326,-0.0140512,-0.0773443,-0.0634087,0.0,0.0,0.0,1.70203,0.0,0.112368,0.0773443,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
14928476,0,0.0,0.0,0.0,0.0,-0.324975,0.0,0.0,0.0,0.0057865,-0.0137688,-0.0779097,-0.0651751,0.0,0.0,0.0,1.70718,0.0,0.109533,0.0779097,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15029984,0,0.0,0.0,0.0,0.0,-0.329978,0.0,0.0,0.0,0.00710014,-0.0126135,-0.0770437,-0.0634523,0.0,0.0,0.0,1.71307,0.0,0.115511,0.0770437,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15130009,0,0.0,0.0,0.0,0.0,-0.32987,0.0,0.0,0.0,0.00774867,-0.0116752,-0.0743848,-0.0550214,0.0,0.0,0.0,1.71758,0.0,0.126162,0.0743848,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15233092,0,0.0,0.0,0.0,0.0,-0.326236,0.0,0.0,0.0,0.00901728,-0.0105789,-0.0703541,-0.0425678,0.0,0.0,0.0,1.72292,0.0,0.129588,0.0703541,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15333987,0,0.0,0.0,0.0,0.0,-0.320633,0.0,0.0,0.0,0.0104113,-0.00950193,-0.0657789,-0.0298022,0.0,0.0,0.0,1.72663,0.0,0.123084,0.0657789,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15433889,0,0.0,0.0,0.0,0.0,-0.317463,0.0,0.0,0.0,0.0108747,-0.00810093,-0.0617555,-0.0208938,0.0,0.0,0.0,1.73088,0.0,0.12876,0.0617555,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15537914,0,0.0,0.0,0.0,0.0,-0.314534,0.0,0.0,0.0,0.0118937,-0.00649946,-0.0583465,-0.014374,0.0,0.0,0.0,1.73416,0.0,0.112228,0.0583465,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15643484,0,0.0,0.0,0.0,0.0,-0.313994,0.0,0.0,0.0,0.0123245,-0.00605386,-0.0563733,-0.0112831,0.0,0.0,0.0,1.73754,0.0,0.113714,0.0563733,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15743552,0,0.0,0.0,0.0,0.0,-0.315799,0.0,0.0,0.0,0.0130778,-0.0044733,-0.056154,-0.0135067,0.0,0.0,0.0,1.73916,0.0,0.100019,0.056154,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15845078,0,0.0,0.0,0.0,0.0,-0.317409,0.0,0.0,0.0,0.0134838,-0.00353502,-0.0550756,-0.0134024,0.0,0.0,0.0,1.74132,0.0,0.121109,0.0550756,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
15946869,0,0.0,0.0,0.0,0.0,-0.314121,0.0,0.0,0.0,0.0144651,-0.00248721,-0.0524682,-0.00702944,0.0,0.0,0.0,1.7433,0.0,0.121787,0.0524682,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16046712,0,0.0,0.0,0.0,0.0,-0.310751,0.0,0.0,0.0,0.014108,-0.00209415,-0.050255,-0.00240723,0.0,0.0,0.0,1.74571,0.0,0.115748,0.050255,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16150803,0,0.0,0.0,0.0,0.0,-0.31031,0.0,0.0,0.0,0.0149197,-0.00102152,-0.0486228,-0.000863658,0.0,0.0,0.0,1.74857,0.0,0.107877,0.0486228,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16250771,0,0.0,0.0,0.0,0.0,-0.311078,0.0,0.0,0.0,0.0150508,-0.000778009,-0.0474251,-0.00187852,0.0,0.0,0.0,1.75099,0.0,0.105006,0.0474251,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16351482,0,0.0,0.0,0.0,0.0,-0.312028,0.0,0.0,0.0,0.0145739,0.000949102,-0.0462231,-0.00212645,0.0,0.0,0.0,1.75346,0.0,0.104361,0.0462231,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16455540,0,0.0,0.0,0.0,0.0,-0.313233,0.0,0.0,0.0,0.0149844,0.00239166,-0.0455683,-0.00353047,0.0,0.0,0.0,1.75732,0.0,0.104103,0.0455683,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16559496,0,0.0,0.0,0.0,0.0,-0.31556,0.0,0.0,0.0,0.0157327,0.00335104,-0.0451904,-0.00537427,0.0,0.0,0.0,1.75919,0.0,0.106999,0.0451904,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16659550,0,0.0,0.0,0.0,0.0,-0.319407,0.0,0.0,0.0,0.0149007,0.00396701,-0.0453784,-0.00975818,0.0,0.0,0.0,1.75904,0.0,0.1,0.0453784,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16761879,0,0.0,0.0,0.0,0.0,-0.320971,0.0,0.0,0.0,0.0154269,0.00489421,-0.0448795,-0.00998323,0.0,0.0,0.0,1.7606,0.0,0.109566,0.0448795,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16861892,0,0.0,0.0,0.0,0.0,-0.320155,0.0,0.0,0.0,0.0153015,0.00518181,-0.0436922,-0.00737933,0.0,0.0,0.0,1.76048,0.0,0.106959,0.0436922,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
16965943,0,0.0,0.0,0.0,0.0,-0.321913,0.0,0.0,0.0,0.0151876,0.00557223,-0.0427795,-0.00815932,0.0,0.0,0.0,1.76068,0.0,0.102317,0.0427795,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17065938,0,0.0,0.0,0.0,0.0,-0.326301,0.0,0.0,0.0,0.0151867,0.00681383,-0.0437721,-0.0129919,0.0,0.0,0.0,1.76029,0.0,0.1,0.0437721,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17165921,0,0.0,0.0,0.0,0.0,-0.333599,0.0,0.0,0.0,0.0156394,0.0077609,-0.0450486,-0.0206651,0.0,0.0,0.0,1.76129,0.0,0.1,0.0450486,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17270770,0,0.0,0.0,0.0,0.0,-0.336931,0.0,0.0,0.0,0.0160175,0.00863698,-0.0445759,-0.0212533,0.0,0.0,0.0,1.76283,0.0,0.108855,0.0445759,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17370737,0,0.0,0.0,0.0,0.0,-0.337149,0.0,0.0,0.0,0.0163559,0.00899457,-0.0426815,-0.0179482,0.0,0.0,0.0,1.76512,0.0,0.10634,0.0426815,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17472368,0,0.0,0.0,0.0,0.0,-0.337681,0.0,0.0,0.0,0.0165351,0.00933783,-0.0411687,-0.015318,0.0,0.0,0.0,1.76678,0.0,0.105513,0.0411687,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17572322,0,0.0,0.0,0.0,0.0,-0.339418,0.0,0.0,0.0,0.0162669,0.0100135,-0.0402656,-0.0148408,0.0,0.0,0.0,1.76694,0.0,0.101476,0.0402656,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17676395,0,0.0,0.0,0.0,0.0,-0.343774,0.0,0.0,0.0,0.0164315,0.0101119,-0.0404919,-0.0182536,0.0,0.0,0.0,1.7682,0.0,0.1,0.0404919,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17776399,0,0.0,0.0,0.0,0.0,-0.347348,0.0,0.0,0.0,0.0158936,0.0102091,-0.041068,-0.0205608,0.0,0.0,0.0,1.76783,0.0,0.107394,0.041068,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17876456,0,0.0,0.0,0.0,0.0,-0.350581,0.0,0.0,0.0,0.0160236,0.0103945,-0.0410464,-0.0220044,0.0,0.0,0.0,1.7692,0.0,0.100959,0.0410464,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
17980316,0,0.0,0.0,0.0,0.0,-0.352145,0.0,0.0,0.0,0.0159446,0.0102554,-0.0403637,-0.0205239,0.0,0.0,0.0,1.76686,0.0,0.109229,0.0403637,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18080344,0,0.0,0.0,0.0,0.0,-0.351205,0.0,0.0,0.0,0.0154724,0.00974798,-0.038562,-0.0162139,0.0,0.0,0.0,1.76374,0.0,0.10547,0.038562,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18184348,0,0.0,0.0,0.0,0.0,-0.353772,0.0,0.0,0.0,0.0152096,0.00928998,-0.0388014,-0.0173337,0.0,0.0,0.0,1.76237,0.0,0.1,0.0388014,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18285140,0,0.0,0.0,0.0,0.0,-0.359438,0.0,0.0,0.0,0.014375,0.00771973,-0.0394996,-0.0221788,0.0,0.0,0.0,1.75874,0.0,0.1,0.0394996,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18387582,0,0.0,0.0,0.0,0.0,-0.363713,0.0,0.0,0.0,0.0135099,0.00705465,-0.0404036,-0.0248968,0.0,0.0,0.0,1.75492,0.0,0.107453,0.0404036,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18488430,0,0.0,0.0,0.0,0.0,-0.364563,0.0,0.0,0.0,0.0132403,0.00649216,-0.0390515,-0.021937,0.0,0.0,0.0,1.75211,0.0,0.105091,0.0390515,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18589301,0,0.0,0.0,0.0,0.0,-0.365642,0.0,0.0,0.0,0.0125765,0.00584343,-0.0376808,-0.0197137,0.0,0.0,0.0,1.74976,0.0,0.107483,0.0376808,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18690712,0,0.0,0.0,0.0,0.0,-0.366445,0.0,0.0,0.0,0.0122409,0.00414494,-0.0363762,-0.0172486,0.0,0.0,0.0,1.74729,0.0,0.111227,0.0363762,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18790717,0,0.0,0.0,0.0,0.0,-0.365507,0.0,0.0,0.0,0.0115737,0.00368485,-0.0348606,-0.0132764,0.0,0.0,0.0,1.74577,0.0,0.105635,0.0348606,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18891620,0,0.0,0.0,0.0,0.0,-0.365753,0.0,0.0,0.0,0.0114378,0.00328223,-0.0347524,-0.0124768,0.0,0.0,0.0,1.74428,0.0,0.101863,0.0347524,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
18995555,0,0.0,0.0,0.0,0.0,-0.366432,0.0,0.0,0.0,0.0106421,0.00302681,-0.0343063,-0.0114344,0.0,0.0,0.0,1.74491,0.0,0.106492,0.0343063,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19095597,0,0.0,0.0,0.0,0.0,-0.367561,0.0,0.0,0.0,0.00954728,0.00115112,-0.0335258,-0.0110686,0.0,0.0,0.0,1.74556,0.0,0.102468,0.0335258,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19199565,0,0.0,0.0,0.0,0.0,-0.370243,0.0,0.0,0.0,0.00846379,0.000393339,-0.0337779,-0.0128537,0.0,0.0,0.0,1.74552,0.0,0.1,0.0337779,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19299498,0,0.0,0.0,0.0,0.0,-0.374379,0.0,0.0,0.0,0.00827857,0.000226758,-0.0341897,-0.0163339,0.0,0.0,0.0,1.74508,0.0,0.1,0.0341897,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19402040,0,0.0,0.0,0.0,0.0,-0.378619,0.0,0.0,0.0,0.00884265,-0.000602429,-0.0347613,-0.0193168,0.0,0.0,0.0,1.74374,0.0,0.1,0.0347613,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19501974,0,0.0,0.0,0.0,0.0,-0.382466,0.0,0.0,0.0,0.00881111,-0.00142468,-0.0345732,-0.0209431,0.0,0.0,0.0,1.74449,0.0,0.101136,0.0345732,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19602736,0,0.0,0.0,0.0,0.0,-0.383342,0.0,0.0,0.0,0.00868338,-0.00204001,-0.0335483,-0.0188091,0.0,0.0,0.0,1.7448,0.0,0.106227,0.0335483,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19706914,0,0.0,0.0,0.0,0.0,-0.384165,0.0,0.0,0.0,0.00917254,-0.00196054,-0.0329264,-0.0169995,0.0,0.0,0.0,1.74415,0.0,0.104151,0.0329264,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19806881,0,0.0,0.0,0.0,0.0,-0.385547,0.0,0.0,0.0,0.00889704,-0.00191006,-0.0322931,-0.0162519,0.0,0.0,0.0,1.74408,0.0,0.106036,0.0322931,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
19906735,0,0.0,0.0,0.0,0.0,-0.386617,0.0,0.0,0.0,0.00896839,-0.00225054,-0.031389,-0.0148617,0.0,0.0,0.0,1.74149,0.0,0.103183,0.031389,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20010771,0,0.0,0.0,0.0,0.0,-0.388317,0.0,0.0,0.0,0.0094446,-0.00221374,-0.031546,-0.0153559,0.0,0.0,0.0,1.73958,0.0,0.100288,0.031546,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20110678,0,0.0,0.0,0.0,0.0,-0.392147,0.0,0.0,0.0,0.00931134,-0.00263771,-0.0325318,-0.018568,0.0,0.0,0.0,1.7355,0.0,0.1,0.0325318,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20210762,0,0.0,0.0,0.0,0.0,-0.397857,0.0,0.0,0.0,0.00888526,-0.00220232,-0.033467,-0.0231691,0.0,0.0,0.0,1.73277,0.0,0.1,0.033467,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20314718,0,0.0,0.0,0.0,0.0,-0.401084,0.0,0.0,0.0,0.00846746,-0.00130746,-0.0339727,-0.0244213,0.0,0.0,0.0,1.73334,0.0,0.101147,0.0339727,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20416355,0,0.0,0.0,0.0,0.0,-0.404481,0.0,0.0,0.0,0.0083451,-0.000891902,-0.0348159,-0.0259888,0.0,0.0,0.0,1.73501,0.0,0.101249,0.0348159,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20516358,0,0.0,0.0,0.0,0.0,-0.405268,0.0,0.0,0.0,0.00765492,-0.000608536,-0.033564,-0.0229277,0.0,0.0,0.0,1.73564,0.0,0.118393,0.033564,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20620371,0,0.0,0.0,0.0,0.0,-0.401612,0.0,0.0,0.0,0.00679766,-0.00067222,-0.0317586,-0.0151838,0.0,0.0,0.0,1.73663,0.0,0.118093,0.0317586,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20720362,0,0.0,0.0,0.0,0.0,-0.400578,0.0,0.0,0.0,0.0069855,-0.000612286,-0.0307592,-0.0120341,0.0,0.0,0.0,1.73888,0.0,0.104632,0.0307592,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20821097,0,0.0,0.0,0.0,0.0,-0.400259,0.0,0.0,0.0,0.00649163,-0.000481882,-0.0294416,-0.0093176,0.0,0.0,0.0,1.74032,0.0,0.108692,0.0294416,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
20921091,0,0.0,0.0,0.0,0.0,-0.401905,0.0,0.0,0.0,0.00603617,-0.000103529,-0.0289148,-0.00964129,0.0,0.0,0.0,1.74084,0.0,0.1,0.0289148,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21025235,0,0.0,0.0,0.0,0.0,-0.405516,0.0,0.0,0.0,0.00594708,-0.000515946,-0.0294219,-0.0129296,0.0,0.0,0.0,1.74037,0.0,0.1,0.0294219,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21125154,0,0.0,0.0,0.0,0.0,-0.409525,0.0,0.0,0.0,0.00589961,-0.000582457,-0.0301754,-0.0163003,0.0,0.0,0.0,1.7409,0.0,0.1,0.0301754,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21226871,0,0.0,0.0,0.0,0.0,-0.414154,0.0,0.0,0.0,0.0052819,-0.0012577,-0.0308259,-0.0198991,0.0,0.0,0.0,1.74081,0.0,0.1,0.0308259,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21330694,0,0.0,0.0,0.0,0.0,-0.417681,0.0,0.0,0.0,0.00497542,-0.000895345,-0.0313777,-0.0217189,0.0,0.0,0.0,1.73958,0.0,0.1,0.0313777,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21430815,0,0.0,0.0,0.0,0.0,-0.420765,0.0,0.0,0.0,0.004592,-0.00167687,-0.0310671,-0.0222876,0.0,0.0,0.0,1.73742,0.0,0.104927,0.0310671,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21530708,0,0.0,0.0,0.0,0.0,-0.423978,0.0,0.0,0.0,0.00410911,-0.00197652,-0.0315481,-0.0236179,0.0,0.0,0.0,1.7346,0.0,0.100959,0.0315481,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21634771,0,0.0,0.0,0.0,0.0,-0.4272,0.0,0.0,0.0,0.0043401,-0.00190604,-0.0306077,-0.0234721,0.0,0.0,0.0,1.73157,0.0,0.1,0.0306077,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21735556,0,0.0,0.0,0.0,0.0,-0.431731,0.0,0.0,0.0,0.00376485,-0.00193856,-0.031006,-0.0258282,0.0,0.0,0.0,1.72974,0.0,0.100502,0.031006,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21835482,0,0.0,0.0,0.0,0.0,-0.436179,0.0,0.0,0.0,0.00283844,-0.00322185,-0.0310925,-0.0276354,0.0,0.0,0.0,1.72765,0.0,0.1,0.0310925,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
21936333,0,0.0,0.0,0.0,0.0,-0.439673,0.0,0.0,0.0,0.00105382,-0.00376396,-0.0310142,-0.0280632,0.0,0.0,0.0,1.72814,0.0,0.105615,0.0310142,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
22041213,0,0.0,0.0,0.0,0.0,-0.441863,0.0,0.0,0.0,0.000334068,-0.00353685,-0.0311003,-0.0272427,0.0,0.0,0.0,1.72773,0.0,0.106861,0.0311003,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0
