timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
10690760,0.998102,0.0575106,-0.0159399,-0.0151642,0.00373278,0.00273543,-0.068985,0.000717627,0.000962078,-0.0245374,5.23947e-05,-1.38844e-05,2.71297e-06,-1.81536e-06,3.91088e-06,-2.36752e-05,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,3.5593e-43,1.47608e-09,2.90462e-05,0.00080661,6.37433e-06,0.000335828,0.000337079,0.0224681,0.0770129,0.0770136,0.103977,0.0202795,0.0202795,0.133482,2.6132e-08,2.63201e-08,4.47792e-08,5.54614e-06,5.51344e-06,2.77805e-06,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,131603,0.0,0.0,0.00225816,0.0,1.93139e-05,0.0362353,0.0,0.0,0.0,0,0,0,677,0,0,0
10892361,0.998104,0.0571376,-0.0158714,-0.0164995,-0.00213113,0.00229743,-0.0881573,0.000618747,0.000804429,-0.0675437,5.28184e-05,-1.41968e-05,2.85087e-06,8.64165e-08,1.17386e-05,4.87003e-05,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.101249,1.98909e-09,3.32376e-05,0.000936925,1.75402e-06,0.000336912,0.000338157,0.00250687,0.0517779,0.0516622,0.0991343,0.0180476,0.0180471,0.130238,1.98318e-08,2.01072e-08,4.46905e-08,5.54422e-06,5.50833e-06,2.49604e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00781123,0.0,1.67049e-05,0.00691815,0.0,0.0,1e-06,0,0,0,677,0,0,0
11096509,0.998077,0.0569701,-0.0159678,-0.0185012,0.00251447,0.00208611,-0.100732,0.000541896,0.000927759,-0.0907012,5.31978e-05,-1.43715e-05,3.1538e-06,4.95456e-07,1.30655e-05,5.83114e-05,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0956372,1.44086e-09,2.54606e-05,0.000658174,1.4752e-06,0.000335624,0.000336867,0.00133084,0.0529794,0.0526982,0.0951345,0.0167146,0.0167094,0.12978,1.58366e-08,1.61663e-08,4.46059e-08,5.54132e-06,5.50246e-06,2.23509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00172631,0.0,1.86821e-05,0.0349814,0.0,0.0,0.000149,0,0,0,677,0,0,0
11300334,0.998078,0.0571165,-0.0161739,-0.0177694,-0.000213446,0.00395593,-0.112122,0.000493403,0.00094691,-0.122108,5.34971e-05,-1.46088e-05,2.78127e-06,1.80778e-06,1.70106e-05,8.36872e-05,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0937796,1.18547e-09,2.32903e-05,0.000653923,1.33539e-06,0.000320535,0.000321709,0.000910287,0.0649474,0.0645484,0.0890357,0.0153702,0.0153569,0.125093,1.31602e-08,1.35243e-08,4.44893e-08,5.50824e-06,5.4667e-06,1.97062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0100159,0.0,1.95493e-05,0.00291994,0.0,0.0,-5.6e-05,0,0,0,677,0,0,0
11504316,0.99809,0.057311,-0.0158961,-0.0167131,-0.000601697,0.00434398,-0.126133,0.000395095,0.00127443,-0.156293,5.37089e-05,-1.487e-05,1.8259e-06,3.47534e-06,2.20176e-05,0.000108927,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0928627,1.0846e-09,2.41402e-05,0.000604452,1.17948e-06,0.000288208,0.000289253,0.000696991,0.0804062,0.0799578,0.0848715,0.0162154,0.0161914,0.124533,1.18664e-08,1.22438e-08,4.43193e-08,5.41772e-06,5.37462e-06,1.75458e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0138,0.0,2.63418e-05,0.0238594,0.0,0.0,-4.4e-05,0,0,0,677,0,0,0
11704319,0.99813,0.0571264,-0.015585,-0.0151681,0.000156174,0.00440426,-0.0952499,0.000484797,0.00138938,-0.123754,5.38208e-05,-1.53099e-05,-4.77316e-07,1.3375e-06,1.05853e-05,-2.19535e-05,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0922776,7.94708e-10,1.86299e-05,0.000467527,9.7803e-07,0.000241708,0.000242599,0.00055644,0.0885605,0.0881696,0.080632,0.0176903,0.0176602,0.123901,1.13168e-08,1.16938e-08,4.40178e-08,5.26443e-06,5.22045e-06,1.55895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0236309,0.0,2.7964e-05,0.0203161,0.0,0.0,-4.3e-05,0,0,0,677,0,0,0
11909169,0.998143,0.0571397,-0.0156235,-0.0142062,0.0034633,0.00321592,-0.099876,0.000614945,0.00135362,-0.142966,5.38365e-05,-1.56683e-05,-2.50718e-06,3.33746e-06,1.39604e-05,-2.38311e-05,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0919553,5.69765e-10,1.4318e-05,0.00046166,7.94505e-07,0.000193574,0.000194366,0.000478829,0.08599,0.0857098,0.0763438,0.0189294,0.0189003,0.123105,1.11776e-08,1.15469e-08,4.36258e-08,5.0799e-06,5.03526e-06,1.38286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0193294,0.0,2.74973e-05,0.0308658,0.0,0.0,9e-06,0,0,0,677,0,0,0
12113221,0.998148,0.0570288,-0.0155772,-0.0143468,-0.0014011,0.00304697,-0.0719644,0.000457955,0.0012317,-0.116531,5.38743e-05,-1.56198e-05,-2.13537e-06,1.68531e-06,6.49193e-06,-0.00011865,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0917341,4.37676e-10,1.1684e-05,0.000384655,6.46734e-07,0.000155248,0.000156008,0.000426552,0.0756121,0.0754404,0.0720343,0.019412,0.0193888,0.122174,1.11677e-08,1.15262e-08,4.31009e-08,4.90637e-06,4.86094e-06,1.22539e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.01949,0.0,2.48767e-05,0.0196055,0.0,0.0,4.3e-05,0,0,0,677,0,0,0
12313219,0.998147,0.0570012,-0.0152291,-0.0149108,0.00193266,0.00270769,-0.0673042,0.000241718,0.00112124,-0.117486,5.39044e-05,-1.53796e-05,-4.79076e-07,7.97823e-07,6.18433e-06,-0.000146764,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0915856,3.6929e-10,1.07778e-05,0.000351948,5.48998e-07,0.000129924,0.000130697,0.000390643,0.0612656,0.0611734,0.067501,0.0186674,0.0186519,0.12037,1.11477e-08,1.14946e-08,4.24169e-08,4.76355e-06,4.71715e-06,1.08275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00149013,0.0,2.33113e-05,0.00248142,0.0,0.0,5.9e-05,0,0,0,677,0,0,0
12513127,0.99815,0.0568958,-0.0146606,-0.0156224,0.00116095,0.00256562,-0.0742681,0.000171536,0.0010907,-0.140639,5.39438e-05,-1.50315e-05,2.08528e-06,8.26718e-07,1.0535e-05,-0.000127778,0.296897,-9.94552e-10,0.45285,0.0,0.0,0.0,0.0,0.0,0.0914838,5.14853e-10,1.4535e-05,0.000368149,4.99394e-07,0.000118219,0.000119009,0.000364444,0.0499621,0.0499112,0.0638527,0.0180598,0.0180492,0.119838,1.11013e-08,1.14358e-08,4.15782e-08,4.67103e-06,4.6237e-06,9.69047e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00978235,0.0,2.26473e-05,0.00380666,0.0,0.0,-3.3e-05,0,0,0,677,0,0,0
