timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
11794708,0.396616,0.0147824,0.0533345,0.916315,-0.0715878,0.0344356,0.1228,-0.0233077,0.0156461,-0.077125,-2.25402e-05,-1.1105e-05,-0.00016474,-0.000840028,4.52684e-05,0.00124639,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,3.5593e-43,1.7596e-07,0.000133567,0.000622102,0.0188928,0.000212724,0.000223992,0.00356506,0.0454275,0.0453559,0.0845871,0.017964,0.0179557,0.13539,7.29824e-09,6.70208e-09,2.28e-08,5.24505e-06,5.34402e-06,1.63129e-06,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,131603,0.0,0.0,0.10174,0.0,0.000465958,0.00339312,0.0,0.0,0.0,0,0,0,677,0,0,0
11998667,0.38624,0.0756123,0.0303104,0.918794,-0.0899044,0.0497191,-0.198262,-0.0265346,0.0136473,-0.121189,-2.08704e-05,-1.69928e-05,-0.00016491,-0.00084898,4.61923e-05,0.00127254,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.101281,1.4113e-07,0.000128441,0.000528663,0.0021073,0.00021218,0.000216855,0.000396366,0.0349196,0.0348671,0.0797209,0.0169538,0.0169456,0.1347,5.90042e-09,5.34854e-09,2.27939e-08,5.23834e-06,5.33778e-06,1.45074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0819321,0.0,0.000550502,0.0224165,0.0,0.0,-4.1e-05,0,0,0,677,0,0,0
12202699,0.370007,0.0842855,0.0362176,0.924489,-0.015401,0.0549142,0.388535,-0.0222116,0.0152048,-0.158658,-1.94973e-05,-2.28432e-05,-0.000166154,-0.000838998,5.99883e-05,0.00137622,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0956783,1.97734e-07,0.000118905,0.000568058,0.00110775,0.000209525,0.000214681,0.000212057,0.0336791,0.0337605,0.0731606,0.0148991,0.0148932,0.129272,4.85892e-09,4.3441e-09,2.27815e-08,5.23573e-06,5.33431e-06,1.27234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0506539,0.0,0.000458657,0.0214753,0.0,0.0,-9e-06,0,0,0,677,0,0,0
12403600,0.369358,-0.0104935,0.0656141,0.926909,-0.0136852,0.0833369,0.281414,-0.0163118,0.0220512,-0.120627,-1.91706e-05,-2.63116e-05,-0.000164703,-0.000813887,7.11406e-05,0.00145908,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0937441,3.08653e-07,0.000206227,0.000881401,0.000758157,0.000206363,0.000208127,0.000144136,0.0452159,0.0452248,0.0688119,0.0144479,0.014443,0.127042,4.2951e-09,3.80251e-09,2.27572e-08,5.2165e-06,5.31304e-06,1.13813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0816553,0.0,0.000432932,0.0162246,0.0,0.0,9.2e-05,0,0,0,677,0,0,0
12608337,0.363554,0.088105,0.0322589,0.926836,-0.0928321,0.0861551,-0.460909,-0.016877,0.0214711,-0.201562,-1.93487e-05,-2.91622e-05,-0.000161475,-0.000762868,7.29413e-05,0.0015194,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0928506,4.40356e-07,0.000251813,0.000871074,0.000587037,0.000190242,0.000194061,0.000102263,0.06554,0.0655087,0.0627953,0.0143054,0.0143039,0.119927,3.89531e-09,3.42117e-09,2.27123e-08,5.12733e-06,5.21895e-06,9.94524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.013156,0.0,0.000442419,0.0127243,0.0,0.0,1.9e-05,0,0,0,677,0,0,0
12812323,0.354468,0.165003,0.0228001,0.920112,-0.0518775,0.00473832,0.365933,-0.0260514,0.0228138,-0.239884,-2.0437e-05,-3.21219e-05,-0.000165808,-0.000674913,7.68e-05,0.0015259,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0923247,8.30724e-07,0.000274838,0.000983604,0.000471705,0.0001638,0.000176442,8.43527e-05,0.0662413,0.066416,0.0583513,0.0156796,0.0156816,0.117098,3.73955e-09,3.27499e-09,2.2642e-08,4.96391e-06,5.04864e-06,8.82974e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0858819,0.0,0.000523235,0.0395232,0.0,0.0,4e-06,0,0,0,677,0,0,0
13012348,0.355326,-0.0279857,0.0740758,0.931382,-0.05964,0.0869515,0.260987,-0.0204577,0.0225993,-0.137375,-2.03711e-05,-3.3076e-05,-0.000163431,-0.000586781,8.05626e-05,0.00152746,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.091898,6.36934e-07,0.000273608,0.000835604,0.000395918,0.000143979,0.000143995,6.81615e-05,0.0700923,0.070186,0.0547551,0.016857,0.0168651,0.114686,3.69305e-09,3.2333e-09,2.25264e-08,4.74079e-06,4.81714e-06,7.85658e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.100388,0.0,0.000444256,0.00293738,0.0,0.0,2.2e-05,0,0,0,677,0,0,0
13216301,0.347296,0.0709963,0.0343417,0.934433,-0.0743705,0.137136,-0.525034,-0.0196779,0.0234587,-0.244291,-1.99366e-05,-3.28551e-05,-0.000158917,-0.000494163,8.66637e-05,0.0016093,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0916688,6.04276e-07,0.000241515,0.000775584,0.000352296,0.000117999,0.000119831,5.57148e-05,0.0683023,0.0682918,0.0506276,0.0168885,0.016895,0.109493,3.684e-09,3.22635e-09,2.23843e-08,4.48359e-06,4.55003e-06,6.92577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0386943,0.0,0.000485689,0.00840333,0.0,0.0,-2.6e-05,0,0,0,677,0,0,0
13420307,0.322619,0.1982,0.0123419,0.925463,-0.0259515,0.0106921,0.140384,-0.0231223,0.0284612,-0.321304,-2.18509e-05,-3.30662e-05,-0.000169766,-0.000375739,8.43702e-05,0.0016234,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0915073,1.22328e-06,0.000335109,0.000950963,0.000314239,9.74921e-05,0.000110845,4.80053e-05,0.0546739,0.0547811,0.0472762,0.0172002,0.0172058,0.10765,3.66922e-09,3.21381e-09,2.21974e-08,4.29418e-06,4.35365e-06,6.20976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.129525,0.0,0.000590138,0.0124377,0.0,0.0,-1.2e-05,0,0,0,677,0,0,0
13624369,0.353817,-0.00658403,0.0780197,0.932032,-0.0243817,-0.0536959,0.488045,-0.0117766,0.00729203,-0.258525,-2.27344e-05,-3.2754e-05,-0.000174715,-0.000323919,9.03735e-05,0.00164702,0.546308,4.74364e-08,0.419835,0.0,0.0,0.0,0.0,0.0,0.0913665,9.9179e-07,0.000358506,0.000884624,0.000287803,9.27277e-05,9.13544e-05,4.93435e-05,0.0428925,0.0429949,0.0428405,0.0167501,0.0167602,0.105889,3.63929e-09,3.18766e-09,2.19664e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0483014,0.0,0.000238084,0.032407,0.0,0.0,5e-05,0,0,0,677,0,0,0
