timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1]
12323046,0.0,0.0,0.0,0.000792408,9.28308e-05,-0.190917,0.0,0.0,0.0,-0.0200768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261618,0.261618,4.0945,0.0,0.0,0.0,0.0910854,0.0,0.0,0.0,0.0,0.0,0.00416109,0.00138264,0.0038682,0.0,0.0,0.0,0.0
12527702,0.0,0.0,0.0,0.000811689,8.80775e-05,0.193565,0.0,0.0,0.0,-0.0230393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261312,0.261311,4.09319,0.0,0.0,0.0,0.0910814,0.0,0.0,0.0,0.0,0.0,0.0039896,0.00390366,0.0101362,0.0,0.0,0.0,0.0
12730955,0.0,0.0,0.0,0.000848779,-1.7049e-05,0.144546,0.0,0.0,0.0,-0.0237999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261336,0.261336,4.09293,0.0,0.0,0.0,0.0910805,0.0,0.0,0.0,0.0,0.0,0.00379313,0.00275574,0.00812241,0.0,0.0,0.0,0.0
12932481,0.0,0.0,0.0,0.00082296,-7.94832e-05,-0.0491902,0.0,0.0,0.0,-0.00920224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261159,0.261159,4.09151,0.0,0.0,0.0,0.0910753,0.0,0.0,0.0,0.0,0.0,0.00239326,0.00686865,0.0177586,0.0,0.0,0.0,0.0
13137265,0.0,0.0,0.0,0.000946031,-0.000312984,0.0203242,0.0,0.0,0.0,0.00755095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261215,0.261215,4.09079,0.0,0.0,0.0,0.0910776,0.0,0.0,0.0,0.0,0.0,0.000747149,0.00705457,0.018979,0.0,0.0,0.0,0.0
13337472,0.0,0.0,0.0,0.0011698,-0.000602489,-0.0601249,0.0,0.0,0.0,-0.00800896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26099,0.26099,4.08803,0.0,0.0,0.0,0.0910735,0.0,0.0,0.0,0.0,0.0,0.000675977,0.00155405,0.000667566,0.0,0.0,0.0,0.0
13537389,0.0,0.0,0.0,0.0014364,-0.000662456,0.530312,0.0,0.0,0.0,-0.0212584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261122,0.261121,4.08653,0.0,0.0,0.0,0.0910764,0.0,0.0,0.0,0.0,0.0,0.00153592,0.00455822,0.0126999,0.0,0.0,0.0,0.0
13741312,0.0,0.0,0.0,0.00169133,-0.000753237,-0.000811771,0.0,0.0,0.0,-0.0232086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261232,0.261232,4.08417,0.0,0.0,0.0,0.0910723,0.0,0.0,0.0,0.0,0.0,0.00280811,0.000875532,0.00376538,0.0,0.0,0.0,0.0
13942971,0.0,0.0,0.0,0.00195348,-0.000870015,0.219888,0.0,0.0,0.0,-0.0270941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261631,0.261631,4.08286,0.0,0.0,0.0,0.0910728,0.0,0.0,0.0,0.0,0.0,0.00368839,0.00188846,0.00278953,0.0,0.0,0.0,0.0
14142929,0.0,0.0,0.0,0.00201619,-0.000808453,-0.113024,0.0,0.0,0.0,-0.0159216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261815,0.261814,4.08098,0.0,0.0,0.0,0.0910728,0.0,0.0,0.0,0.0,0.0,0.00371473,0.0036257,0.0101508,0.0,0.0,0.0,0.0
14347703,0.0,0.0,0.0,0.00204537,-0.000752556,0.2461,0.0,0.0,0.0,-0.0203891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262204,0.262204,4.07984,0.0,0.0,0.0,0.091066,0.0,0.0,0.0,0.0,0.0,0.00312721,0.00353333,0.00713477,0.0,0.0,0.0,0.0
14551753,0.0,0.0,0.0,0.0018682,-0.000596165,-0.360872,0.0,0.0,0.0,-0.00723982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262497,0.262497,4.07875,0.0,0.0,0.0,0.0910638,0.0,0.0,0.0,0.0,0.0,0.00175758,0.00561287,0.0130995,0.0,0.0,0.0,0.0
14754132,0.0,0.0,0.0,0.0016906,-0.000533639,0.0684711,0.0,0.0,0.0,0.00394368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262928,0.262927,4.07839,0.0,0.0,0.0,0.0910606,0.0,0.0,0.0,0.0,0.0,0.000470151,0.00424201,0.00996413,0.0,0.0,0.0,0.0
14958148,0.0,0.0,0.0,0.00144795,-0.000574997,0.145191,0.0,0.0,0.0,-0.00834274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263004,0.263004,4.07736,0.0,0.0,0.0,0.0910507,0.0,0.0,0.0,0.0,0.0,0.000622967,0.00156624,0.00308364,0.0,0.0,0.0,0.0
15158192,0.0,0.0,0.0,0.00112226,-0.000653037,-0.198736,0.0,0.0,0.0,-0.0162616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26318,0.26318,4.07684,0.0,0.0,0.0,0.0910455,0.0,0.0,0.0,0.0,0.0,0.00220348,0.00472374,0.0116136,0.0,0.0,0.0,0.0
15363696,0.0,0.0,0.0,0.000736763,-0.000645799,-0.247956,0.0,0.0,0.0,-0.0273929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263201,0.263201,4.07631,0.0,0.0,0.0,0.0910326,0.0,0.0,0.0,0.0,0.0,0.0030681,0.00410717,0.0100949,0.0,0.0,0.0,0.0
15564517,0.0,0.0,0.0,0.000469188,-0.000647885,0.0632595,0.0,0.0,0.0,-0.0241127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263131,0.263131,4.07571,0.0,0.0,0.0,0.0910254,0.0,0.0,0.0,0.0,0.0,0.00351173,0.00608716,0.015894,0.0,0.0,0.0,0.0
15768600,0.0,0.0,0.0,0.00032752,-0.000589223,-0.376065,0.0,0.0,0.0,-0.0167801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262461,0.262461,4.0738,0.0,0.0,0.0,0.0910176,0.0,0.0,0.0,0.0,0.0,0.00344283,0.00449752,0.0118534,0.0,0.0,0.0,0.0
15972556,0.0,0.0,0.0,0.000253123,-0.000546879,0.32101,0.0,0.0,0.0,-0.0121667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261948,0.261948,4.072,0.0,0.0,0.0,0.0910042,0.0,0.0,0.0,0.0,0.0,0.00278279,0.0032942,0.00873327,0.0,0.0,0.0,0.0
16174920,0.0,0.0,0.0,0.000160861,-0.000498128,-0.128061,0.0,0.0,0.0,0.00523615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261779,0.261779,4.07106,0.0,0.0,0.0,0.090995,0.0,0.0,0.0,0.0,0.0,0.00145539,0.000560299,0.000640937,0.0,0.0,0.0,0.0
16378924,0.0,0.0,0.0,0.000123013,-0.000406467,0.0951023,0.0,0.0,0.0,-0.00993943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261717,0.261717,4.07028,0.0,0.0,0.0,0.0909855,0.0,0.0,0.0,0.0,0.0,9.69109e-05,0.00395386,0.00960445,0.0,0.0,0.0,0.0
16580515,0.0,0.0,0.0,9.0352e-05,-0.000411651,-0.073667,0.0,0.0,0.0,-0.0138314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26139,0.26139,4.06892,0.0,0.0,0.0,0.090971,0.0,0.0,0.0,0.0,0.0,0.0016535,0.00456679,0.0121326,0.0,0.0,0.0,0.0
16783838,0.0,0.0,0.0,7.82232e-05,-0.000570481,0.224639,0.0,0.0,0.0,-0.0131636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261457,0.261457,4.06869,0.0,0.0,0.0,0.0909607,0.0,0.0,0.0,0.0,0.0,0.00243927,0.00173637,0.00415077,0.0,0.0,0.0,0.0
16987836,0.0,0.0,0.0,0.000191729,-0.000956282,-0.216838,0.0,0.0,0.0,-0.0150421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261095,0.261095,4.06745,0.0,0.0,0.0,0.0909442,0.0,0.0,0.0,0.0,0.0,0.0019219,0.00158995,0.00320711,0.0,0.0,0.0,0.0
17188558,0.0,0.0,0.0,0.000214994,-0.00143445,0.303273,0.0,0.0,0.0,0.00772476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260949,0.260949,4.06675,0.0,0.0,0.0,0.0909354,0.0,0.0,0.0,0.0,0.0,0.000468712,0.00171448,0.00352374,0.0,0.0,0.0,0.0
17394223,0.0,0.0,0.0,5.42656e-05,-0.00203097,0.290717,0.0,0.0,0.0,-0.00797319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26065,0.26065,4.0656,0.0,0.0,0.0,0.0909189,0.0,0.0,0.0,0.0,0.0,0.00036454,0.000908929,0.00377235,0.0,0.0,0.0,0.0
17594132,0.0,0.0,0.0,-3.62812e-05,-0.00242349,-0.349653,0.0,0.0,0.0,-0.0123384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260401,0.260401,4.06459,0.0,0.0,0.0,0.0909079,0.0,0.0,0.0,0.0,0.0,0.000543977,0.00423614,0.0110852,0.0,0.0,0.0,0.0
17798166,0.0,0.0,0.0,-0.000114557,-0.002731,0.0419256,0.0,0.0,0.0,-0.00938416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260747,0.260747,4.06507,0.0,0.0,0.0,0.090897,0.0,0.0,0.0,0.0,0.0,0.00157772,0.00272267,0.00738177,0.0,0.0,0.0,0.0
18002209,0.0,0.0,0.0,-0.00025576,-0.0028261,0.0439079,0.0,0.0,0.0,-0.0172801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260722,0.260722,4.06491,0.0,0.0,0.0,0.0908825,0.0,0.0,0.0,0.0,0.0,0.00212019,0.00304348,0.00860838,0.0,0.0,0.0,0.0
18203004,0.0,0.0,0.0,-0.000317318,-0.00280631,0.153444,0.0,0.0,0.0,-0.00835013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260659,0.260659,4.06471,0.0,0.0,0.0,0.0908714,0.0,0.0,0.0,0.0,0.0,0.00216586,0.00137511,0.00450459,0.0,0.0,0.0,0.0
18408624,0.0,0.0,0.0,-0.000416307,-0.00260639,0.00818565,0.0,0.0,0.0,-0.00498223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260365,0.260365,4.06399,0.0,0.0,0.0,0.0908605,0.0,0.0,0.0,0.0,0.0,0.00177762,0.0013124,0.00510797,0.0,0.0,0.0,0.0
18608538,0.0,0.0,0.0,-0.000366565,-0.00245796,0.0477014,0.0,0.0,0.0,0.00193691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260167,0.260167,4.06336,0.0,0.0,0.0,0.0908464,0.0,0.0,0.0,0.0,0.0,0.00110389,0.00113695,0.00146133,0.0,0.0,0.0,0.0
18813327,0.0,0.0,0.0,-0.000233352,-0.00222142,-0.00399765,0.0,0.0,0.0,0.00773335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259827,0.259827,4.06228,0.0,0.0,0.0,0.0908357,0.0,0.0,0.0,0.0,0.0,0.00020395,0.00202464,0.00450658,0.0,0.0,0.0,0.0
19017303,0.0,0.0,0.0,-0.000261276,-0.00198973,0.0505604,0.0,0.0,0.0,-0.00461006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259742,0.259742,4.06177,0.0,0.0,0.0,0.0908204,0.0,0.0,0.0,0.0,0.0,0.000369943,0.00196014,0.00493762,0.0,0.0,0.0,0.0
19218881,0.0,0.0,0.0,-0.00044382,-0.00186892,-0.211922,0.0,0.0,0.0,-0.0131049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259794,0.259794,4.06168,0.0,0.0,0.0,0.0908099,0.0,0.0,0.0,0.0,0.0,0.00019697,0.00555062,0.0170634,0.0,0.0,0.0,0.0
19422109,0.0,0.0,0.0,-0.000536767,-0.00168324,-0.0713504,0.0,0.0,0.0,-0.0173192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259515,0.259515,4.06074,0.0,0.0,0.0,0.0907996,0.0,0.0,0.0,0.0,0.0,0.00117127,0.00661007,0.0212495,0.0,0.0,0.0,0.0
19626155,0.0,0.0,0.0,-0.000518015,-0.00145201,0.0215012,0.0,0.0,0.0,-0.00928903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259646,0.259646,4.06081,0.0,0.0,0.0,0.0907867,0.0,0.0,0.0,0.0,0.0,0.00176196,0.00513622,0.0170814,0.0,0.0,0.0,0.0
19828564,0.0,0.0,0.0,-0.000529502,-0.00139709,-0.14974,0.0,0.0,0.0,-0.019238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259672,0.259672,4.06073,0.0,0.0,0.0,0.0907767,0.0,0.0,0.0,0.0,0.0,0.00192733,0.00294737,0.0102921,0.0,0.0,0.0,0.0
20032555,0.0,0.0,0.0,-0.000555401,-0.0013563,0.111564,0.0,0.0,0.0,-0.0105522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25969,0.25969,4.06069,0.0,0.0,0.0,0.0907644,0.0,0.0,0.0,0.0,0.0,0.00155283,0.000982072,0.00351013,0.0,0.0,0.0,0.0
20232490,0.0,0.0,0.0,-0.000578827,-0.00132539,0.055479,0.0,0.0,0.0,0.000433207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259649,0.259649,4.06052,0.0,0.0,0.0,0.0907547,0.0,0.0,0.0,0.0,0.0,0.0007612,0.00228589,0.00761304,0.0,0.0,0.0,0.0
20437395,0.0,0.0,0.0,-0.000448684,-0.00143285,-0.234835,0.0,0.0,0.0,0.0126789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25981,0.25981,4.06085,0.0,0.0,0.0,0.0907453,0.0,0.0,0.0,0.0,0.0,0.000512121,0.00235303,0.00677405,0.0,0.0,0.0,0.0
20638897,0.0,0.0,0.0,-0.000315727,-0.00144472,-0.103127,0.0,0.0,0.0,-0.00423241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259419,0.259419,4.05979,0.0,0.0,0.0,0.0907322,0.0,0.0,0.0,0.0,0.0,0.000679074,0.00190682,0.0055491,0.0,0.0,0.0,0.0
20843061,0.0,0.0,0.0,-3.07318e-05,-0.00147728,0.444476,0.0,0.0,0.0,-0.0124114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259148,0.259148,4.05889,0.0,0.0,0.0,0.0907231,0.0,0.0,0.0,0.0,0.0,0.000287959,0.0023491,0.00839081,0.0,0.0,0.0,0.0
21047698,0.0,0.0,0.0,0.000162342,-0.00150255,0.0105739,0.0,0.0,0.0,-0.0133352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258915,0.258914,4.05803,0.0,0.0,0.0,0.090712,0.0,0.0,0.0,0.0,0.0,0.00106204,0.000727114,0.0032719,0.0,0.0,0.0,0.0
21249341,0.0,0.0,0.0,0.000233607,-0.00153145,0.00776812,0.0,0.0,0.0,0.00196648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258891,0.258891,4.05768,0.0,0.0,0.0,0.0907032,0.0,0.0,0.0,0.0,0.0,0.00140838,0.000199165,0.000512088,0.0,0.0,0.0,0.0
21454096,0.0,0.0,0.0,0.000171559,-0.00146784,-0.26115,0.0,0.0,0.0,-0.00601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258738,0.258738,4.057,0.0,0.0,0.0,0.0906947,0.0,0.0,0.0,0.0,0.0,0.00140172,0.000718123,0.00338551,0.0,0.0,0.0,0.0
21656500,0.0,0.0,0.0,-5.28679e-05,-0.00136297,-0.300129,0.0,0.0,0.0,-0.00223708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258766,0.258766,4.05677,0.0,0.0,0.0,0.0906843,0.0,0.0,0.0,0.0,0.0,0.00103045,0.00182451,0.00517735,0.0,0.0,0.0,0.0
21856520,0.0,0.0,0.0,-0.000165831,-0.00137488,-0.150252,0.0,0.0,0.0,0.00552845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258948,0.258948,4.05701,0.0,0.0,0.0,0.0906761,0.0,0.0,0.0,0.0,0.0,0.000343046,0.000629697,0.00271048,0.0,0.0,0.0,0.0
22058231,0.0,0.0,0.0,-0.000298255,-0.00121131,-0.00662321,0.0,0.0,0.0,0.00416327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258894,0.258893,4.05675,0.0,0.0,0.0,0.0906662,0.0,0.0,0.0,0.0,0.0,0.000630257,0.000201409,0.000439725,0.0,0.0,0.0,0.0
22260481,0.0,0.0,0.0,-0.000370684,-0.00102347,0.177577,0.0,0.0,0.0,-0.00651813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258754,0.258754,4.05623,0.0,0.0,0.0,0.0906584,0.0,0.0,0.0,0.0,0.0,0.000281492,0.00605862,0.0211669,0.0,0.0,0.0,0.0
22462914,0.0,0.0,0.0,-0.000499773,-0.000774564,-0.304656,0.0,0.0,0.0,-0.0118546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258766,0.258766,4.0561,0.0,0.0,0.0,0.0906478,0.0,0.0,0.0,0.0,0.0,0.000330732,0.00229568,0.0091767,0.0,0.0,0.0,0.0
22668505,0.0,0.0,0.0,-0.000487851,-0.000475727,0.153692,0.0,0.0,0.0,-0.00974846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258638,0.258638,4.05562,0.0,0.0,0.0,0.0906403,0.0,0.0,0.0,0.0,0.0,0.00113073,0.00292149,0.0110845,0.0,0.0,0.0,0.0
22870141,0.0,0.0,0.0,-0.000423336,-0.000113893,0.117595,0.0,0.0,0.0,-0.0132008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258664,0.258664,4.05556,0.0,0.0,0.0,0.0906314,0.0,0.0,0.0,0.0,0.0,0.00138204,0.00105245,0.00259839,0.0,0.0,0.0,0.0
23070930,0.0,0.0,0.0,-0.00032775,0.000253941,0.0820155,0.0,0.0,0.0,-0.00773215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258545,0.258545,4.05514,0.0,0.0,0.0,0.0906242,0.0,0.0,0.0,0.0,0.0,0.00133098,0.0028011,0.00950032,0.0,0.0,0.0,0.0
23273486,0.0,0.0,0.0,-0.000297527,0.000467628,-0.0529944,0.0,0.0,0.0,-0.00224948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258569,0.258569,4.05511,0.0,0.0,0.0,0.0906172,0.0,0.0,0.0,0.0,0.0,0.000586768,0.00170571,0.00595648,0.0,0.0,0.0,0.0
23473309,0.0,0.0,0.0,-0.000267841,0.000618896,-0.254658,0.0,0.0,0.0,0.0051167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258462,0.258461,4.05476,0.0,0.0,0.0,0.0906088,0.0,0.0,0.0,0.0,0.0,3.39905e-05,0.00502831,0.0172793,0.0,0.0,0.0,0.0
23677515,0.0,0.0,0.0,-0.000393617,0.000611135,0.482705,0.0,0.0,0.0,0.00750303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258499,0.258499,4.05477,0.0,0.0,0.0,0.0906022,0.0,0.0,0.0,0.0,0.0,0.000588398,0.00230965,0.00871952,0.0,0.0,0.0,0.0
23880482,0.0,0.0,0.0,-0.000536209,0.000485612,-0.279074,0.0,0.0,0.0,-0.00244904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258408,0.258407,4.05445,0.0,0.0,0.0,0.0905941,0.0,0.0,0.0,0.0,0.0,0.000655255,0.00419414,0.0151713,0.0,0.0,0.0,0.0
24084499,0.0,0.0,0.0,-0.00054147,0.00017817,-0.00607663,0.0,0.0,0.0,-0.00215173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258489,0.258489,4.05461,0.0,0.0,0.0,0.0905877,0.0,0.0,0.0,0.0,0.0,1.44513e-05,0.0052681,0.0185551,0.0,0.0,0.0,0.0
24286138,0.0,0.0,0.0,-0.000480206,-0.000287017,-0.4215,0.0,0.0,0.0,-0.0216818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258616,0.258616,4.05498,0.0,0.0,0.0,0.0905791,0.0,0.0,0.0,0.0,0.0,0.000833438,0.00572145,0.020383,0.0,0.0,0.0,0.0
