timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1]
12921169,0.0,0.0,0.0,0.000422712,0.000765844,0.162047,0.0,0.0,0.0,0.00774784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267225,0.26722,4.12093,0.0,0.0,0.0,0.0913619,0.0,0.0,0.0,0.0,0.0,0.00139555,0.0140308,0.0234321,0.0,0.0,0.0,0.0
13122886,0.0,0.0,0.0,0.000370257,0.000676922,-0.207956,0.0,0.0,0.0,-0.00166847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266179,0.266176,4.11926,0.0,0.0,0.0,0.0913333,0.0,0.0,0.0,0.0,0.0,0.00053189,0.00568449,0.00427784,0.0,0.0,0.0,0.0
13326864,0.0,0.0,0.0,0.000159769,0.000588153,-0.277537,0.0,0.0,0.0,-0.00542172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265162,0.26516,4.11733,0.0,0.0,0.0,0.0913064,0.0,0.0,0.0,0.0,0.0,0.000195771,0.0110532,0.017694,0.0,0.0,0.0,0.0
13526872,0.0,0.0,0.0,0.00021231,0.000621606,0.201989,0.0,0.0,0.0,-0.00938001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264349,0.264348,4.11527,0.0,0.0,0.0,0.091299,0.0,0.0,0.0,0.0,0.0,0.00164269,0.00545672,0.00487831,0.0,0.0,0.0,0.0
13726904,0.0,0.0,0.0,0.000200839,0.000603015,0.325408,0.0,0.0,0.0,-0.0167466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263145,0.263144,4.11039,0.0,0.0,0.0,0.0912984,0.0,0.0,0.0,0.0,0.0,0.00293775,0.0087713,0.0131414,0.0,0.0,0.0,0.0
13932455,0.0,0.0,0.0,-0.000133448,0.000554635,-0.873248,0.0,0.0,0.0,0.0030711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262407,0.262407,4.10609,0.0,0.0,0.0,0.0912898,0.0,0.0,0.0,0.0,0.0,0.00184425,0.00646545,0.00934855,0.0,0.0,0.0,0.0
14136315,0.0,0.0,0.0,-0.000289602,0.000674228,-0.070265,0.0,0.0,0.0,0.0112671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262077,0.262077,4.10265,0.0,0.0,0.0,0.0912925,0.0,0.0,0.0,0.0,0.0,6.35028e-05,0.00809736,0.0143472,0.0,0.0,0.0,0.0
14336372,0.0,0.0,0.0,-0.000304702,0.000945674,-0.453321,0.0,0.0,0.0,0.00782945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262312,0.262313,4.10064,0.0,0.0,0.0,0.0912958,0.0,0.0,0.0,0.0,0.0,0.00143371,0.00368393,0.00262708,0.0,0.0,0.0,0.0
14537995,0.0,0.0,0.0,-0.000294337,0.00139678,0.168679,0.0,0.0,0.0,0.0116251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262518,0.262518,4.09757,0.0,0.0,0.0,0.0912893,0.0,0.0,0.0,0.0,0.0,0.00162107,0.00327308,0.00214347,0.0,0.0,0.0,0.0
14741940,0.0,0.0,0.0,-0.000637579,0.00207851,-0.141195,0.0,0.0,0.0,0.000880286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263802,0.263802,4.09826,0.0,0.0,0.0,0.0912907,0.0,0.0,0.0,0.0,0.0,0.00112669,0.004376,0.00708057,0.0,0.0,0.0,0.0
14941916,0.0,0.0,0.0,7.70052e-05,0.00211353,0.0337564,0.0,0.0,0.0,-0.00349855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264376,0.264375,4.09738,0.0,0.0,0.0,0.0912904,0.0,0.0,0.0,0.0,0.0,0.000433722,0.00879745,0.0182662,0.0,0.0,0.0,0.0
15146018,0.0,0.0,0.0,-0.00011863,0.00205909,0.567798,0.0,0.0,0.0,-0.014047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264802,0.264801,4.09593,0.0,0.0,0.0,0.0912795,0.0,0.0,0.0,0.0,0.0,0.00115299,0.0132305,0.0289872,0.0,0.0,0.0,0.0
15349957,0.0,0.0,0.0,5.03419e-05,0.00202851,0.108511,0.0,0.0,0.0,-0.0094365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265276,0.265275,4.0946,0.0,0.0,0.0,0.0912753,0.0,0.0,0.0,0.0,0.0,0.00254784,0.0137042,0.0314184,0.0,0.0,0.0,0.0
15554002,0.0,0.0,0.0,-0.000441313,0.00172569,0.021448,0.0,0.0,0.0,-0.00226327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265246,0.265245,4.09237,0.0,0.0,0.0,0.0912693,0.0,0.0,0.0,0.0,0.0,0.00150538,0.00591946,0.0146348,0.0,0.0,0.0,0.0
15755516,0.0,0.0,0.0,-0.000519847,0.00156835,-0.284415,0.0,0.0,0.0,0.0169262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265435,0.265434,4.09124,0.0,0.0,0.0,0.0912515,0.0,0.0,0.0,0.0,0.0,0.000372791,0.001382,0.00224404,0.0,0.0,0.0,0.0
15956547,0.0,0.0,0.0,-0.000693054,0.00140688,0.0164043,0.0,0.0,0.0,0.00720349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26476,0.264759,4.0882,0.0,0.0,0.0,0.091242,0.0,0.0,0.0,0.0,0.0,0.00165874,0.00137315,0.000977589,0.0,0.0,0.0,0.0
16157957,0.0,0.0,0.0,-0.000861657,0.00122174,-0.0389768,0.0,0.0,0.0,0.0125564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26457,0.264569,4.08652,0.0,0.0,0.0,0.0912239,0.0,0.0,0.0,0.0,0.0,0.00203195,0.00464043,0.00933727,0.0,0.0,0.0,0.0
16359589,0.0,0.0,0.0,-0.00127836,0.00113698,-0.0267013,0.0,0.0,0.0,0.0223959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264722,0.264721,4.0857,0.0,0.0,0.0,0.0912118,0.0,0.0,0.0,0.0,0.0,0.0016538,0.00190763,0.00368671,0.0,0.0,0.0,0.0
16565235,0.0,0.0,0.0,-0.00161679,0.00106965,0.542487,0.0,0.0,0.0,-0.00929854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264677,0.264676,4.0849,0.0,0.0,0.0,0.0911922,0.0,0.0,0.0,0.0,0.0,0.000306816,0.00186225,0.00296648,0.0,0.0,0.0,0.0
16766746,0.0,0.0,0.0,-0.00172388,0.00106915,-0.168741,0.0,0.0,0.0,-0.0147685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26424,0.264239,4.08326,0.0,0.0,0.0,0.0911784,0.0,0.0,0.0,0.0,0.0,0.00139067,0.00518489,0.0100109,0.0,0.0,0.0,0.0
16968333,0.0,0.0,0.0,-0.00179885,0.00103354,-0.260217,0.0,0.0,0.0,-0.0110065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264083,0.264082,4.08242,0.0,0.0,0.0,0.0911641,0.0,0.0,0.0,0.0,0.0,0.00231985,0.00292052,0.00460758,0.0,0.0,0.0,0.0
17172345,0.0,0.0,0.0,-0.00187432,0.00107068,-0.0337659,0.0,0.0,0.0,0.011468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263283,0.263283,4.07999,0.0,0.0,0.0,0.091143,0.0,0.0,0.0,0.0,0.0,0.00101863,0.00714251,0.0175215,0.0,0.0,0.0,0.0
17376424,0.0,0.0,0.0,-0.00204683,0.00103427,-0.152813,0.0,0.0,0.0,0.0175882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262673,0.262673,4.07785,0.0,0.0,0.0,0.0911278,0.0,0.0,0.0,0.0,0.0,0.000882539,0.0017024,0.00139497,0.0,0.0,0.0,0.0
17580316,0.0,0.0,0.0,-0.0020802,0.000946779,-0.233255,0.0,0.0,0.0,0.00997424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262189,0.262189,4.07588,0.0,0.0,0.0,0.091104,0.0,0.0,0.0,0.0,0.0,0.0018438,0.00358475,0.00958726,0.0,0.0,0.0,0.0
17781992,0.0,0.0,0.0,-0.00225311,0.000914058,-0.196549,0.0,0.0,0.0,0.00630993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262057,0.262057,4.07481,0.0,0.0,0.0,0.0910881,0.0,0.0,0.0,0.0,0.0,0.0020858,0.00166223,0.00368628,0.0,0.0,0.0,0.0
17982717,0.0,0.0,0.0,-0.00214973,0.000929326,0.127707,0.0,0.0,0.0,0.000446245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261709,0.261708,4.07329,0.0,0.0,0.0,0.0910722,0.0,0.0,0.0,0.0,0.0,0.00127563,0.00664296,0.0158992,0.0,0.0,0.0,0.0
18184325,0.0,0.0,0.0,-0.0021319,0.00105418,0.108879,0.0,0.0,0.0,-0.00330271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261348,0.261348,4.07182,0.0,0.0,0.0,0.0910514,0.0,0.0,0.0,0.0,0.0,0.000523845,0.0057309,0.014692,0.0,0.0,0.0,0.0
18386035,0.0,0.0,0.0,-0.001894,0.000985362,0.0981694,0.0,0.0,0.0,-0.0133092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261076,0.261076,4.0705,0.0,0.0,0.0,0.0910355,0.0,0.0,0.0,0.0,0.0,0.00092199,0.00303765,0.00779373,0.0,0.0,0.0,0.0
18589961,0.0,0.0,0.0,-0.00205552,0.000853295,-0.0270305,0.0,0.0,0.0,-0.00379648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261056,0.261056,4.0699,0.0,0.0,0.0,0.0910153,0.0,0.0,0.0,0.0,0.0,0.00189984,0.00194995,0.00528219,0.0,0.0,0.0,0.0
18791567,0.0,0.0,0.0,-0.00229246,0.000516187,0.181332,0.0,0.0,0.0,0.00955656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260798,0.260797,4.06873,0.0,0.0,0.0,0.0909998,0.0,0.0,0.0,0.0,0.0,0.000798397,0.000993418,0.00182235,0.0,0.0,0.0,0.0
18991597,0.0,0.0,0.0,-0.0025567,0.000516856,-0.329701,0.0,0.0,0.0,0.00731131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260762,0.260762,4.06819,0.0,0.0,0.0,0.0909846,0.0,0.0,0.0,0.0,0.0,0.00074714,0.00455138,0.0141262,0.0,0.0,0.0,0.0
19195516,0.0,0.0,0.0,-0.00274522,0.000359847,0.269892,0.0,0.0,0.0,0.00803036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260835,0.260835,4.06812,0.0,0.0,0.0,0.0909654,0.0,0.0,0.0,0.0,0.0,0.00179343,0.00138253,0.00463717,0.0,0.0,0.0,0.0
19397212,0.0,0.0,0.0,-0.00265257,0.000339942,-0.145785,0.0,0.0,0.0,0.00297666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260841,0.260841,4.06797,0.0,0.0,0.0,0.0909506,0.0,0.0,0.0,0.0,0.0,0.00156134,0.00514789,0.016719,0.0,0.0,0.0,0.0
19597178,0.0,0.0,0.0,-0.00250058,0.000293699,-0.143434,0.0,0.0,0.0,-0.00709616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26065,0.26065,4.06732,0.0,0.0,0.0,0.0909301,0.0,0.0,0.0,0.0,0.0,0.000642832,0.00428779,0.0144281,0.0,0.0,0.0,0.0
19801932,0.0,0.0,0.0,-0.00228384,0.000288828,-0.22845,0.0,0.0,0.0,-0.00699297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260611,0.260611,4.06712,0.0,0.0,0.0,0.0909159,0.0,0.0,0.0,0.0,0.0,0.000165355,0.00324844,0.0111647,0.0,0.0,0.0,0.0
20006035,0.0,0.0,0.0,-0.00222505,0.000336905,0.0185587,0.0,0.0,0.0,-0.016705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260545,0.260544,4.06687,0.0,0.0,0.0,0.0909019,0.0,0.0,0.0,0.0,0.0,0.00130539,0.00184578,0.00352087,0.0,0.0,0.0,0.0
20207559,0.0,0.0,0.0,-0.00214208,0.000376813,-0.381101,0.0,0.0,0.0,-0.0128114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260408,0.260408,4.06653,0.0,0.0,0.0,0.090885,0.0,0.0,0.0,0.0,0.0,0.00187789,0.00231176,0.00594872,0.0,0.0,0.0,0.0
20411516,0.0,0.0,0.0,-0.00226392,0.000456005,0.188371,0.0,0.0,0.0,0.00168557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260343,0.260343,4.06627,0.0,0.0,0.0,0.0908716,0.0,0.0,0.0,0.0,0.0,0.00083514,0.000709686,0.00174639,0.0,0.0,0.0,0.0
20611565,0.0,0.0,0.0,-0.00221518,0.000429219,0.0884968,0.0,0.0,0.0,0.00599609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26006,0.260059,4.06538,0.0,0.0,0.0,0.0908586,0.0,0.0,0.0,0.0,0.0,0.000476273,0.0019699,0.00532154,0.0,0.0,0.0,0.0
20815515,0.0,0.0,0.0,-0.0024619,0.000500758,-0.242531,0.0,0.0,0.0,0.0159991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259679,0.259679,4.06405,0.0,0.0,0.0,0.0908429,0.0,0.0,0.0,0.0,0.0,0.00125382,0.00570484,0.0176749,0.0,0.0,0.0,0.0
21017161,0.0,0.0,0.0,-0.0025867,0.000470465,-0.205497,0.0,0.0,0.0,0.011108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259566,0.259566,4.06336,0.0,0.0,0.0,0.0908304,0.0,0.0,0.0,0.0,0.0,0.0011387,0.00282718,0.00919057,0.0,0.0,0.0,0.0
21217962,0.0,0.0,0.0,-0.00287115,0.000529357,-0.24808,0.0,0.0,0.0,-0.00808756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259366,0.259366,4.06237,0.0,0.0,0.0,0.0908155,0.0,0.0,0.0,0.0,0.0,0.000412137,0.000411088,0.000147245,0.0,0.0,0.0,0.0
21421939,0.0,0.0,0.0,-0.00313989,0.000636397,0.0531956,0.0,0.0,0.0,-0.00428188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259337,0.259337,4.06183,0.0,0.0,0.0,0.0908037,0.0,0.0,0.0,0.0,0.0,0.000353912,0.000492972,0.00155033,0.0,0.0,0.0,0.0
21622789,0.0,0.0,0.0,-0.00365413,0.000575248,0.2897,0.0,0.0,0.0,-0.0221899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259433,0.259432,4.06175,0.0,0.0,0.0,0.0907922,0.0,0.0,0.0,0.0,0.0,0.00126919,0.00380934,0.0115686,0.0,0.0,0.0,0.0
21826736,0.0,0.0,0.0,-0.00379468,0.000522789,-0.170829,0.0,0.0,0.0,-0.0106393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259504,0.259504,4.06164,0.0,0.0,0.0,0.0907768,0.0,0.0,0.0,0.0,0.0,0.00155863,0.00604698,0.019431,0.0,0.0,0.0,0.0
22030782,0.0,0.0,0.0,-0.003609,0.00061924,0.161767,0.0,0.0,0.0,0.00492945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259374,0.259374,4.06104,0.0,0.0,0.0,0.0907658,0.0,0.0,0.0,0.0,0.0,0.000559719,0.00345985,0.0116287,0.0,0.0,0.0,0.0
22231602,0.0,0.0,0.0,-0.00339839,0.000674086,-0.0946086,0.0,0.0,0.0,0.00910984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259128,0.259128,4.06007,0.0,0.0,0.0,0.0907552,0.0,0.0,0.0,0.0,0.0,0.00059815,0.00116544,0.00342902,0.0,0.0,0.0,0.0
22433118,0.0,0.0,0.0,-0.00306837,0.000782807,-0.0095613,0.0,0.0,0.0,0.00688447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258941,0.258941,4.05922,0.0,0.0,0.0,0.0907425,0.0,0.0,0.0,0.0,0.0,0.00101454,0.00221779,0.00777603,0.0,0.0,0.0,0.0
22636442,0.0,0.0,0.0,-0.002943,0.000751514,0.580974,0.0,0.0,0.0,0.00895604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258976,0.258976,4.05892,0.0,0.0,0.0,0.0907324,0.0,0.0,0.0,0.0,0.0,0.00112258,0.000928995,0.0017138,0.0,0.0,0.0,0.0
22840358,0.0,0.0,0.0,-0.00291903,0.000617906,0.1393,0.0,0.0,0.0,-0.00222218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258865,0.258865,4.05823,0.0,0.0,0.0,0.0907204,0.0,0.0,0.0,0.0,0.0,0.000724631,0.000197815,0.00112551,0.0,0.0,0.0,0.0
23043536,0.0,0.0,0.0,-0.00299114,0.000387482,-0.0819605,0.0,0.0,0.0,-0.00687087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258717,0.258717,4.0575,0.0,0.0,0.0,0.0907109,0.0,0.0,0.0,0.0,0.0,0.000129891,0.00086125,0.00347351,0.0,0.0,0.0,0.0
23243574,0.0,0.0,0.0,-0.00307782,0.000163511,-0.136866,0.0,0.0,0.0,-0.0196494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258783,0.258783,4.05733,0.0,0.0,0.0,0.0906996,0.0,0.0,0.0,0.0,0.0,0.00107891,0.000270087,0.00122119,0.0,0.0,0.0,0.0
23447603,0.0,0.0,0.0,-0.00322102,0.000100312,-0.264045,0.0,0.0,0.0,-0.00129763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258661,0.258661,4.05669,0.0,0.0,0.0,0.0906906,0.0,0.0,0.0,0.0,0.0,0.00156958,0.00275166,0.00985038,0.0,0.0,0.0,0.0
23651522,0.0,0.0,0.0,-0.0034405,0.000243996,-0.0483573,0.0,0.0,0.0,0.00422899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258579,0.258579,4.05612,0.0,0.0,0.0,0.0906817,0.0,0.0,0.0,0.0,0.0,0.000682989,0.00266476,0.00998655,0.0,0.0,0.0,0.0
23853251,0.0,0.0,0.0,-0.00536333,0.00227865,0.460124,0.0,0.0,0.0,0.00882478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258661,0.258661,4.05602,0.0,0.0,0.0,0.09067,0.0,0.0,0.0,0.0,0.0,0.000596528,0.000447223,0.00235965,0.0,0.0,0.0,0.0
24057290,0.0,0.0,0.0,-0.00704325,0.00828437,0.135147,0.0,0.0,0.0,0.0215868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258566,0.258566,4.0555,0.0,0.0,0.0,0.0906617,0.0,0.0,0.0,0.0,0.0,0.00169085,0.00238953,0.00675984,0.0,0.0,0.0,0.0
24260348,0.0,0.0,0.0,-0.00806304,0.0112633,-0.0819134,0.0,0.0,0.0,-0.00884396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258756,0.258756,4.05575,0.0,0.0,0.0,0.0906539,0.0,0.0,0.0,0.0,0.0,0.00117582,0.00390162,0.0109626,0.0,0.0,0.0,0.0
24464324,0.0,0.0,0.0,-0.00830764,0.00964325,-0.100722,0.0,0.0,0.0,-0.00976332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258637,0.258637,4.0553,0.0,0.0,0.0,0.0906451,0.0,0.0,0.0,0.0,0.0,0.000431877,0.00300487,0.00493354,0.0,0.0,0.0,0.0
24666730,0.0,0.0,0.0,-0.0101123,0.00815082,-0.426845,0.0,0.0,0.0,-0.0272213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258651,0.258651,4.05516,0.0,0.0,0.0,0.090638,0.0,0.0,0.0,0.0,0.0,0.00212446,0.00847925,0.028444,0.0,0.0,0.0,0.0
24867539,0.0,0.0,0.0,-0.0106521,0.0052775,0.0130445,0.0,0.0,0.0,-0.055402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258701,0.2587,4.05512,0.0,0.0,0.0,0.0906291,0.0,0.0,0.0,0.0,0.0,0.00389542,0.00337625,0.0103611,0.0,0.0,0.0,0.0
25067610,0.0,0.0,0.0,-0.0101148,-0.000572613,-0.447389,0.0,0.0,0.0,-0.0414858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258672,0.258671,4.05497,0.0,0.0,0.0,0.0906215,0.0,0.0,0.0,0.0,0.0,0.00484636,0.00469743,0.016024,0.0,0.0,0.0,0.0
25273180,0.0,0.0,0.0,-0.00773531,-0.00593188,-0.268248,0.0,0.0,0.0,-0.047233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258647,0.258646,4.05483,0.0,0.0,0.0,0.0906122,0.0,0.0,0.0,0.0,0.0,0.00462285,0.0050573,0.0169378,0.0,0.0,0.0,0.0
25474042,0.0,0.0,0.0,-0.00570637,-0.00842804,-0.179647,0.0,0.0,0.0,-0.0303272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258513,0.258512,4.05438,0.0,0.0,0.0,0.0906046,0.0,0.0,0.0,0.0,0.0,0.00408317,0.00398793,0.0110644,0.0,0.0,0.0,0.0
25677969,0.0,0.0,0.0,-0.00389358,-0.00929347,0.165214,0.0,0.0,0.0,-0.0368105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258521,0.25852,4.05432,0.0,0.0,0.0,0.0905974,0.0,0.0,0.0,0.0,0.0,0.0034597,0.00337912,0.00524627,0.0,0.0,0.0,0.0
25879644,0.0,0.0,0.0,-0.00217907,-0.00977449,0.0755182,0.0,0.0,0.0,-0.03886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258649,0.258649,4.05459,0.0,0.0,0.0,0.0905882,0.0,0.0,0.0,0.0,0.0,0.00348696,0.00357479,0.00605198,0.0,0.0,0.0,0.0
26084460,0.0,0.0,0.0,-0.00205544,-0.00876611,0.0567991,0.0,0.0,0.0,-0.0401316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258636,0.258637,4.05455,0.0,0.0,0.0,0.0905817,0.0,0.0,0.0,0.0,0.0,0.00368449,0.00587701,0.0171893,0.0,0.0,0.0,0.0
