timestamp,load,ram_usage
5533772,0.337956,0.835248
6535308,0.304435,0.84358
7535054,0.321255,0.844117
8535058,0.319709,0.842505
9536498,0.322307,0.842035
10537330,0.333027,0.828664
11538038,0.317154,0.827051
12538990,0.386791,0.830948
13540062,0.405263,0.832561
14542644,0.3905,0.832561
15543688,0.392073,0.830948
16543990,0.389507,0.830343
