timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
11540303,0.125158,-0.2118,0.705517,-0.664621,0.433549,-0.0263399,0.254568,0.352304,-0.074597,-0.0309617,0.000707908,7.39961e-05,0.000713271,-0.00068001,-0.00043117,0.000768352,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0907805,2.03276e-06,0.000389351,0.00106558,0.00015098,0.000105001,0.000192623,8.36569e-05,0.0622966,0.0546609,0.154383,0.0181748,0.0171005,0.126546,1.63072e-08,7.13956e-09,2.41275e-08,4.34833e-06,5.44429e-06,4.41003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0257034,0.0,0.00719646,0.0249727,0.0,0.0,-5e-06,0,0,0,677,0,0,0
11744410,0.122457,-0.263766,0.670346,-0.682692,0.0758923,0.0245144,0.27969,0.217495,-0.0384615,0.0633281,0.000724832,6.67259e-05,0.000752444,-0.00103474,-0.000503461,0.00105282,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906794,1.93892e-06,0.000436141,0.00125045,0.000147018,8.69201e-05,0.000172257,7.80151e-05,0.059685,0.0518583,0.158363,0.0177328,0.016851,0.132053,1.61261e-08,6.96905e-09,2.35604e-08,4.27549e-06,5.4187e-06,4.32714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0604142,0.0,0.00448941,0.0175383,0.0,0.0,9.7e-05,0,0,0,677,0,0,0
11945913,0.09588,-0.307336,0.645813,-0.692299,-0.29631,0.159016,0.307452,0.0856299,-0.0026136,0.110793,0.00073669,6.65343e-05,0.000778161,-0.00129144,-0.000600529,0.00122195,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906115,1.28265e-06,0.00039564,0.00128376,0.000149314,7.87174e-05,0.00015306,7.13654e-05,0.0553179,0.0471751,0.155486,0.0164216,0.0156648,0.132691,1.58392e-08,6.78167e-09,2.27407e-08,4.15633e-06,5.36715e-06,4.18874e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0533721,0.0,0.00177437,0.055408,0.0,0.0,1.8e-05,0,0,0,677,0,0,0
12149970,0.0855802,-0.312566,0.639469,-0.697179,-0.533204,0.202952,0.275513,-0.0179462,0.0282978,0.130972,0.000737186,7.0579e-05,0.000782103,-0.00136296,-0.000699822,0.00119273,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905752,8.0566e-07,0.000291332,0.000961512,0.00015643,8.19696e-05,0.000135986,6.83402e-05,0.0546868,0.0450085,0.154407,0.0165039,0.0156484,0.137319,1.54584e-08,6.60275e-09,2.18053e-08,4.02304e-06,5.29341e-06,4.03067e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0527874,0.0,0.000530486,0.0244356,0.0,0.0,7.4e-05,0,0,0,677,0,0,0
12349970,0.090086,-0.304318,0.640328,-0.699467,-0.753621,0.258294,0.27529,-0.114128,0.0556175,0.161537,0.000727006,7.63812e-05,0.000768847,-0.00129546,-0.000760859,0.00102624,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905603,7.64966e-07,0.000286025,0.000889141,0.00016538,8.95598e-05,0.000124409,6.82784e-05,0.056042,0.0446489,0.154456,0.0176101,0.0164872,0.145574,1.49905e-08,6.42814e-09,2.07885e-08,3.89273e-06,5.19907e-06,3.87354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0412122,0.0,0.00218041,0.0275327,0.0,0.0,7.4e-05,0,0,0,677,0,0,0
12549942,0.0884187,-0.278531,0.595138,-0.748608,-0.847435,0.233256,0.251333,-0.1762,0.0649398,0.163587,0.000701874,8.35779e-05,0.000734064,-0.00109604,-0.000835225,0.000705059,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905489,5.8784e-07,0.000246715,0.00069088,0.000170963,0.000102341,0.000112378,6.49566e-05,0.0529558,0.0410284,0.146768,0.0167052,0.015547,0.144132,1.43063e-08,6.24683e-09,1.9441e-08,3.74524e-06,5.05438e-06,3.69405e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0429432,0.0,0.00343853,0.0275977,0.0,0.0,4.6e-05,0,0,0,677,0,0,0
12753869,0.0938646,-0.274435,0.563439,-0.77357,-0.958206,0.289213,0.19379,-0.23299,0.0779431,0.12289,0.000664282,9.41391e-05,0.00068293,-0.000824481,-0.00099612,0.000310654,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905479,3.8634e-07,0.000202281,0.000558771,0.000175023,0.00011242,0.000109723,6.46014e-05,0.0511957,0.0392451,0.139544,0.0164718,0.015206,0.144712,1.35099e-08,6.06621e-09,1.79936e-08,3.61689e-06,4.8755e-06,3.53681e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0724251,0.0,0.00482338,0.0441422,0.0,0.0,-2.7e-05,0,0,0,677,0,0,0
12957921,0.0946264,-0.261415,0.567216,-0.775225,-1.00132,0.289072,0.212978,-0.279919,0.0858564,0.154793,0.00061874,0.000102856,0.000621504,-0.000541167,-0.00104833,-4.96326e-05,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905543,2.6978e-07,0.000175639,0.000481257,0.000183337,0.000120677,0.00010763,6.55539e-05,0.0505029,0.0385042,0.134049,0.0168898,0.015477,0.14834,1.26496e-08,5.88699e-09,1.65281e-08,3.51806e-06,4.67674e-06,3.41585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0770712,0.0,0.0058015,0.00101999,0.0,0.0,2.5e-05,0,0,0,677,0,0,0
13161885,0.110671,-0.275224,0.542891,-0.785668,-1.00755,0.293257,0.154441,-0.303158,0.0892283,0.124618,0.000564134,0.000110616,0.000549507,-0.000256862,-0.00122989,-0.000375983,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905626,2.19998e-07,0.00015037,0.000456333,0.000183554,0.000127551,0.000111741,6.8157e-05,0.0485576,0.0371103,0.125467,0.0164468,0.0150306,0.14628,1.16902e-08,5.70393e-09,1.4967e-08,3.43975e-06,4.43981e-06,3.31983e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0730019,0.0,0.00602056,0.0151767,0.0,0.0,-1.1e-05,0,0,0,677,0,0,0
13363605,0.147365,-0.285534,0.501474,-0.803292,-0.972444,0.269683,0.117679,-0.318112,0.0903932,0.0854206,0.000508172,0.000116558,0.000476753,-2.5307e-05,-0.00145722,-0.000597855,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905714,2.18141e-07,0.000148265,0.000596703,0.000180234,0.000134871,0.000119214,6.94281e-05,0.0470421,0.0362412,0.117304,0.0162419,0.0148103,0.14418,1.07376e-08,5.49237e-09,1.34716e-08,3.38949e-06,4.1949e-06,3.25688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0719992,0.0,0.00633766,0.0285791,0.0,0.0,0.000109,0,0,0,677,0,0,0
13564450,0.174267,-0.294977,0.461087,-0.818547,-0.910408,0.235993,0.0391355,-0.310764,0.0864228,0.0267699,0.000447061,0.000116505,0.00039821,0.000158743,-0.00171358,-0.000710203,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905836,2.76843e-07,0.000157916,0.000698051,0.00017697,0.000139148,0.000125233,6.97087e-05,0.0442959,0.0347672,0.107257,0.0153119,0.0140214,0.137685,9.70436e-09,5.29612e-09,1.18933e-08,3.35819e-06,3.92691e-06,3.21562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0294128,0.0,0.0064186,0.0446411,0.0,0.0,0.000117,0,0,0,677,0,0,0
13764341,0.194275,-0.284437,0.403809,-0.847521,-0.862676,0.213564,0.022177,-0.318973,0.0828509,0.0182423,0.00040039,0.000114262,0.000337588,0.000232017,-0.00185355,-0.000712112,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905946,2.3767e-07,0.000146606,0.000648905,0.000174804,0.000147298,0.000131665,6.62276e-05,0.0441885,0.0353852,0.102085,0.0158495,0.0144903,0.138262,8.89054e-09,5.1204e-09,1.06719e-08,3.3454e-06,3.71617e-06,3.19671e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0518958,0.0,0.00637679,0.048136,0.0,0.0,3.3e-05,0,0,0,677,0,0,0
13969895,0.202332,-0.26941,0.370421,-0.865603,-0.770006,0.155165,-0.0523204,-0.302686,0.0726196,-0.0275144,0.000349021,0.000109913,0.000270042,0.000245762,-0.00209499,-0.000610328,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906068,2.96933e-07,0.000167161,0.000812466,0.00017346,0.000149164,0.000133451,6.31301e-05,0.0424687,0.0350183,0.0951134,0.0156036,0.0143655,0.135334,7.96929e-09,4.89205e-09,9.3024e-09,3.33751e-06,3.48006e-06,3.18179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0311914,0.0,0.00625739,0.047916,0.0,0.0,-1e-06,0,0,0,677,0,0,0
14173889,0.209304,-0.248195,0.299801,-0.897057,-0.694638,0.146722,-0.123915,-0.283226,0.0623756,-0.117187,0.000305142,0.000107138,0.000210032,0.000193203,-0.00241508,-0.000426957,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906178,2.81759e-07,0.000168853,0.000703635,0.000168428,0.000152879,0.000137431,5.70408e-05,0.040781,0.0349805,0.089058,0.0154909,0.0143807,0.132691,7.1418e-09,4.68645e-09,8.0768e-09,3.33106e-06,3.26497e-06,3.1648e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0699118,0.0,0.00567861,0.0432401,0.0,0.0,-7e-06,0,0,0,677,0,0,0
14373912,0.206094,-0.223511,0.237639,-0.922549,-0.605965,0.124643,-0.158752,-0.26116,0.0530522,-0.194078,0.000269066,0.000107253,0.000157302,6.80931e-05,-0.00270731,-0.000206084,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906249,4.38501e-07,0.000299756,0.0013011,0.000164724,0.000153258,0.000139307,5.11157e-05,0.0389655,0.0349164,0.0836898,0.0153712,0.0144187,0.129793,6.40635e-09,4.48152e-09,6.98744e-09,3.3216e-06,3.07216e-06,3.13619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.122088,0.0,0.00523941,0.00516815,0.0,0.0,-1.5e-05,0,0,0,677,0,0,0
14578016,0.225297,-0.22172,0.218755,-0.923162,-0.525665,0.0826394,-0.228819,-0.237351,0.0422229,-0.233067,0.000239874,0.000109329,0.000111189,-0.00011884,-0.00292757,1.75789e-05,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906281,3.42227e-07,0.000242382,0.00114171,0.00016172,0.000145598,0.000139471,5.07875e-05,0.0375417,0.0349717,0.0790693,0.0152074,0.014443,0.126767,5.75226e-09,4.27693e-09,6.0175e-09,3.30656e-06,2.90174e-06,3.08696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.144266,0.0,0.0047668,0.00567276,0.0,0.0,0.00012,0,0,0,677,0,0,0
14781970,0.235301,-0.201212,0.172007,-0.93518,-0.449786,0.0606499,-0.271382,-0.209401,0.0324132,-0.288029,0.00021613,0.000114012,6.93511e-05,-0.000348534,-0.00317499,0.000269434,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906296,2.70483e-07,0.000201557,0.000859637,0.000157649,0.000139859,0.000138354,4.70046e-05,0.0352748,0.0342212,0.0749798,0.0148169,0.0142704,0.123255,5.16364e-09,4.07091e-09,5.14564e-09,3.2842e-06,2.75336e-06,3.00754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.165734,0.0,0.00432285,0.0258138,0.0,0.0,7.4e-05,0,0,0,677,0,0,0
14981953,0.242337,-0.179059,0.134878,-0.943938,-0.385646,0.0421836,-0.297607,-0.186687,0.0247615,-0.326273,0.000198707,0.000123205,3.36259e-05,-0.000617627,-0.00338493,0.000493069,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906255,1.94971e-07,0.000161153,0.000647955,0.000153779,0.000133572,0.000136534,4.36002e-05,0.0335674,0.0337089,0.0720639,0.0146181,0.0142655,0.120295,4.68704e-09,3.8515e-09,4.43135e-09,3.25533e-06,2.63582e-06,2.9057e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.192058,0.0,0.00375596,0.00814356,0.0,0.0,2.8e-05,0,0,0,677,0,0,0
15181975,0.251107,-0.166028,0.114777,-0.946682,-0.324404,0.0276294,-0.303876,-0.163067,0.0174853,-0.362723,0.000185815,0.000129801,4.92832e-06,-0.000865061,-0.00355144,0.000690266,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.090622,1.89958e-07,0.000169472,0.000791012,0.000151865,0.000125657,0.000133521,4.20004e-05,0.0314564,0.0324335,0.0694664,0.0141159,0.0139388,0.116123,4.2948e-09,3.67112e-09,3.85e-09,3.22407e-06,2.54691e-06,2.78215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.187985,0.0,0.00327329,0.0161618,0.0,0.0,7.9e-05,0,0,0,677,0,0,0
15385970,0.259837,-0.150484,0.0878358,-0.949802,-0.29097,0.0220489,-0.344134,-0.144343,0.0119606,-0.41696,0.00017584,0.000139691,-2.17353e-05,-0.00113653,-0.00373687,0.000900428,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906181,1.46609e-07,0.000143993,0.000601111,0.000149487,0.000118448,0.000130895,3.98468e-05,0.0298777,0.0314538,0.0682473,0.0139388,0.0139082,0.113794,3.95557e-09,3.47125e-09,3.35088e-09,3.18754e-06,2.47923e-06,2.63164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.219479,0.0,0.00297311,0.00978075,0.0,0.0,7.4e-05,0,0,0,677,0,0,0
15588346,0.266437,-0.133535,0.068678,-0.952084,-0.243303,0.00381325,-0.36151,-0.128616,0.00503165,-0.46865,0.000164872,0.000150861,-4.77107e-05,-0.00150914,-0.00383224,0.0011747,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906603,1.15985e-07,0.000125788,0.000736409,0.000146919,0.000112124,0.000128517,3.81852e-05,0.029028,0.0309735,0.068573,0.0143529,0.014456,0.114658,3.68129e-09,3.28483e-09,2.93918e-09,3.13481e-06,2.43687e-06,2.46751e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.229882,0.0,0.00258793,0.000848694,0.0,0.0,3.8e-05,0,0,0,677,0,0,0
15792322,0.268962,-0.128063,0.0492942,-0.953326,-0.227736,0.00485819,-0.382102,-0.110745,0.000221366,-0.493574,0.000155197,0.000164504,-7.31836e-05,-0.00192447,-0.00388818,0.00140291,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906306,1.10829e-07,0.000143143,0.000649112,0.000143434,0.000104484,0.000125149,3.68833e-05,0.0272287,0.0292919,0.0681014,0.0139905,0.0141776,0.112569,3.42171e-09,3.07247e-09,2.56532e-09,3.07889e-06,2.40386e-06,2.27775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.24653,0.0,0.00223189,0.0293173,0.0,0.0,2.3e-05,0,0,0,677,0,0,0
15996309,0.276282,-0.135735,0.0277207,-0.951039,-0.22059,-0.0027593,-0.404185,-0.096845,-0.00268304,-0.528786,0.000148011,0.000176245,-9.47835e-05,-0.00228326,-0.00394654,0.00158704,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0906121,1.80243e-07,0.000166225,0.000650599,0.000140522,9.63084e-05,0.000121878,3.64785e-05,0.0247152,0.0267964,0.0668448,0.0129904,0.0132027,0.107741,3.19015e-09,2.86318e-09,2.26304e-09,3.03045e-06,2.37877e-06,2.07796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.257488,0.0,0.00198939,0.00123113,0.0,0.0,-1e-06,0,0,0,677,0,0,0
16196343,0.296139,-0.11086,-0.00683561,-0.948665,-0.234923,0.00715477,-0.380789,-0.0968361,-0.00263075,-0.523602,0.000143059,0.0001886,-0.000112719,-0.00260633,-0.00398918,0.00166418,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905932,1.40929e-07,0.000136288,0.00057442,0.000138007,9.19179e-05,0.000120391,3.39998e-05,0.0234437,0.0256483,0.0674628,0.0128062,0.013054,0.106709,3.01106e-09,2.66292e-09,2.05024e-09,2.99132e-06,2.36013e-06,1.90368e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.262254,0.0,0.00197853,0.0588561,0.0,0.0,1.6e-05,0,0,0,677,0,0,0
16396355,0.301145,-0.100941,-0.0296648,-0.947757,-0.237341,-0.0146895,-0.390367,-0.0967044,-0.00630137,-0.571575,0.000138226,0.00020151,-0.000130282,-0.00290248,-0.00404725,0.0018152,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905819,1.49567e-07,0.000147445,0.000610021,0.000135584,8.70823e-05,0.00011818,3.21825e-05,0.0220276,0.0243066,0.0675517,0.0123577,0.0126159,0.104684,2.85177e-09,2.46339e-09,1.88487e-09,2.95888e-06,2.34037e-06,1.73826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.268122,0.0,0.00197968,0.0247609,0.0,0.0,3.4e-05,0,0,0,677,0,0,0
16600395,0.31109,-0.0837909,-0.0577313,-0.944918,-0.258485,-0.0245809,-0.398872,-0.10428,-0.00963188,-0.598205,0.000134918,0.000213004,-0.00014612,-0.00316906,-0.00411892,0.00189766,0.219041,1.20262e-08,0.811414,0.0,0.0,0.0,0.0,0.0,0.0905732,1.05889e-07,0.000120434,0.000502736,0.00013304,8.32923e-05,0.00011668,2.99966e-05,0.0211597,0.0236536,0.0686992,0.012272,0.0125576,0.104615,2.70375e-09,2.26609e-09,1.75423e-09,2.93167e-06,2.31518e-06,1.58113e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.268119,0.0,0.00213092,0.0490673,0.0,0.0,5.8e-05,0,0,0,677,0,0,0
