timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
13558125,0.00129213,0.00112941,0.000728649,0.646469,-0.652056,0.27561,-0.2845,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13590142,2.05843e-05,0.00157267,0.000629899,0.646459,-0.652043,0.27565,-0.284512,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13622250,0.000545226,0.00205934,0.00125808,0.646459,-0.652024,0.275692,-0.284515,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13654087,0.00139841,0.00182878,0.000932904,0.646466,-0.652007,0.275713,-0.28452,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13686084,-0.00020007,0.00150845,0.00189008,0.646464,-0.651994,0.275745,-0.284523,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13718167,0.000232114,0.00127089,0.000178544,0.646472,-0.65198,0.275768,-0.284515,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13750140,-0.000411888,0.00126096,0.000171389,0.646469,-0.651976,0.275788,-0.284511,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13783742,0.000121425,0.00229784,0.000709076,0.646482,-0.651961,0.275805,-0.284499,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13811734,0.00054864,0.00170805,-0.000145635,0.646485,-0.65196,0.27581,-0.284488,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13843769,0.000650965,0.00170818,-0.00014686,0.646501,-0.651947,0.275818,-0.284475,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13875682,-0.000514445,0.00121836,0.00144531,0.646508,-0.651951,0.275822,-0.284444,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13907711,0.00129368,0.000858069,0.000697982,0.646526,-0.651947,0.275821,-0.284416,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13939719,-0.000511038,0.0013361,0.00144007,0.646539,-0.65196,0.275811,-0.284365,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13971763,0.000556245,0.000506819,0.00154159,0.646568,-0.651968,0.275781,-0.284309,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
14003795,0.00119632,0.00130673,0.000899691,0.646601,-0.651973,0.275746,-0.284258,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
