timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
11869181,0.238917,-0.00629525,-0.0425304,-0.970088,-0.00446439,-0.00339801,0.0105659,0.00331755,0.00192199,-0.278955,2.22515e-05,-2.11616e-05,-0.00023536,-1.04391e-05,1.43318e-05,0.000362137,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,3.5593e-43,1.82249e-09,9.22123e-06,0.000316373,0.0211747,0.000182088,0.000191206,0.00129486,0.0407879,0.0407392,0.0780102,0.0161786,0.0161741,0.124819,5.91358e-09,5.98027e-09,2.24429e-08,5.32882e-06,5.31187e-06,1.40668e-06,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,131603,0.0,0.0,0.0410005,0.0,6.9726e-05,0.00334944,0.0,0.0,0.0,0,0,0,677,0,0,0
12071520,0.23898,0.00215675,-0.0415644,-0.970132,0.00023706,-0.0074962,0.0219281,0.00163964,0.000276241,-0.261644,2.22898e-05,-2.06905e-05,-0.000235461,-9.42213e-06,1.22101e-05,0.000331299,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.101248,1.55063e-09,1.06288e-05,0.000644984,0.00236085,0.000182307,0.000181998,0.000144956,0.0303056,0.0302456,0.0726411,0.0147677,0.0147637,0.121179,4.7428e-09,4.81014e-09,2.24325e-08,5.32613e-06,5.30882e-06,1.23915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00204843,0.0,3.3364e-05,0.0151541,0.0,0.0,-5.3e-05,0,0,0,677,0,0,0
12271541,0.24121,0.00934015,-0.0394145,-0.969627,-0.00421066,-0.0056032,0.00895466,0.000577859,-0.000962233,-0.272852,2.24339e-05,-2.052e-05,-0.000235381,-9.7922e-06,1.40502e-05,0.000360547,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0956313,1.3354e-09,1.17697e-05,0.000480082,0.00125069,0.000181866,0.000181132,7.79325e-05,0.0333792,0.03328,0.0681717,0.0139152,0.0139106,0.119888,3.94044e-09,4.00905e-09,2.24186e-08,5.32261e-06,5.30483e-06,1.09307e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00516108,0.0,1.97834e-05,0.00108818,0.0,0.0,-3.2e-05,0,0,0,677,0,0,0
12471534,0.241463,0.0141301,-0.0389815,-0.969524,-0.00628086,-0.00689714,0.00946759,-0.000330587,-0.00140677,-0.268732,2.25833e-05,-2.05619e-05,-0.000235145,-9.79747e-06,1.47381e-05,0.000353546,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.093765,1.24597e-09,1.16999e-05,0.00036452,0.000852459,0.000177759,0.000177019,5.37053e-05,0.04443,0.0442853,0.0640382,0.013738,0.0137303,0.118384,3.41261e-09,3.48244e-09,2.23934e-08,5.29249e-06,5.27426e-06,9.66664e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00728419,0.0,2.78055e-05,0.0331475,0.0,0.0,-4.9e-05,0,0,0,677,0,0,0
12677210,0.242093,0.0164277,-0.0403834,-0.969273,-0.00554524,0.000175781,0.00510945,-0.000990639,-0.00129782,-0.262238,2.2669e-05,-2.06169e-05,-0.000234355,-8.05426e-06,1.60127e-05,0.00034379,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0928388,1.25127e-09,1.28804e-05,0.000564461,0.000648456,0.000166869,0.000166242,4.17408e-05,0.057722,0.0575302,0.0601052,0.0144964,0.0144835,0.116799,3.08857e-09,3.15924e-09,2.23509e-08,5.19289e-06,5.17441e-06,8.55712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0222445,0.0,2.66411e-05,0.00792465,0.0,0.0,3.7e-05,0,0,0,677,0,0,0
12877190,0.244132,0.0166395,-0.0413398,-0.968718,-0.00184296,0.0052423,-0.00104727,-0.000869883,3.79728e-05,-0.274676,2.26283e-05,-2.05558e-05,-0.000233192,-5.00479e-06,1.74734e-05,0.000364322,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0922889,1.01857e-09,1.21569e-05,0.000437456,0.000524949,0.000150066,0.000149569,3.49e-05,0.067015,0.0668141,0.0569453,0.0160689,0.0160512,0.116584,2.93867e-09,3.00942e-09,2.22855e-08,5.01272e-06,4.99421e-06,7.66422e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.003605,0.0,1.74737e-05,0.00956969,0.0,0.0,8e-06,0,0,0,677,0,0,0
13081125,0.245271,0.0168065,-0.0424932,-0.968377,-0.000153189,-0.00109335,0.00128749,-0.00071298,0.000253297,-0.277191,2.25644e-05,-2.0447e-05,-0.000232075,-3.57778e-06,1.57062e-05,0.000369245,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0919314,7.72291e-10,1.19942e-05,0.000343551,0.000444114,0.000127546,0.00012718,3.00758e-05,0.0676264,0.0674728,0.0530525,0.0169184,0.0169011,0.114002,2.87936e-09,2.94946e-09,2.21894e-08,4.73913e-06,4.72058e-06,6.76642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0221925,0.0,1.48839e-05,0.0265438,0.0,0.0,-4.8e-05,0,0,0,677,0,0,0
13285168,0.245606,0.0176991,-0.0422079,-0.968289,0.00784216,0.00535173,-0.00688762,0.000864577,0.000956097,-0.301507,2.24985e-05,-2.02451e-05,-0.000230284,-3.29906e-06,1.70029e-05,0.000406346,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0916847,9.75905e-10,1.19555e-05,0.0002931,0.000388107,0.000109209,0.000108946,2.65882e-05,0.0644899,0.0643702,0.0503695,0.0183087,0.0182924,0.114366,2.86966e-09,2.9384e-09,2.20581e-08,4.48798e-06,4.46923e-06,6.05959e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0361871,0.0,1.84582e-05,0.00243983,0.0,0.0,-8e-06,0,0,0,677,0,0,0
13486863,0.247343,0.0192039,-0.0392143,-0.967944,0.00539609,0.00998499,-0.0144745,0.00136576,0.0015973,-0.318486,2.24448e-05,-1.99438e-05,-0.000227119,-9.38899e-06,1.62491e-05,0.000427936,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0914861,1.04698e-09,1.15523e-05,0.000396614,0.000341834,9.39416e-05,9.37994e-05,2.40183e-05,0.0545582,0.0544819,0.0467898,0.0176934,0.0176817,0.111223,2.8632e-09,2.93003e-09,2.18612e-08,4.24664e-06,4.22753e-06,5.36105e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0376321,0.0,3.31096e-05,0.00512013,0.0,0.0,8.5e-05,0,0,0,677,0,0,0
13691532,0.249683,0.0224994,-0.0372725,-0.967349,-0.0046432,0.00948865,-0.0176318,0.00122872,0.00264545,-0.331343,2.24011e-05,-1.95934e-05,-0.000222822,-1.75017e-05,1.3044e-05,0.000440096,0.323812,3.29256e-08,0.45218,0.0,0.0,0.0,0.0,0.0,0.0913611,1.02224e-09,1.07248e-05,0.000446006,0.00031277,8.53158e-05,8.52802e-05,2.26754e-05,0.04686,0.0468099,0.0443437,0.0179254,0.0179161,0.111214,2.84843e-09,2.91339e-09,2.16372e-08,4.08179e-06,4.06231e-06,4.81768e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0368697,0.0,5.21274e-05,0.00383747,0.0,0.0,-4.1e-05,0,0,0,677,0,0,0
