timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
536702855,-8.75806e-05,0.000298646,-0.000531735,-0.998566,-0.050686,0.0153077,0.00794476,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536734827,0.000770165,-0.00066036,-0.000207697,-0.998565,-0.0507031,0.0153143,0.00794082,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536766873,0.000659761,-0.000766239,0.000421783,-0.998564,-0.0507099,0.0153222,0.00793337,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536798828,-0.000400869,-0.000233054,-0.000214729,-0.998564,-0.0507108,0.0153212,0.00793545,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536828333,0.000666969,-0.000656673,-0.000428624,-0.998564,-0.050715,0.0153197,0.00793471,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536860345,-0.000393886,0.000302484,0.000313179,-0.998565,-0.0507072,0.015318,0.00793746,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536892396,0.000131471,-0.000658351,-0.000536935,-0.998565,-0.0506935,0.0153198,0.00794753,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536924377,0.000669241,-0.000762631,-0.000118885,-0.998565,-0.0506969,0.0153284,0.00795427,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536956337,0.000668791,0.000621628,-0.00021812,-0.998564,-0.0507086,0.0153315,0.00796246,0.999877,-0.000510053,-0.00124639,-0.0156183,4
536988382,0.000122214,0.00135922,-1.0896e-05,-0.998564,-0.0507196,0.0153244,0.00797237,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537016562,-0.000408311,-0.000663493,0.000521727,-0.998563,-0.0507206,0.0153282,0.00798247,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537048356,0.000655705,0.000294352,-0.000219186,-0.998564,-0.0507145,0.0153352,0.00799443,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537081184,-0.000408688,-0.000663643,-0.00054423,-0.998563,-0.0507152,0.0153439,0.00802164,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537113125,0.00171953,-0.000343733,-0.000226755,-0.998563,-0.0507183,0.0153509,0.00804852,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537145146,0.000761532,-0.000123897,0.000518076,-0.998562,-0.05073,0.0153486,0.00805474,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537177218,0.000549353,-0.000770838,-0.000438757,-0.998561,-0.0507365,0.0153546,0.00807554,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537205161,0.00065481,0.00114496,-0.000653379,-0.998561,-0.0507468,0.0153519,0.00808833,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537237225,0.00140299,-0.000238404,-0.000546603,-0.99856,-0.0507563,0.0153503,0.0081006,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537269165,0.000340434,-0.000664592,0.000198639,-0.99856,-0.0507586,0.0153675,0.00811823,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537301153,-8.74451e-05,0.00029429,0.000516043,-0.99856,-0.0507577,0.0153705,0.00813215,0.999877,-0.000510053,-0.00124639,-0.0156183,4
537330743,0.000480618,0.000737643,0.00113609,-0.998559,-0.0507628,0.0153684,0.00813128,0.999877,-0.000510053,-0.00124639,-0.0156183,4
