timestamp,alt_max,landed,freefall,ground_contact,maybe_landed
3614094,1000.0,1,0,0,0
15257032,1001.0,1,0,0,0
19911729,1000.0,1,0,0,0
34620007,1001.0,1,0,0,0
47278007,1002.0,1,0,0,0
47936007,1001.0,1,0,0,0
