timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags
12472903,0.998609,0.0503308,-0.0155593,0.00226871,-0.000895841,0.000739771,-0.041975,-0.000615248,0.000392502,-0.0340359,4.5407e-05,-8.04637e-06,-2.92499e-05,-1.38955e-05,1.51144e-05,4.18486e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0914073,1.13429e-10,5.77179e-06,0.000457745,3.51452e-07,0.000114236,0.000114808,0.000345984,0.039604,0.0395843,0.0590156,0.0165353,0.0165303,0.115698,1.1211e-08,1.14399e-08,4.06365e-08,4.60995e-06,4.57366e-06,8.47802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00740452,0.0,1.24328e-05,0.0366367,0.0,0.0,-6.7e-05,0,0,0,677,0,0,0
12677735,0.998608,0.0503632,-0.0155726,0.00170261,-0.00188123,0.00194389,-0.0379311,-0.000552014,0.000560342,-0.0320918,4.55125e-05,-7.65291e-06,-2.54009e-05,-1.60778e-05,1.4066e-05,2.28671e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0913618,1.0134e-10,5.47848e-06,0.000459373,3.53072e-07,0.00011535,0.000115931,0.000334905,0.0308003,0.0307917,0.0542295,0.0148095,0.0148066,0.110972,1.11544e-08,1.13723e-08,3.94956e-08,4.56254e-06,4.52544e-06,7.44732e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.01194,0.0,1.15523e-05,0.0409609,0.0,0.0,-3.5e-05,0,0,0,677,0,0,0
12876921,0.998607,0.0503883,-0.0155934,0.0010755,-0.00153,0.00229997,-0.0295632,-0.000611089,0.000768555,-0.0222006,4.56354e-05,-7.19651e-06,-2.0985e-05,-1.82848e-05,1.18835e-05,-6.83684e-06,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0913255,9.11825e-11,5.34105e-06,0.000828477,3.67719e-07,0.000120999,0.000121586,0.000328051,0.025898,0.0258946,0.0509403,0.0141711,0.0141692,0.109545,1.11264e-08,1.13316e-08,3.8218e-08,4.53611e-06,4.49834e-06,6.65228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0185314,0.0,1.5822e-05,0.039918,0.0,0.0,-4.9e-05,0,0,0,677,0,0,0
13077824,0.998604,0.0504525,-0.0155968,0.000712849,-0.00183306,0.002251,-0.0204393,-0.000647646,0.000867494,-0.00932432,4.57037e-05,-6.93835e-06,-1.84732e-05,-1.99783e-05,9.68117e-06,-3.53187e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0913092,8.52093e-11,5.2657e-06,0.000709908,3.88254e-07,0.000128583,0.00012917,0.000322143,0.0224499,0.0224494,0.0475962,0.0133236,0.0133225,0.107021,1.1118e-08,1.13093e-08,3.68121e-08,4.52014e-06,4.48176e-06,5.96336e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00995516,0.0,1.78322e-05,0.004623,0.0,0.0,5.4e-05,0,0,0,677,0,0,0
13283360,0.998602,0.0504996,-0.0155916,0.00132401,-0.00169104,0.0022964,-0.0218177,-0.000700888,0.000959354,-0.0140441,4.55975e-05,-7.29363e-06,-2.19211e-05,-2.00102e-05,1.02296e-05,-3.43557e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912933,7.35548e-11,5.14504e-06,0.000724892,4.16399e-07,0.000138794,0.00013938,0.000320376,0.021347,0.021348,0.0455382,0.013417,0.0134164,0.108243,1.11154e-08,1.12919e-08,3.53118e-08,4.5121e-06,4.47322e-06,5.41604e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0301766,0.0,1.91553e-05,0.0300111,0.0,0.0,-6.8e-05,0,0,0,677,0,0,0
13484260,0.998603,0.0504493,-0.0155722,0.00191294,-0.0020405,0.00270276,-0.0243108,-0.000699108,0.000990841,-0.0222634,4.55358e-05,-7.57756e-06,-2.49003e-05,-1.99507e-05,1.11502e-05,-2.92997e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912915,6.90311e-11,5.00824e-06,0.000657881,4.4523e-07,0.000149623,0.000150206,0.000320003,0.0200695,0.020071,0.0418764,0.0122294,0.0122293,0.103624,1.1085e-08,1.12463e-08,3.37284e-08,4.50782e-06,4.46836e-06,4.81474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00461361,0.0,2.03172e-05,0.0139979,0.0,0.0,9e-05,0,0,0,677,0,0,0
13688107,0.998603,0.0504487,-0.0155541,0.00224413,-0.00182294,0.00223571,-0.0269572,-0.000756686,0.00101011,-0.0342402,4.55515e-05,-7.67471e-06,-2.62832e-05,-1.97437e-05,1.2268e-05,-2.02026e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912845,6.34771e-11,4.71176e-06,0.00050917,4.77394e-07,0.00016136,0.00016194,0.000320529,0.0209585,0.0209599,0.0393607,0.0119724,0.0119726,0.101953,1.09899e-08,1.11366e-08,3.20929e-08,4.50701e-06,4.46709e-06,4.35174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0151417,0.0,2.07046e-05,0.00209603,0.0,0.0,-6.3e-05,0,0,0,677,0,0,0
13889713,0.998603,0.0504637,-0.0155483,0.00199563,-0.00201246,0.00285684,-0.0305643,-0.000824845,0.00111455,-0.0476912,4.57125e-05,-7.35901e-06,-2.37979e-05,-1.94425e-05,1.32703e-05,-9.97812e-06,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912877,6.2628e-11,4.59827e-06,0.000538213,5.10135e-07,0.000173163,0.000173729,0.000316839,0.0234316,0.023432,0.0376477,0.0124144,0.0124147,0.102606,1.07935e-08,1.09247e-08,3.02043e-08,4.50688e-06,4.46659e-06,3.98537e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00784392,0.0,2.2167e-05,0.0265603,0.0,0.0,-5.7e-05,0,0,0,677,0,0,0
14093686,0.998606,0.0504153,-0.0156207,0.000761636,-0.00152622,0.00322934,-0.02881,-0.000774452,0.00120056,-0.048094,4.61235e-05,-6.36556e-06,-1.4907e-05,-1.9407e-05,1.19541e-05,-1.79903e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912916,2.56365e-10,8.66629e-06,0.000498935,5.36177e-07,0.00018276,0.000183321,0.000317778,0.0260173,0.0260162,0.0353356,0.0124595,0.0124598,0.100612,1.03962e-08,1.05167e-08,2.85186e-08,4.5054e-06,4.46475e-06,3.61946e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0215444,0.0,2.38453e-05,0.00798801,0.0,0.0,-8.4e-05,0,0,0,677,0,0,0
14297706,0.998615,0.0501382,-0.0159417,-0.000449704,-0.00280318,0.00494007,-0.0290742,-0.000663038,0.0013412,-0.0501719,4.65373e-05,-5.46222e-06,-6.83921e-06,-1.90787e-05,1.07262e-05,-2.3209e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912852,5.14079e-10,1.33413e-05,0.000463988,5.54284e-07,0.000190554,0.000191098,0.000318581,0.0296283,0.0296252,0.0337578,0.0132499,0.0132501,0.100827,9.84209e-09,9.95426e-09,2.68482e-08,4.50119e-06,4.46026e-06,3.33034e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0238165,0.0,2.64126e-05,0.0254648,0.0,0.0,-6.4e-05,0,0,0,677,0,0,0
14500233,0.998619,0.0500473,-0.0159149,-0.00137696,-0.000601772,0.00227,-0.0352188,-0.00055048,0.00130715,-0.0640161,4.6936e-05,-4.77244e-06,-9.71388e-07,-1.82299e-05,1.07595e-05,-1.4251e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912868,4.88111e-10,1.36914e-05,0.00067934,5.59017e-07,0.000192923,0.000193466,0.000316824,0.0320101,0.0320057,0.0319556,0.013572,0.013572,0.0993633,9.04165e-09,9.14915e-09,2.52e-08,4.49252e-06,4.45134e-06,3.06557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00802592,0.0,2.68854e-05,0.00769604,0.0,0.0,4.3e-05,0,0,0,677,0,0,0
14704083,0.998623,0.0499721,-0.0158622,-0.00168674,0.000923259,0.00197443,-0.037362,-0.000281916,0.00112694,-0.071721,4.72283e-05,-4.54038e-06,5.38913e-07,-1.78492e-05,9.84355e-06,-1.37918e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.091287,8.06787e-10,1.83382e-05,0.000580241,5.52474e-07,0.00019108,0.000191632,0.000316862,0.0338352,0.0338297,0.0299516,0.0137742,0.0137739,0.0969065,8.02371e-09,8.13006e-09,2.36022e-08,4.47901e-06,4.4376e-06,2.80507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00651692,0.0,2.27599e-05,0.0413429,0.0,0.0,-8.7e-05,0,0,0,677,0,0,0
14904146,0.998603,0.0503414,-0.0158704,-0.0022474,-0.004001,-0.00168213,-0.0312482,-0.000129888,0.000979432,-0.06881,4.74384e-05,-4.51878e-06,4.17497e-07,-1.80588e-05,7.85223e-06,-2.43106e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912768,9.5844e-10,1.88463e-05,0.000493935,5.44547e-07,0.000185695,0.000186273,0.000316408,0.0347302,0.0347229,0.0281495,0.0139529,0.0139524,0.0944248,6.93879e-09,7.04563e-09,2.20636e-08,4.46207e-06,4.42048e-06,2.57873e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0205427,0.0,2.01506e-05,0.0273689,0.0,0.0,-2.4e-05,0,0,0,677,0,0,0
15108180,0.998595,0.050587,-0.0156785,-0.00161424,-0.000201741,-0.000125006,-0.0433661,-0.000148098,0.000778745,-0.0982977,4.74626e-05,-4.8792e-06,-3.48118e-06,-1.76977e-05,9.80356e-06,-2.61164e-06,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912732,1.06584e-09,1.76886e-05,0.000424022,5.31228e-07,0.000179497,0.000180103,0.000315461,0.0358891,0.0358822,0.0269329,0.0147991,0.0147983,0.0941492,5.95321e-09,6.06003e-09,2.05949e-08,4.44479e-06,4.40306e-06,2.39975e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0128646,0.0,1.58711e-05,0.0128175,0.0,0.0,1e-05,0,0,0,677,0,0,0
15312267,0.998584,0.0507492,-0.0158435,-0.00173656,-0.0022131,-2.51319e-06,-0.0537013,-5.54401e-05,0.000532177,-0.128532,4.76013e-05,-4.7683e-06,-2.60422e-06,-1.69721e-05,1.13651e-05,1.66157e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912677,7.88881e-10,1.48421e-05,0.000368424,5.05533e-07,0.000168911,0.000169541,0.000314036,0.0346224,0.0346156,0.0253597,0.014617,0.0146161,0.0916417,4.90952e-09,5.01786e-09,1.92017e-08,4.42478e-06,4.38292e-06,2.22069e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00249277,0.0,1.09752e-05,0.0226479,0.0,0.0,9.7e-05,0,0,0,677,0,0,0
15513711,0.998599,0.0504087,-0.0158331,-0.00282115,0.000294357,-2.3224e-06,-0.0523454,-0.000101286,0.000378904,-0.131492,4.78499e-05,-4.15053e-06,3.46829e-06,-1.64166e-05,9.93329e-06,9.50028e-06,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912523,5.65575e-10,1.23204e-05,0.000422149,4.75511e-07,0.000160147,0.000160776,0.000307841,0.0341111,0.0341053,0.0243053,0.0151541,0.0151532,0.0912465,4.08664e-09,4.19291e-09,1.77294e-08,4.40781e-06,4.36585e-06,2.07921e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0216753,0.0,7.67517e-06,0.00519538,0.0,0.0,-5.9e-05,0,0,0,677,0,0,0
15717722,0.998616,0.0500164,-0.0158051,-0.00385372,-0.00143847,0.00128313,-0.0612337,-0.000133028,0.000196006,-0.1544,4.80576e-05,-3.58927e-06,8.93726e-06,-1.53544e-05,1.05073e-05,1.95687e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912432,3.75921e-10,9.65464e-06,0.000324845,4.40665e-07,0.000149651,0.00015029,0.000305554,0.0319992,0.031994,0.0229725,0.0148123,0.0148114,0.0889924,3.31477e-09,3.42049e-09,1.6504e-08,4.39086e-06,4.34881e-06,1.93857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0316084,0.0,3.73272e-06,0.0157609,0.0,0.0,-4.8e-05,0,0,0,677,0,0,0
15921696,0.998616,0.049862,-0.0159026,-0.00517552,-0.000895755,0.000292933,-0.056334,-0.0002085,0.000214055,-0.151949,4.82987e-05,-2.89403e-06,1.56669e-05,-1.46273e-05,8.5119e-06,7.37016e-06,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912255,2.61114e-10,8.12608e-06,0.000286356,4.13366e-07,0.000140021,0.000140673,0.000302941,0.029595,0.0295909,0.0217508,0.0143314,0.0143306,0.0867269,2.68145e-09,2.78549e-09,1.53622e-08,4.37598e-06,4.33383e-06,1.81435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0293555,0.0,4.4043e-06,0.0271454,0.0,0.0,-7.4e-05,0,0,0,677,0,0,0
16121756,0.998614,0.0498515,-0.0158258,-0.0058224,0.000357278,0.000290147,-0.0490221,-0.000255062,0.000247223,-0.140994,4.84066e-05,-2.60743e-06,1.82636e-05,-1.45693e-05,6.25977e-06,-9.76681e-06,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0912112,2.02224e-10,7.09378e-06,0.000239377,3.93715e-07,0.000132566,0.000133228,0.000298262,0.0277837,0.0277805,0.0208324,0.0141629,0.0141622,0.0855046,2.21817e-09,2.3189e-09,1.42975e-08,4.36445e-06,4.32223e-06,1.71544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0129903,0.0,5.24627e-06,0.0260014,0.0,0.0,-1.3e-05,0,0,0,677,0,0,0
16325687,0.998601,0.0500974,-0.0158794,-0.00588543,-0.00298159,0.00105228,-0.040777,-0.000354956,0.000276179,-0.12913,4.84129e-05,-2.65023e-06,1.74599e-05,-1.49609e-05,4.32222e-06,-2.61458e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0911982,1.78703e-10,6.76909e-06,0.000214148,3.78981e-07,0.000125427,0.000126108,0.000295059,0.0256787,0.0256758,0.0198146,0.0137208,0.0137202,0.0834998,1.8149e-09,1.91216e-09,1.33084e-08,4.35391e-06,4.31162e-06,1.61739e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00520259,0.0,6.59926e-06,0.016112,0.0,0.0,-8.3e-05,0,0,0,677,0,0,0
16531386,0.998611,0.049892,-0.0159625,-0.00571566,-0.000793064,-0.00073793,-0.0419063,-0.000467783,9.58671e-05,-0.138188,4.83664e-05,-2.8073e-06,1.54009e-05,-1.50674e-05,4.41807e-06,-2.58893e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0911843,1.69914e-10,6.57686e-06,0.000352837,3.61569e-07,0.000119383,0.000120063,0.000291656,0.0237612,0.0237591,0.0188956,0.0133148,0.0133143,0.0816604,1.49547e-09,1.58878e-09,1.23927e-08,4.34516e-06,4.30281e-06,1.53062e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.0062458,0.0,9.6171e-06,0.00871627,0.0,0.0,5e-06,0,0,0,677,0,0,0
16732267,0.998596,0.0502565,-0.0158636,-0.0053408,-0.00467966,-0.00423307,-0.0442417,-0.000880157,-0.000200986,-0.150671,4.82683e-05,-3.05338e-06,1.23786e-05,-1.52565e-05,4.95746e-06,-2.33968e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0911631,2.54335e-10,8.2914e-06,0.000415027,3.5506e-07,0.000115143,0.000115839,0.000288023,0.0228909,0.0228888,0.0183128,0.0136525,0.0136519,0.0816576,1.26539e-09,1.35412e-09,1.15439e-08,4.33857e-06,4.29618e-06,1.46131e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.000515512,0.0,1.69247e-05,0.00750771,0.0,0.0,9.7e-05,0,0,0,677,0,0,0
16933682,0.998583,0.0505202,-0.0158218,-0.00551688,-0.00335315,-0.00195891,-0.0384761,-0.00127753,-0.000348373,-0.140458,4.82382e-05,-2.93849e-06,1.25336e-05,-1.50116e-05,3.63629e-06,-3.64632e-05,0.209844,9.38456e-10,0.449012,0.0,0.0,0.0,0.0,0.0,0.0911481,3.39069e-10,9.7304e-06,0.000580353,3.45656e-07,0.000110375,0.000111084,0.000284292,0.0209814,0.0209799,0.0174986,0.0130899,0.0130895,0.0798727,1.05049e-09,1.13502e-09,1.07609e-08,4.33209e-06,4.28964e-06,1.39028e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131603,0.0,0.0,0.00502146,0.0,2.62385e-05,0.0345555,0.0,0.0,-8.8e-05,0,0,0,677,0,0,0
