timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
26820026,26818746,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26922800,26922682,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27023208,27022698,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27123612,27123490,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27225285,27225165,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27327246,27326712,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27427625,27427504,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27532588,27531547,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27633337,27633213,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27733328,27733202,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27834731,27833942,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27938869,27938734,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28041760,28040429,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28144487,28144369,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28244813,28244382,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28348525,28348392,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28448846,28448343,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28548480,28548351,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28653447,28652390,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28752518,28752392,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28853250,28853132,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28957319,28957195,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29057294,29057144,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29159552,29158780,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29259658,29259509,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29360475,29360319,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29464555,29464430,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29566082,29565914,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29666886,29666018,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29766087,29765958,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29870400,29869912,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29970021,29969896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30075065,30074017,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30178827,30178707,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30281379,30280338,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30384452,30384334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30485608,30484307,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30588461,30588335,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30689746,30688357,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30788493,30788368,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30893120,30892355,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30992497,30992367,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31092456,31092334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31197280,31197107,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31297231,31297105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31397645,31397140,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31498902,31498769,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31603776,31602743,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31702939,31702818,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31802876,31802729,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31906959,31906835,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32008558,32008430,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32110569,32109987,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32210173,32210051,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32315198,32313930,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32418874,32418726,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32519660,32518842,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32618855,32618734,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32720471,32720353,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32821934,32821157,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32922872,32922726,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33027812,33026712,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33126912,33126730,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33228464,33228306,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33332490,33332368,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33433309,33433191,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33534038,33533195,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33633205,33633078,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33737934,33737165,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33838858,33838732,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33938847,33938721,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34042809,34042691,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34142812,34142687,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34244309,34243505,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34344412,34344293,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34446042,34445914,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34550145,34550011,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34650075,34649892,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34750992,34749929,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34854960,34854802,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34955219,34954774,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35054921,35054789,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35155642,35155524,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35258193,35257183,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35362159,35361956,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35463573,35462781,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35564406,35564287,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35664448,35664292,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35768589,35768461,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35868565,35868443,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35969921,35969184,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36069235,36069105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36174163,36173154,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36274822,36274698,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36374920,36374794,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36477430,36476340,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36580487,36580331,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36678105,36677974,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36780042,36779555,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36883683,36883516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36985691,36984440,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37086184,37086015,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37186959,37186696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37290884,37290725,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37391761,37391603,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37492806,37491541,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37593281,37593125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37694065,37693908,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37796167,37794753,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37898859,37898696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37999902,37998826,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38100440,38100284,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38205455,38204401,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38309235,38309105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38409931,38409168,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38509262,38509141,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38613896,38613116,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38713307,38713151,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38813219,38813091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38917371,38917212,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39018066,39017934,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39118764,39118010,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39222089,39221962,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39322375,39321933,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39426059,39425920,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39526455,39525930,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39627616,39627496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39729263,39729142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39829603,39829129,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39933245,39933075,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40034392,40033116,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40134062,40133896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40238740,40237936,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40338173,40338045,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40438140,40438001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40542048,40541921,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40643638,40643520,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40744772,40743499,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40843707,40843581,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40948032,40947512,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41047629,41047500,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41147682,41147548,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41251748,41251622,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41352478,41352331,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41452808,41452347,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41554172,41554040,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41659001,41657965,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41758069,41757936,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41862698,41861903,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41962003,41961882,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42063602,42063483,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42165922,42165123,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42265224,42265105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42370186,42369160,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42470067,42469935,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42570033,42569881,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42671215,42670698,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42772447,42772296,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42876902,42876326,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42976468,42976347,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43078018,43077895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43178943,43177951,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43282005,43281882,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43384302,43383498,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43483600,43483482,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43583726,43583587,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43687696,43687538,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43787663,43787496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43891729,43891594,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43991721,43991592,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44092823,44091500,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44195719,44195556,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44296165,44295615,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44395715,44395587,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44500546,44499512,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44599703,44599569,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44704538,44703498,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44805266,44805135,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44905239,44905091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45006269,45005102,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45109300,45109180,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45210739,45209994,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45310114,45309987,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45414821,45414020,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45515638,45515520,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45615618,45615497,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45717083,45715617,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45819617,45819496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45920827,45920316,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46022958,46022829,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46122905,46122755,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46223216,46222692,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46327000,46326864,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46427911,46426875,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46530810,46530691,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46631234,46630748,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46730906,46730786,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46836048,46834701,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46935682,46935556,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47037267,47037141,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47137940,47137152,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47241245,47241076,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
