timestamp,main_state
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
2462473,0
