timestamp,windspeed_north,windspeed_east,variance_north,variance_east
31958796,0.0,0.0,0.0,0.0
32157278,0.0,0.0,0.0,0.0
32361949,0.0,0.0,0.0,0.0
32566875,0.0,0.0,0.0,0.0
32767546,0.0,0.0,0.0,0.0
32971516,0.0,0.0,0.0,0.0
33173131,0.0,0.0,0.0,0.0
33375626,0.0,0.0,0.0,0.0
33577160,0.0,0.0,0.0,0.0
33781184,0.0,0.0,0.0,0.0
33985186,0.0,0.0,0.0,0.0
34185972,0.0,0.0,0.0,0.0
34387638,0.0,0.0,0.0,0.0
34587575,0.0,0.0,0.0,0.0
34791602,0.0,0.0,0.0,0.0
34994058,0.0,0.0,0.0,0.0
35197955,0.0,0.0,0.0,0.0
35402736,0.0,0.0,0.0,0.0
35604442,0.0,0.0,0.0,0.0
35804317,0.0,0.0,0.0,0.0
36006730,0.0,0.0,0.0,0.0
36210755,0.0,0.0,0.0,0.0
36410729,0.0,0.0,0.0,0.0
36614742,0.0,0.0,0.0,0.0
36818730,0.0,0.0,0.0,0.0
37019592,0.0,0.0,0.0,0.0
37219573,0.0,0.0,0.0,0.0
37423516,0.0,0.0,0.0,0.0
37628330,0.0,0.0,0.0,0.0
37829994,0.0,0.0,0.0,0.0
38033976,0.0,0.0,0.0,0.0
38233941,0.0,0.0,0.0,0.0
38433949,0.0,0.0,0.0,0.0
38639670,0.0,0.0,0.0,0.0
38839640,0.0,0.0,0.0,0.0
39043615,0.0,0.0,0.0,0.0
39247515,0.0,0.0,0.0,0.0
39448475,0.0,0.0,0.0,0.0
39648376,0.0,0.0,0.0,0.0
39852318,0.0,0.0,0.0,0.0
40056344,0.0,0.0,0.0,0.0
40258101,0.0,0.0,0.0,0.0
40459548,0.0,0.0,0.0,0.0
40661164,0.0,0.0,0.0,0.0
40865125,0.0,0.0,0.0,0.0
41069170,0.0,0.0,0.0,0.0
41270007,0.0,0.0,0.0,0.0
41472435,0.0,0.0,0.0,0.0
41676384,0.0,0.0,0.0,0.0
41877968,0.0,0.0,0.0,0.0
42082824,0.0,0.0,0.0,0.0
42285132,0.0,0.0,0.0,0.0
42486071,0.0,0.0,0.0,0.0
42685957,0.0,0.0,0.0,0.0
42891545,0.0,0.0,0.0,0.0
43095571,0.0,0.0,0.0,0.0
43295597,0.0,0.0,0.0,0.0
43499617,0.0,0.0,0.0,0.0
43701237,0.0,0.0,0.0,0.0
43901139,0.0,0.0,0.0,0.0
44105987,0.0,0.0,0.0,0.0
44307568,0.0,0.0,0.0,0.0
44511521,0.0,0.0,0.0,0.0
44713958,0.0,0.0,0.0,0.0
44915625,0.0,0.0,0.0,0.0
45122001,0.0,0.0,0.0,0.0
45322073,0.0,0.0,0.0,0.0
45523603,0.0,0.0,0.0,0.0
45727555,0.0,0.0,0.0,0.0
45927569,0.0,0.0,0.0,0.0
46131559,0.0,0.0,0.0,0.0
46336395,0.0,0.0,0.0,0.0
46537222,0.0,0.0,0.0,0.0
46741942,0.0,0.0,0.0,0.0
46943644,0.0,0.0,0.0,0.0
47148349,0.0,0.0,0.0,0.0
47348388,0.0,0.0,0.0,0.0
47553154,0.0,0.0,0.0,0.0
47757177,0.0,0.0,0.0,0.0
47957220,0.0,0.0,0.0,0.0
48157200,0.0,0.0,0.0,0.0
48361142,0.0,0.0,0.0,0.0
48566038,0.0,0.0,0.0,0.0
48766000,0.0,0.0,0.0,0.0
48969956,0.0,0.0,0.0,0.0
49173916,0.0,0.0,0.0,0.0
49377939,0.0,0.0,0.0,0.0
49578757,0.0,0.0,0.0,0.0
49779619,0.0,0.0,0.0,0.0
49983541,0.0,0.0,0.0,0.0
50183629,0.0,0.0,0.0,0.0
50389267,0.0,0.0,0.0,0.0
50589153,0.0,0.0,0.0,0.0
50789946,0.0,0.0,0.0,0.0
50991525,0.0,0.0,0.0,0.0
51191631,0.0,0.0,0.0,0.0
51395516,0.0,0.0,0.0,0.0
51599632,0.0,0.0,0.0,0.0
51800377,0.0,0.0,0.0,0.0
52004422,0.0,0.0,0.0,0.0
52208331,0.0,0.0,0.0,0.0
52412332,0.0,0.0,0.0,0.0
52612316,0.0,0.0,0.0,0.0
52817166,0.0,0.0,0.0,0.0
53017951,0.0,0.0,0.0,0.0
53222073,0.0,0.0,0.0,0.0
53426000,0.0,0.0,0.0,0.0
53627589,0.0,0.0,0.0,0.0
53831605,0.0,0.0,0.0,0.0
54035643,0.0,0.0,0.0,0.0
54239613,0.0,0.0,0.0,0.0
54441246,0.0,0.0,0.0,0.0
54645125,0.0,0.0,0.0,0.0
54845175,0.0,0.0,0.0,0.0
55045172,0.0,0.0,0.0,0.0
55250030,0.0,0.0,0.0,0.0
55454021,0.0,0.0,0.0,0.0
55653954,0.0,0.0,0.0,0.0
55857930,0.0,0.0,0.0,0.0
56061945,0.0,0.0,0.0,0.0
56265984,0.0,0.0,0.0,0.0
56468332,0.0,0.0,0.0,0.0
56668425,0.0,0.0,0.0,0.0
56870001,0.0,0.0,0.0,0.0
57073916,0.0,0.0,0.0,0.0
57273951,0.0,0.0,0.0,0.0
57474060,0.0,0.0,0.0,0.0
57679604,0.0,0.0,0.0,0.0
57879647,0.0,0.0,0.0,0.0
58084433,0.0,0.0,0.0,0.0
58285948,0.0,0.0,0.0,0.0
58489997,0.0,0.0,0.0,0.0
58694037,0.0,0.0,0.0,0.0
58893961,0.0,0.0,0.0,0.0
59095501,0.0,0.0,0.0,0.0
59300331,0.0,0.0,0.0,0.0
59501946,0.0,0.0,0.0,0.0
59702073,0.0,0.0,0.0,0.0
59906049,0.0,0.0,0.0,0.0
60107579,0.0,0.0,0.0,0.0
60311590,0.0,0.0,0.0,0.0
60511535,0.0,0.0,0.0,0.0
60715589,0.0,0.0,0.0,0.0
60919559,0.0,0.0,0.0,0.0
61121217,0.0,0.0,0.0,0.0
61325183,0.0,0.0,0.0,0.0
61529163,0.0,0.0,0.0,0.0
61733154,0.0,0.0,0.0,0.0
61935546,0.0,0.0,0.0,0.0
62135537,0.0,0.0,0.0,0.0
62339568,0.0,0.0,0.0,0.0
62541172,0.0,0.0,0.0,0.0
62741130,0.0,0.0,0.0,0.0
62945200,0.0,0.0,0.0,0.0
63149169,0.0,0.0,0.0,0.0
63350764,0.0,0.0,0.0,0.0
63554797,0.0,0.0,0.0,0.0
63754851,0.0,0.0,0.0,0.0
63955564,0.0,0.0,0.0,0.0
64160389,0.0,0.0,0.0,0.0
64364347,0.0,0.0,0.0,0.0
64565948,0.0,0.0,0.0,0.0
64770000,0.0,0.0,0.0,0.0
64973936,0.0,0.0,0.0,0.0
65176493,0.0,0.0,0.0,0.0
65380344,0.0,0.0,0.0,0.0
65580316,0.0,0.0,0.0,0.0
65784353,0.0,0.0,0.0,0.0
65988439,0.0,0.0,0.0,0.0
66190054,0.0,0.0,0.0,0.0
66393996,0.0,0.0,0.0,0.0
66594007,0.0,0.0,0.0,0.0
66793904,0.0,0.0,0.0,0.0
66999530,0.0,0.0,0.0,0.0
67203525,0.0,0.0,0.0,0.0
67403551,0.0,0.0,0.0,0.0
67608360,0.0,0.0,0.0,0.0
67809184,0.0,0.0,0.0,0.0
68009124,0.0,0.0,0.0,0.0
68213165,0.0,0.0,0.0,0.0
68418068,0.0,0.0,0.0,0.0
68618053,0.0,0.0,0.0,0.0
68822022,0.0,0.0,0.0,0.0
69026033,0.0,0.0,0.0,0.0
69226035,0.0,0.0,0.0,0.0
69426858,0.0,0.0,0.0,0.0
69630701,0.0,0.0,0.0,0.0
69834799,0.0,0.0,0.0,0.0
70038875,0.0,0.0,0.0,0.0
70238732,0.0,0.0,0.0,0.0
70442839,0.0,0.0,0.0,0.0
70644361,0.0,0.0,0.0,0.0
70849163,0.0,0.0,0.0,0.0
71050709,0.0,0.0,0.0,0.0
71254716,0.0,0.0,0.0,0.0
71458839,0.0,0.0,0.0,0.0
71662726,0.0,0.0,0.0,0.0
71864324,0.0,0.0,0.0,0.0
72064400,0.0,0.0,0.0,0.0
72268450,0.0,0.0,0.0,0.0
72468381,0.0,0.0,0.0,0.0
72673124,0.0,0.0,0.0,0.0
72877207,0.0,0.0,0.0,0.0
73077216,0.0,0.0,0.0,0.0
73281097,0.0,0.0,0.0,0.0
73485256,0.0,0.0,0.0,0.0
73686948,0.0,0.0,0.0,0.0
73890805,0.0,0.0,0.0,0.0
74094790,0.0,0.0,0.0,0.0
74294767,0.0,0.0,0.0,0.0
74500502,0.0,0.0,0.0,0.0
74704318,0.0,0.0,0.0,0.0
74904391,0.0,0.0,0.0,0.0
75105282,0.0,0.0,0.0,0.0
75309212,0.0,0.0,0.0,0.0
75509174,0.0,0.0,0.0,0.0
75713183,0.0,0.0,0.0,0.0
75917179,0.0,0.0,0.0,0.0
76121110,0.0,0.0,0.0,0.0
76322701,0.0,0.0,0.0,0.0
76526836,0.0,0.0,0.0,0.0
76726797,0.0,0.0,0.0,0.0
76928451,0.0,0.0,0.0,0.0
77132342,0.0,0.0,0.0,0.0
77332514,0.0,0.0,0.0,0.0
77536399,0.0,0.0,0.0,0.0
77738066,0.0,0.0,0.0,0.0
77938763,0.0,0.0,0.0,0.0
78142758,0.0,0.0,0.0,0.0
78344430,0.0,0.0,0.0,0.0
78549178,0.0,0.0,0.0,0.0
78750736,0.0,0.0,0.0,0.0
78954834,0.0,0.0,0.0,0.0
79159635,0.0,0.0,0.0,0.0
79360391,0.0,0.0,0.0,0.0
79564464,0.0,0.0,0.0,0.0
79768383,0.0,0.0,0.0,0.0
79970042,0.0,0.0,0.0,0.0
80170717,0.0,0.0,0.0,0.0
80371504,0.0,0.0,0.0,0.0
80576359,0.0,0.0,0.0,0.0
80776376,0.0,0.0,0.0,0.0
80976497,0.0,0.0,0.0,0.0
81176481,0.0,0.0,0.0,0.0
81381906,0.0,0.0,0.0,0.0
81581994,0.0,0.0,0.0,0.0
81785948,0.0,0.0,0.0,0.0
81990081,0.0,0.0,0.0,0.0
82193944,0.0,0.0,0.0,0.0
82395578,0.0,0.0,0.0,0.0
82599546,0.0,0.0,0.0,0.0
82799616,0.0,0.0,0.0,0.0
83005228,0.0,0.0,0.0,0.0
83206715,0.0,0.0,0.0,0.0
83408528,0.0,0.0,0.0,0.0
83608415,0.0,0.0,0.0,0.0
83813975,0.0,0.0,0.0,0.0
84013929,0.0,0.0,0.0,0.0
84218088,0.0,0.0,0.0,0.0
84422039,0.0,0.0,0.0,0.0
84622052,0.0,0.0,0.0,0.0
84823545,0.0,0.0,0.0,0.0
85028330,0.0,0.0,0.0,0.0
85228370,0.0,0.0,0.0,0.0
85433128,0.0,0.0,0.0,0.0
85637260,0.0,0.0,0.0,0.0
85837175,0.0,0.0,0.0,0.0
86037147,0.0,0.0,0.0,0.0
86241113,0.0,0.0,0.0,0.0
86442716,0.0,0.0,0.0,0.0
86646865,0.0,0.0,0.0,0.0
86848494,0.0,0.0,0.0,0.0
87048337,0.0,0.0,0.0,0.0
87252364,0.0,0.0,0.0,0.0
87456343,0.0,0.0,0.0,0.0
87660389,0.0,0.0,0.0,0.0
87861205,0.0,0.0,0.0,0.0
88065136,0.0,0.0,0.0,0.0
88269297,0.0,0.0,0.0,0.0
88469164,0.0,0.0,0.0,0.0
88669191,0.0,0.0,0.0,0.0
88873978,0.0,0.0,0.0,0.0
89077935,0.0,0.0,0.0,0.0
89278023,0.0,0.0,0.0,0.0
89478039,0.0,0.0,0.0,0.0
89682061,0.0,0.0,0.0,0.0
89886746,0.0,0.0,0.0,0.0
90086911,0.0,0.0,0.0,0.0
90291600,0.0,0.0,0.0,0.0
90495546,0.0,0.0,0.0,0.0
90697256,0.0,0.0,0.0,0.0
90897946,0.0,0.0,0.0,0.0
91098767,0.0,0.0,0.0,0.0
91302819,0.0,0.0,0.0,0.0
91506873,0.0,0.0,0.0,0.0
91706868,0.0,0.0,0.0,0.0
91906883,0.0,0.0,0.0,0.0
92108330,0.0,0.0,0.0,0.0
92312354,0.0,0.0,0.0,0.0
92512331,0.0,0.0,0.0,0.0
92716482,0.0,0.0,0.0,0.0
92917989,0.0,0.0,0.0,0.0
93117973,0.0,0.0,0.0,0.0
93321955,0.0,0.0,0.0,0.0
93525993,0.0,0.0,0.0,0.0
93727538,0.0,0.0,0.0,0.0
93931501,0.0,0.0,0.0,0.0
94131636,0.0,0.0,0.0,0.0
94333138,0.0,0.0,0.0,0.0
94537139,0.0,0.0,0.0,0.0
94741201,0.0,0.0,0.0,0.0
94941205,0.0,0.0,0.0,0.0
95141948,0.0,0.0,0.0,0.0
95346035,0.0,0.0,0.0,0.0
95550005,0.0,0.0,0.0,0.0
95749916,0.0,0.0,0.0,0.0
95953993,0.0,0.0,0.0,0.0
96158768,0.0,0.0,0.0,0.0
96358820,0.0,0.0,0.0,0.0
96558807,0.0,0.0,0.0,0.0
96762842,0.0,0.0,0.0,0.0
96966880,0.0,0.0,0.0,0.0
97167533,0.0,0.0,0.0,0.0
97371539,0.0,0.0,0.0,0.0
97575549,0.0,0.0,0.0,0.0
97779617,0.0,0.0,0.0,0.0
97979653,0.0,0.0,0.0,0.0
98185163,0.0,0.0,0.0,0.0
98385226,0.0,0.0,0.0,0.0
98585159,0.0,0.0,0.0,0.0
98790716,0.0,0.0,0.0,0.0
98990737,0.0,0.0,0.0,0.0
99194701,0.0,0.0,0.0,0.0
99398759,0.0,0.0,0.0,0.0
99600473,0.0,0.0,0.0,0.0
99804387,0.0,0.0,0.0,0.0
100008419,0.0,0.0,0.0,0.0
100208347,0.0,0.0,0.0,0.0
100410053,0.0,0.0,0.0,0.0
100613926,0.0,0.0,0.0,0.0
100813965,0.0,0.0,0.0,0.0
101015546,0.0,0.0,0.0,0.0
101215661,0.0,0.0,0.0,0.0
101419573,0.0,0.0,0.0,0.0
101619647,0.0,0.0,0.0,0.0
101825141,0.0,0.0,0.0,0.0
102025260,0.0,0.0,0.0,0.0
102225172,0.0,0.0,0.0,0.0
102429166,0.0,0.0,0.0,0.0
102630898,0.0,0.0,0.0,0.0
102834776,0.0,0.0,0.0,0.0
103038775,0.0,0.0,0.0,0.0
103240470,0.0,0.0,0.0,0.0
103444341,0.0,0.0,0.0,0.0
103648367,0.0,0.0,0.0,0.0
103848446,0.0,0.0,0.0,0.0
104049972,0.0,0.0,0.0,0.0
104253932,0.0,0.0,0.0,0.0
104453968,0.0,0.0,0.0,0.0
104658730,0.0,0.0,0.0,0.0
104858804,0.0,0.0,0.0,0.0
105062738,0.0,0.0,0.0,0.0
105262823,0.0,0.0,0.0,0.0
105466746,0.0,0.0,0.0,0.0
105672358,0.0,0.0,0.0,0.0
105872456,0.0,0.0,0.0,0.0
106076366,0.0,0.0,0.0,0.0
106276359,0.0,0.0,0.0,0.0
106477995,0.0,0.0,0.0,0.0
106681998,0.0,0.0,0.0,0.0
106885972,0.0,0.0,0.0,0.0
107087531,0.0,0.0,0.0,0.0
107291516,0.0,0.0,0.0,0.0
107491515,0.0,0.0,0.0,0.0
107691555,0.0,0.0,0.0,0.0
107897198,0.0,0.0,0.0,0.0
108101181,0.0,0.0,0.0,0.0
108301233,0.0,0.0,0.0,0.0
108505213,0.0,0.0,0.0,0.0
108706831,0.0,0.0,0.0,0.0
108906868,0.0,0.0,0.0,0.0
109110772,0.0,0.0,0.0,0.0
109315540,0.0,0.0,0.0,0.0
109515525,0.0,0.0,0.0,0.0
109719564,0.0,0.0,0.0,0.0
109923555,0.0,0.0,0.0,0.0
110123501,0.0,0.0,0.0,0.0
110324370,0.0,0.0,0.0,0.0
110528391,0.0,0.0,0.0,0.0
110732371,0.0,0.0,0.0,0.0
110932379,0.0,0.0,0.0,0.0
111136467,0.0,0.0,0.0,0.0
111337966,0.0,0.0,0.0,0.0
111537966,0.0,0.0,0.0,0.0
111741965,0.0,0.0,0.0,0.0
111946746,0.0,0.0,0.0,0.0
112150763,0.0,0.0,0.0,0.0
112350742,0.0,0.0,0.0,0.0
112554755,0.0,0.0,0.0,0.0
112758823,0.0,0.0,0.0,0.0
112960326,0.0,0.0,0.0,0.0
113164399,0.0,0.0,0.0,0.0
113368391,0.0,0.0,0.0,0.0
113568346,0.0,0.0,0.0,0.0
113773967,0.0,0.0,0.0,0.0
113973936,0.0,0.0,0.0,0.0
114173916,0.0,0.0,0.0,0.0
114378832,0.0,0.0,0.0,0.0
114582789,0.0,0.0,0.0,0.0
114782787,0.0,0.0,0.0,0.0
114986880,0.0,0.0,0.0,0.0
115190732,0.0,0.0,0.0,0.0
115392347,0.0,0.0,0.0,0.0
115596417,0.0,0.0,0.0,0.0
115796452,0.0,0.0,0.0,0.0
116000347,0.0,0.0,0.0,0.0
116201188,0.0,0.0,0.0,0.0
116405166,0.0,0.0,0.0,0.0
116609155,0.0,0.0,0.0,0.0
116809218,0.0,0.0,0.0,0.0
117010041,0.0,0.0,0.0,0.0
117213901,0.0,0.0,0.0,0.0
117417924,0.0,0.0,0.0,0.0
117617946,0.0,0.0,0.0,0.0
117821936,0.0,0.0,0.0,0.0
118023583,0.0,0.0,0.0,0.0
118223550,0.0,0.0,0.0,0.0
118427527,0.0,0.0,0.0,0.0
118631618,0.0,0.0,0.0,0.0
118832387,0.0,0.0,0.0,0.0
119036359,0.0,0.0,0.0,0.0
119240345,0.0,0.0,0.0,0.0
119444390,0.0,0.0,0.0,0.0
119645249,0.0,0.0,0.0,0.0
119849187,0.0,0.0,0.0,0.0
120053247,0.0,0.0,0.0,0.0
120253199,0.0,0.0,0.0,0.0
120453141,0.0,0.0,0.0,0.0
120658799,0.0,0.0,0.0,0.0
120858863,0.0,0.0,0.0,0.0
121062848,0.0,0.0,0.0,0.0
121266715,0.0,0.0,0.0,0.0
121467538,0.0,0.0,0.0,0.0
121667596,0.0,0.0,0.0,0.0
121871532,0.0,0.0,0.0,0.0
122075537,0.0,0.0,0.0,0.0
122276315,0.0,0.0,0.0,0.0
122480347,0.0,0.0,0.0,0.0
122684494,0.0,0.0,0.0,0.0
122884443,0.0,0.0,0.0,0.0
123084332,0.0,0.0,0.0,0.0
123290079,0.0,0.0,0.0,0.0
123494019,0.0,0.0,0.0,0.0
123693953,0.0,0.0,0.0,0.0
123897940,0.0,0.0,0.0,0.0
124099544,0.0,0.0,0.0,0.0
124299641,0.0,0.0,0.0,0.0
124503630,0.0,0.0,0.0,0.0
124708398,0.0,0.0,0.0,0.0
124908404,0.0,0.0,0.0,0.0
125112343,0.0,0.0,0.0,0.0
125316427,0.0,0.0,0.0,0.0
125516368,0.0,0.0,0.0,0.0
125717991,0.0,0.0,0.0,0.0
125921973,0.0,0.0,0.0,0.0
126125973,0.0,0.0,0.0,0.0
126327531,0.0,0.0,0.0,0.0
126531558,0.0,0.0,0.0,0.0
126731596,0.0,0.0,0.0,0.0
126935558,0.0,0.0,0.0,0.0
127137185,0.0,0.0,0.0,0.0
127337156,0.0,0.0,0.0,0.0
127541175,0.0,0.0,0.0,0.0
127745991,0.0,0.0,0.0,0.0
127946909,0.0,0.0,0.0,0.0
128150716,0.0,0.0,0.0,0.0
128350776,0.0,0.0,0.0,0.0
128551550,0.0,0.0,0.0,0.0
128755524,0.0,0.0,0.0,0.0
128959630,0.0,0.0,0.0,0.0
129163529,0.0,0.0,0.0,0.0
129363638,0.0,0.0,0.0,0.0
129565150,0.0,0.0,0.0,0.0
129769224,0.0,0.0,0.0,0.0
129969144,0.0,0.0,0.0,0.0
130174737,0.0,0.0,0.0,0.0
130378736,0.0,0.0,0.0,0.0
130578767,0.0,0.0,0.0,0.0
130782716,0.0,0.0,0.0,0.0
130984480,0.0,0.0,0.0,0.0
131184336,0.0,0.0,0.0,0.0
131388358,0.0,0.0,0.0,0.0
131589968,0.0,0.0,0.0,0.0
131793954,0.0,0.0,0.0,0.0
131998053,0.0,0.0,0.0,0.0
132198020,0.0,0.0,0.0,0.0
132399683,0.0,0.0,0.0,0.0
132603548,0.0,0.0,0.0,0.0
132807548,0.0,0.0,0.0,0.0
133008334,0.0,0.0,0.0,0.0
133212408,0.0,0.0,0.0,0.0
133412332,0.0,0.0,0.0,0.0
133612375,0.0,0.0,0.0,0.0
133816434,0.0,0.0,0.0,0.0
134021963,0.0,0.0,0.0,0.0
134221974,0.0,0.0,0.0,0.0
134426129,0.0,0.0,0.0,0.0
134627707,0.0,0.0,0.0,0.0
134827518,0.0,0.0,0.0,0.0
135031619,0.0,0.0,0.0,0.0
135235554,0.0,0.0,0.0,0.0
135437207,0.0,0.0,0.0,0.0
135641191,0.0,0.0,0.0,0.0
135841153,0.0,0.0,0.0,0.0
136042721,0.0,0.0,0.0,0.0
136246818,0.0,0.0,0.0,0.0
136450819,0.0,0.0,0.0,0.0
136650792,0.0,0.0,0.0,0.0
136852318,0.0,0.0,0.0,0.0
137056431,0.0,0.0,0.0,0.0
137256333,0.0,0.0,0.0,0.0
137461164,0.0,0.0,0.0,0.0
137665110,0.0,0.0,0.0,0.0
137865232,0.0,0.0,0.0,0.0
138065208,0.0,0.0,0.0,0.0
138269235,0.0,0.0,0.0,0.0
138470830,0.0,0.0,0.0,0.0
138670706,0.0,0.0,0.0,0.0
138874859,0.0,0.0,0.0,0.0
139076424,0.0,0.0,0.0,0.0
139276319,0.0,0.0,0.0,0.0
139480341,0.0,0.0,0.0,0.0
139684434,0.0,0.0,0.0,0.0
139885970,0.0,0.0,0.0,0.0
140089916,0.0,0.0,0.0,0.0
140289946,0.0,0.0,0.0,0.0
140491516,0.0,0.0,0.0,0.0
140695554,0.0,0.0,0.0,0.0
140899556,0.0,0.0,0.0,0.0
141099643,0.0,0.0,0.0,0.0
141304338,0.0,0.0,0.0,0.0
141504496,0.0,0.0,0.0,0.0
141704330,0.0,0.0,0.0,0.0
141908434,0.0,0.0,0.0,0.0
142113908,0.0,0.0,0.0,0.0
142314052,0.0,0.0,0.0,0.0
142517930,0.0,0.0,0.0,0.0
142722061,0.0,0.0,0.0,0.0
142923501,0.0,0.0,0.0,0.0
143127556,0.0,0.0,0.0,0.0
143331522,0.0,0.0,0.0,0.0
143533205,0.0,0.0,0.0,0.0
143737153,0.0,0.0,0.0,0.0
143941207,0.0,0.0,0.0,0.0
144141916,0.0,0.0,0.0,0.0
144345992,0.0,0.0,0.0,0.0
144549901,0.0,0.0,0.0,0.0
144749957,0.0,0.0,0.0,0.0
144954014,0.0,0.0,0.0,0.0
145158782,0.0,0.0,0.0,0.0
145358736,0.0,0.0,0.0,0.0
145562766,0.0,0.0,0.0,0.0
145766730,0.0,0.0,0.0,0.0
145970827,0.0,0.0,0.0,0.0
146172344,0.0,0.0,0.0,0.0
146376368,0.0,0.0,0.0,0.0
146580482,0.0,0.0,0.0,0.0
146781971,0.0,0.0,0.0,0.0
146986086,0.0,0.0,0.0,0.0
147185951,0.0,0.0,0.0,0.0
147390716,0.0,0.0,0.0,0.0
147594841,0.0,0.0,0.0,0.0
147794729,0.0,0.0,0.0,0.0
147994732,0.0,0.0,0.0,0.0
148198784,0.0,0.0,0.0,0.0
148400302,0.0,0.0,0.0,0.0
148604348,0.0,0.0,0.0,0.0
148808347,0.0,0.0,0.0,0.0
149010010,0.0,0.0,0.0,0.0
149213916,0.0,0.0,0.0,0.0
149417976,0.0,0.0,0.0,0.0
149618038,0.0,0.0,0.0,0.0
149819535,0.0,0.0,0.0,0.0
150023546,0.0,0.0,0.0,0.0
150223525,0.0,0.0,0.0,0.0
150425147,0.0,0.0,0.0,0.0
150629202,0.0,0.0,0.0,0.0
150829163,0.0,0.0,0.0,0.0
151033164,0.0,0.0,0.0,0.0
151234828,0.0,0.0,0.0,0.0
151434734,0.0,0.0,0.0,0.0
151634716,0.0,0.0,0.0,0.0
