timestamp,main_state
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
2702420,0
