timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
15052037,15051897,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15152705,15152582,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15253603,15252528,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15354358,15354233,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15455084,15454920,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15559911,15559756,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15659836,15659720,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15760984,15759733,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15864774,15864616,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15966903,15966119,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16066228,16066109,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16166207,16166091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16270332,16270211,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16370246,16370091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16473607,16472587,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16572653,16572496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16677591,16676571,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16776640,16776524,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16878278,16878158,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16978906,16978145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17079813,17079697,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17181477,17181354,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17285466,17285306,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17385409,17385293,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17487382,17486107,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17586990,17586869,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17691605,17691048,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17791195,17791023,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17891110,17890948,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17995790,17995670,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18094358,18094228,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18199137,18198114,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18298349,18298191,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18398279,18398164,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18503167,18502970,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18603894,18603702,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18706803,18705440,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18805435,18805281,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18910153,18909384,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19010360,19010239,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19112637,19112511,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19213996,19212610,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19312680,19312525,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19417493,19416483,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19517528,19517405,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19617441,19617322,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19721458,19721298,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19821410,19821292,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19922050,19921413,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20023005,20022883,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20128364,20127812,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20228642,20228521,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20327074,20326919,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20432458,20431021,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20531161,20531038,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20636239,20634919,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20735054,20734909,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20835174,20834996,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20939147,20938941,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21039876,21039693,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21141953,21141330,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21243065,21242889,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21343052,21342881,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21444773,21443710,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21545448,21545286,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21650607,21650125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21750331,21750213,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21851120,21850996,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21952136,21951053,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22052657,22052531,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22157314,22156505,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22256679,22256556,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22361371,22360528,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22461460,22461338,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22562260,22562137,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22664547,22663761,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22763955,22763798,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22867063,22866936,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22968182,22966926,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23071048,23070920,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23172066,23170929,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23271065,23270933,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23375393,23374898,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23475053,23474922,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23575016,23574896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23679874,23679758,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23779837,23779682,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23882814,23881404,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23982330,23982200,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24083094,24082960,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24187022,24186900,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24287828,24287704,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24389006,24387736,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24489450,24489334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24594384,24593327,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24694281,24694126,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24794228,24794105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24898339,24898213,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24998237,24998121,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25099185,25098153,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25202273,25202155,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25302933,25302172,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25402345,25402225,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25503862,25503744,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25608633,25608508,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25708673,25708555,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25809296,25808502,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25912653,25912496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26013840,26012512,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26112661,26112534,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26214261,26214103,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26318359,26318236,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26418269,26418153,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26522358,26522233,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26622268,26622145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26723405,26722936,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26823067,26822938,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26927418,26926901,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27027783,27027667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27128612,27128493,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27232655,27232524,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27332709,27332540,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27433327,27432520,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27536725,27536602,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27637842,27636609,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27736636,27736482,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27842165,27841504,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27941544,27941391,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28042305,28042144,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28144720,28143712,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28247922,28247804,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28349003,28348483,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28448636,28448482,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28548633,28548508,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28652686,28652568,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28752652,28752496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
