timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
14159169,14158968,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14259046,14258919,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14360750,14359726,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14463942,14463819,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14565034,14563696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14665585,14665455,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14766291,14766168,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14870320,14870197,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
14970263,14970136,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15070922,15070156,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15174231,15174108,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15276776,15275711,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15375909,15375775,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15475929,15475795,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15580758,15580598,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15680746,15680623,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15781642,15780604,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15884672,15884548,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15985337,15984553,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16086326,16086207,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16187067,16186930,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16290999,16290881,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16391002,16390882,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16493863,16492497,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16592687,16592564,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16697013,16696511,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16797023,16795750,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
16899945,16899822,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17000257,16999808,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17099808,17099687,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17205629,17204611,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17304727,17304601,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17406266,17406148,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17506630,17506162,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17610208,17610092,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17710892,17710100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17814297,17814174,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17914947,17914129,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18014358,18014187,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18119393,18118148,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18219055,18218927,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18320703,18320580,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18421956,18420601,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18524646,18524519,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18625041,18624515,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18725450,18725327,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18825494,18825362,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18929424,18929301,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19029411,19029295,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19132005,19130941,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19235112,19234987,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19336638,19335836,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19438235,19438119,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19538279,19538122,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19638913,19638171,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19739159,19739041,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19840701,19840533,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19944732,19944607,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20044715,20044590,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20148660,20148515,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20248611,20248495,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20350456,20349393,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20449494,20449367,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20554432,20553370,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20655144,20655012,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20755166,20755009,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20859011,20858891,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20959075,20958948,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21060797,21059781,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21159840,21159724,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21261547,21261424,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21365457,21365334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21466266,21466142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21568250,21566966,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21668603,21668487,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21773212,21772641,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21873500,21873331,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21973505,21973382,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22075460,22075011,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22176644,22176521,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22276703,22276543,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22379355,22378912,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22483053,22482926,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22584295,22583713,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22684614,22684496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22786307,22786142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22887010,22886197,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22990222,22990106,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23091744,23090952,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23193651,23193527,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23293482,23293364,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23394871,23393440,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23497418,23497302,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23597834,23597338,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23697481,23697356,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23799878,23799755,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23901519,23900506,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24004627,24004480,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24105641,24104589,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24206342,24206184,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24310652,24310144,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24410372,24410249,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24510270,24510154,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24614347,24614217,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24715856,24715695,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24818121,24817314,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24917599,24917476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25017541,25017420,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25121489,25121329,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25221411,25221295,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25322381,25321311,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25425465,25425338,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25526489,25525448,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25627194,25627012,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25731418,25730906,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25831057,25830932,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25931037,25930910,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26035107,26034976,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26135018,26134896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26237076,26235794,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26339836,26339682,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26442148,26441350,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26542330,26542207,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26642328,26642166,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26746255,26746137,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26846305,26846145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26948282,26947778,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27047853,27047710,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27152781,27151754,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27252727,27252598,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27352731,27352608,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27455983,27454920,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27558293,27558139,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27658266,27658111,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27759163,27758117,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27862243,27862128,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27962991,27962160,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28063928,28063800,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28166377,28166246,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28266956,28266167,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28370212,28370096,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28470898,28470116,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28571846,28571730,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28671797,28671681,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28775857,28775696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28876669,28876504,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28980006,28978989,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29083175,29083050,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29184957,29183857,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29286345,29286190,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29386269,29386151,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29490357,29490234,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29591108,29590985,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29691689,29690923,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29791043,29790905,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29895722,29894946,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29995168,29995001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30096644,30096526,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30198754,30197446,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30301411,30301295,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30401815,30401328,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30502208,30502092,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30603164,30602997,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30707092,30706895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30807060,30806933,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30908206,30907727,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31012707,31012549,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31115426,31114150,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31218255,31218101,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31319697,31318882,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31419046,31418882,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31520707,31520554,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31624654,31624531,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31724679,31724556,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31825694,31824656,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31929457,31929332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32029741,32029307,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32129500,32129377,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32231111,32230977,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32335127,32334953,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32435016,32434896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32537163,32535792,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32639930,32639804,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32740549,32739718,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32839810,32839694,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32941563,32941408,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33045488,33045332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33145504,33145386,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33246605,33245370,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33349411,33349296,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33450321,33449307,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33553642,33553491,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33653958,33653359,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33753540,33753414,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33857773,33857344,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33959074,33958947,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34059073,34058946,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34159567,34158994,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34263063,34262938,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34365147,34363799,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34465422,34465299,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34565467,34565343,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34669417,34669302,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34770229,34770103,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34870907,34870119,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34971014,34970891,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35073434,35073311,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35175166,35174129,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35278253,35278137,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35377486,35377295,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35481482,35481325,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35581497,35581381,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35683502,35683022,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35783221,35783095,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35888229,35886935,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35987018,35986896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36091758,36090907,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36191827,36191682,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36292692,36292530,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36395068,36394253,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36494324,36494170,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36599153,36598145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36698356,36698202,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36799903,36799780,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36900760,36899738,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37004037,37003837,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37105042,37104527,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37205435,37205317,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37307020,37306896,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37407437,37406920,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37511076,37510870,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37612214,37610925,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37715211,37715082,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37816540,37815773,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37917511,37917346,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38017480,38017364,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38118148,38117350,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38221517,38221394,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38321970,38321408,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38425411,38425279,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38527197,38526155,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38627914,38627761,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38727912,38727755,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38828234,38827689,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38931972,38931849,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39032850,39031843,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39132664,39132519,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39234386,39234257,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39338306,39338188,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39438213,39438097,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39540217,39538944,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39643158,39642995,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39743857,39743014,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39844620,39844502,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39944624,39944506,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40048715,40048597,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40148626,40148481,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40250324,40249311,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40351039,40350881,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40455434,40454911,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40555117,40554947,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40655104,40654971,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40759022,40758905,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40859835,40859706,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40960490,40959721,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41063915,41063696,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41166181,41165384,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41266284,41266161,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41367065,41366907,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41469828,41468573,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41568648,41568490,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41673018,41672510,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41772631,41772512,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41877641,41876593,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41981466,41981341,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42082350,42081347,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42183082,42182945,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42284694,42284576,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42385551,42384567,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42486374,42486249,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42591050,42590214,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42691014,42690894,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42791005,42790882,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42893993,42892526,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42996768,42996643,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43096970,43096496,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43196643,43196495,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43301627,43300605,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43400730,43400612,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43500664,43500548,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43605480,43605350,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43705614,43705488,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43808007,43806954,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43907019,43906895,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44012195,44010907,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44110986,44110866,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44211018,44210898,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
