timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11028305,0.13437,0.0170163,-0.0141119,0.85019,0.00131909,-0.0249185,-0.525884,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11060313,0.0628256,0.00443376,-0.00696646,0.850207,0.00274206,-0.0255536,-0.52582,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11092318,-0.0357895,-0.0129605,0.0054785,0.850246,0.00297997,-0.0256724,-0.525751,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11124344,-0.0616815,-0.00512875,-0.000160364,0.85029,0.00232514,-0.0253572,-0.525699,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11152462,-0.0348404,0.00888647,-0.00810682,0.850304,0.00168949,-0.0248969,-0.525701,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11184431,-0.00229782,-0.00597587,0.00654228,0.850359,0.00142415,-0.0247586,-0.525618,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11216465,-0.00445192,0.0097683,0.00983752,0.850483,0.00141118,-0.0247186,-0.525419,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11248304,0.0150285,0.00114531,0.00472909,0.850526,0.00143678,-0.0245661,-0.525356,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11280516,-0.00256648,0.0122214,0.0180255,0.850604,0.00161465,-0.0245689,-0.525231,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11312357,-0.0389565,0.00518943,0.0255878,0.85074,0.00141931,-0.0242044,-0.525027,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11344311,-0.0760971,0.0120943,0.0132415,0.850851,0.000797661,-0.0236705,-0.524872,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11376298,-0.0600799,0.00775084,0.00835872,0.850898,-9.51706e-05,-0.0228793,-0.524832,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11404434,-0.00663543,-0.0138571,0.00771433,0.850913,-0.000509369,-0.0227344,-0.524814,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11436368,0.0373388,-0.00663566,-0.00070674,0.850876,-0.000375672,-0.022963,-0.524864,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11468393,0.0280517,-0.010651,0.00270076,0.850839,-9.56865e-05,-0.0234607,-0.524903,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11500475,0.0163097,-0.000797703,0.00877971,0.850828,0.00022655,-0.0236168,-0.524913,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11532311,-0.0179326,0.00188783,0.0215291,0.850906,0.00012216,-0.0236846,-0.524784,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11564324,-0.0344444,0.00731695,0.0123818,0.850999,-0.000173513,-0.0232416,-0.524652,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11596331,-0.0378698,-0.00672891,0.00695257,0.850999,-0.000671296,-0.0229593,-0.524665,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11628340,-0.0145644,-0.0143944,0.010573,0.851023,-0.00109212,-0.0227999,-0.524632,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11660315,-0.0207395,0.024225,0.0119722,0.851068,-0.00132445,-0.0225746,-0.524568,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11688302,0.0167026,0.018694,0.00941909,0.851131,-0.00107144,-0.0223947,-0.524474,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11720460,0.0212748,0.0312574,0.00229487,0.851168,-0.000581085,-0.0222378,-0.524422,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11752304,-0.00875125,0.00954036,-0.000363473,0.851173,-0.000203181,-0.021972,-0.524425,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11784322,-0.0283403,-0.00822714,-0.001329,0.851222,-0.000533166,-0.0218638,-0.524349,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11816370,-0.0187589,-0.0181227,0.00369501,0.851205,-0.00101427,-0.0218754,-0.524376,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11848293,0.00305389,-0.00556081,0.000511751,0.851225,-0.00117971,-0.022007,-0.524339,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11880337,0.00795864,0.00582063,0.0183118,0.851351,-0.00112138,-0.0220684,-0.524131,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11908322,0.0172588,-0.00098258,0.0288457,0.851571,-0.000970939,-0.0221259,-0.523771,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11940456,0.00368082,0.0204305,0.00756584,0.851849,-0.00105177,-0.0219677,-0.523326,0.999996,-0.000103744,-0.000104573,-0.00266554,4
11972380,0.0167604,0.00456164,-0.0176293,0.851842,-0.000834593,-0.0220348,-0.523334,0.999996,-0.000103744,-0.000104573,-0.00266554,4
12004292,-0.012332,0.0154343,-0.0138733,0.851747,-0.000721519,-0.0217542,-0.523501,0.999996,-0.000103744,-0.000104573,-0.00266554,4
12036287,-0.0120788,-0.00098056,0.002131,0.851783,-0.000895904,-0.0214076,-0.523457,0.999996,-0.000103744,-0.000104573,-0.00266554,4
