timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11541641,0.00166415,-0.000447845,2.88866e-05,0.34916,0.00158535,-0.00439475,-0.937051,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11573498,-4.83261e-05,-0.000451127,-0.00125041,0.349129,0.00157958,-0.00439833,-0.937063,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11606357,0.00037721,-0.000664786,0.00044957,0.349115,0.00158049,-0.00440575,-0.937068,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11635946,0.000375713,-0.000140246,0.00108717,0.349102,0.00158118,-0.00440597,-0.937073,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11667887,0.000157116,0.000601795,2.38118e-05,0.349084,0.00157692,-0.00440204,-0.93708,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11699903,-0.00100854,-0.00142155,-0.000717834,0.349078,0.00156935,-0.00440879,-0.937082,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11731923,-0.000797825,0.00059737,0.000337325,0.349065,0.00157919,-0.00440165,-0.937087,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11763946,-0.0010087,-0.000146254,-0.00105218,0.349045,0.0015819,-0.00439159,-0.937094,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11795943,0.000798582,0.000909749,1.31868e-05,0.349014,0.0015861,-0.00438375,-0.937106,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11827957,0.00111984,-0.000891483,6.08084e-06,0.348989,0.00158402,-0.00439458,-0.937115,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11860010,-0.000266075,-0.000149242,0.000326193,0.34896,0.0015865,-0.00439732,-0.937126,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11887898,0.00016004,0.00112209,0.00107307,0.348944,0.0015828,-0.00439637,-0.937132,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11919875,0.000478787,0.000801197,6.03939e-06,0.348929,0.00158292,-0.00440872,-0.937138,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11951970,5.21399e-05,-0.000585134,2.57185e-06,0.348908,0.0015811,-0.00441094,-0.937145,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
11983898,0.00164847,0.000265293,0.000427667,0.348883,0.00157989,-0.00441402,-0.937154,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12015893,5.04197e-05,-6.05835e-05,0.000114702,0.348865,0.00157461,-0.00442227,-0.937161,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12047995,4.94637e-05,-0.000486656,7.86735e-06,0.34885,0.00157368,-0.0044051,-0.937167,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12080001,4.89242e-05,-0.000701227,0.000744574,0.348828,0.00156491,-0.00440863,-0.937175,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12112071,-0.000905246,0.000143336,0.00105808,0.348808,0.00155152,-0.00441773,-0.937182,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12139932,4.7806e-05,0.000465889,-0.000114109,0.348793,0.00154536,-0.00441381,-0.937188,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12171916,0.000366751,0.000256182,0.00105787,0.34877,0.00154007,-0.00441562,-0.937196,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12203914,0.00154025,0.00110338,9.952e-05,0.348756,0.00153642,-0.00442768,-0.937202,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12235943,4.66031e-05,-0.000179398,-1.20704e-05,0.348728,0.0015319,-0.004429,-0.937212,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12267919,-0.00101785,-0.000496386,-0.000120359,0.34871,0.00152098,-0.00442582,-0.937219,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12299973,0.000471958,-0.000390855,0.000625535,0.348697,0.00152014,-0.00442584,-0.937224,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12331917,-0.00165585,0.000139461,0.00105021,0.348682,0.00151791,-0.00442354,-0.93723,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12363919,-0.00101868,0.00120506,-8.51555e-06,0.348666,0.00151596,-0.00442006,-0.937235,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12392030,0.000163497,-0.000499346,0.00010245,0.348664,0.00151154,-0.00441831,-0.937236,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12424014,-0.00101899,0.000564473,0.00105746,0.348671,0.0015024,-0.00441,-0.937234,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12456757,0.00110927,0.00020823,-8.645e-06,0.348657,0.00149764,-0.00441554,-0.937239,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12488796,-0.000489659,3.37171e-05,0.000513808,0.34865,0.00149363,-0.00440539,-0.937242,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12520807,-0.00101941,0.000237612,0.000709245,0.348637,0.00148658,-0.00439272,-0.937246,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12552899,0.000255708,0.000347832,0.00104066,0.348631,0.00148014,-0.00438613,-0.937249,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12580684,4.44972e-05,0.000233519,-3.35451e-05,0.348618,0.00148328,-0.00438718,-0.937253,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12612857,-6.98152e-05,0.00141903,-0.000974507,0.348605,0.00149464,-0.00437832,-0.937258,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12644737,-0.00101842,-0.000604542,-2.53196e-05,0.348592,0.00150473,-0.00437998,-0.937263,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12676722,-0.000912053,3.49977e-05,-3.28224e-05,0.348587,0.00149694,-0.0043803,-0.937265,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12708778,-0.000276966,-0.000498434,-0.00034799,0.348571,0.00149289,-0.00438838,-0.937271,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12740831,4.54825e-05,-0.00135096,-0.00109851,0.34856,0.00149181,-0.00439685,-0.937275,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12772862,-0.00123092,0.000565185,-4.111e-05,0.348548,0.00148787,-0.00440409,-0.937279,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12802321,0.000152149,0.000672133,0.000174912,0.348535,0.00149879,-0.00440217,-0.937284,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12834374,0.00057288,0.0020578,-0.00141507,0.348536,0.00149508,-0.00440761,-0.937284,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12866341,4.50546e-05,0.00109591,-4.25554e-05,0.34853,0.00150202,-0.00441015,-0.937286,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12898326,-0.00176606,0.000775624,0.000486155,0.348528,0.00150816,-0.00438874,-0.937287,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12930280,-0.000807817,0.000353249,-0.000573234,0.348522,0.00150732,-0.00438448,-0.937289,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12962408,-0.000166152,2.72621e-05,0.00091821,0.348519,0.00150262,-0.00439398,-0.93729,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
12990311,-0.000374405,0.000144194,0.000499919,0.348517,0.00150951,-0.00439495,-0.937291,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13022400,-0.000159787,0.00100603,-0.000784351,0.348512,0.00150836,-0.00439142,-0.937293,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13054338,0.000789276,0.000259139,0.00114248,0.348505,0.00151664,-0.00439732,-0.937296,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13086284,0.00111151,0.00024496,0.00092146,0.34851,0.00151499,-0.00440275,-0.937294,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13119102,4.70288e-05,-0.000385897,0.00093172,0.348517,0.00151756,-0.00440669,-0.937291,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13151165,0.0010065,-0.000172027,-4.03535e-05,0.348528,0.00151973,-0.0044118,-0.937287,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13183169,4.65766e-05,-0.000492436,-0.00109482,0.348533,0.00152216,-0.00441875,-0.937285,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13211243,0.000152866,0.000677149,-2.4088e-05,0.348536,0.00151731,-0.00441953,-0.937284,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13243177,0.00111036,0.000574367,-2.88887e-05,0.34854,0.00152229,-0.00442025,-0.937282,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13275140,4.58064e-05,-7.07665e-05,0.001356,0.348554,0.0015254,-0.00442072,-0.937277,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13307109,0.0011112,0.0012201,6.53565e-05,0.348568,0.00153542,-0.00442061,-0.937272,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13339893,0.000467647,4.67333e-05,5.24288e-05,0.348568,0.00154056,-0.00442917,-0.937272,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13372036,-0.000372274,0.000363702,0.000468514,0.348569,0.00153755,-0.00443025,-0.937272,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13399914,4.60832e-05,0.000362516,0.000988823,0.348567,0.00154035,-0.00442595,-0.937272,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13432065,-0.000272435,-0.000171671,-0.000611024,0.348561,0.00153726,-0.00442562,-0.937275,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13463898,-0.00198125,-6.11534e-05,-0.00115216,0.348546,0.00153461,-0.00440975,-0.93728,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13495898,4.65987e-05,4.11067e-05,0.000649262,0.348526,0.00153042,-0.00441383,-0.937288,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13527957,0.000467507,0.0010097,0.000975921,0.348516,0.00153159,-0.00441466,-0.937291,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13557525,4.59119e-05,0.00057759,-0.000412324,0.348505,0.00154177,-0.00441085,-0.937295,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13589500,-0.000495085,-0.00038417,0.00063664,0.348494,0.00152826,-0.00442034,-0.937299,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13622331,-0.000804413,0.00132101,-0.000107195,0.348486,0.00154528,-0.00442531,-0.937302,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13654372,0.000885728,-0.000383493,-0.000215397,0.348471,0.00155133,-0.00443253,-0.937308,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13686294,-0.00101988,-0.00038326,0.00169137,0.348467,0.00155187,-0.00442599,-0.93731,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13718312,0.00111122,-0.00048017,0.0010702,0.34846,0.00154669,-0.00442575,-0.937312,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13747213,-0.000482417,0.00186212,0.000113705,0.348462,0.00154925,-0.00442913,-0.937311,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13779129,-0.00101805,-0.000480831,0.000751364,0.348461,0.00155533,-0.00442091,-0.937312,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13811096,0.000895496,0.000273882,-0.000217474,0.348461,0.00155061,-0.00441584,-0.937312,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13843283,0.000161306,0.00112645,-0.000108685,0.348459,0.0015519,-0.00441022,-0.937313,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13872732,0.000900981,-0.000798015,0.000640952,0.348458,0.00155888,-0.00440858,-0.937313,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13904718,0.00111057,-0.000372157,-0.000622701,0.348466,0.00155686,-0.00441657,-0.93731,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13936750,-0.000804035,0.000588936,-8.04237e-05,0.348466,0.00156757,-0.00442076,-0.93731,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
13968696,0.000990773,0.000372101,0.000966031,0.348476,0.00157694,-0.00442235,-0.937306,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14000738,-0.00101756,0.00079602,2.00581e-05,0.348488,0.0015792,-0.00441711,-0.937302,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14032730,0.000581724,-0.000469327,0.000445004,0.348491,0.00158246,-0.00441238,-0.937301,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14064760,0.000697874,6.96238e-05,0.00097437,0.348502,0.00158497,-0.00441659,-0.937297,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14092873,3.92967e-05,5.23105e-05,0.00118479,0.348509,0.00159214,-0.00441485,-0.937294,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14124760,-0.00080378,-0.000470982,-0.000813103,0.348521,0.00160149,-0.00440485,-0.937289,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14156773,4.78784e-05,0.000592364,0.000243368,0.348529,0.00161245,-0.00440432,-0.937286,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14188791,-0.000494072,0.00133543,0.000466168,0.34854,0.00162179,-0.00439686,-0.937282,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14220777,-0.000382652,0.000591135,-0.000377106,0.348559,0.00162786,-0.00440402,-0.937275,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14252851,-0.00133531,-0.000791884,4.89266e-05,0.348577,0.00162253,-0.00440237,-0.937268,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14284698,-0.000802034,-0.000158389,-0.0011231,0.348578,0.00163086,-0.00439356,-0.937268,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14316724,-0.000381215,-0.000161186,0.000585005,0.348594,0.00163991,-0.00439144,-0.937262,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14344698,-0.000482212,0.000588046,-0.000466134,0.348597,0.00164194,-0.0043888,-0.937261,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14376723,4.587e-05,-5.44675e-05,0.000999132,0.34861,0.00164605,-0.00439047,-0.937256,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14408735,-0.000376906,-0.000161827,0.00100806,0.348626,0.00164808,-0.00439535,-0.93725,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14440830,-0.000912019,0.000585348,0.000273416,0.348633,0.00164322,-0.00439212,-0.937248,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14472698,-0.00101902,0.00100725,-0.000995263,0.34863,0.00164397,-0.00438039,-0.937249,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14505587,0.00132143,0.00121888,0.000285908,0.348637,0.00165443,-0.00438265,-0.937246,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14537595,4.47482e-05,0.000582508,-0.000570747,0.34864,0.00166559,-0.00438577,-0.937245,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14565570,0.00110883,0.0002682,5.96703e-05,0.348641,0.00166971,-0.00438845,-0.937244,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14597524,-0.000805077,0.000474068,0.000285591,0.348645,0.00167111,-0.00438632,-0.937243,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14630343,0.00110851,-0.00027374,-0.000260255,0.34866,0.00167777,-0.0043935,-0.937238,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14662390,-0.00101857,0.000149903,-0.00017472,0.348656,0.00167752,-0.00439103,-0.937239,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14694292,0.00079016,0.000263341,0.000787022,0.348658,0.00167689,-0.00438232,-0.937238,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14726365,0.000786216,-0.000588012,-6.28093e-05,0.348661,0.00167405,-0.00439242,-0.937237,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14754461,-0.000595208,4.42029e-05,-5.94561e-05,0.348667,0.0016776,-0.00439159,-0.937235,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14787963,-0.00101942,0.00132252,-5.91876e-05,0.34866,0.00167652,-0.00438373,-0.937237,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14819910,0.000999443,0.000254557,0.00099376,0.348668,0.00167031,-0.00438531,-0.937235,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14851944,-0.000699183,0.00110207,0.000454768,0.348663,0.00166569,-0.00438254,-0.937236,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14883942,-0.00101878,0.0012098,0.000771596,0.348666,0.00166903,-0.00437718,-0.937235,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14911963,0.00206704,-0.000386097,7.14627e-06,0.348666,0.00166809,-0.00438273,-0.937235,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14943883,0.000687005,0.000463746,0.00021319,0.348659,0.00167431,-0.00439073,-0.937238,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
14976018,0.000685926,-0.000170735,-0.00107085,0.348648,0.00167584,-0.00439479,-0.937242,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15007994,-5.97264e-05,-6.73132e-05,-0.000147988,0.348632,0.00167742,-0.0044042,-0.937248,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15040726,0.000684536,0.00152689,0.000373115,0.348614,0.00168625,-0.00440538,-0.937255,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15072903,4.52495e-05,0.000239558,-0.000586041,0.348599,0.00168879,-0.00441185,-0.93726,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15100723,0.00142531,0.00098575,0.000252195,0.348578,0.00169243,-0.00441603,-0.937268,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15132748,0.000149524,-7.26827e-05,0.00142248,0.348563,0.00170933,-0.00442055,-0.937274,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15164698,0.000788999,-0.000507751,0.000365277,0.348549,0.00171628,-0.00442286,-0.937279,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15196693,0.00163884,-0.000191011,-0.000280141,0.348525,0.0017161,-0.00443023,-0.937287,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15228751,-0.000276388,0.00023426,0.000461865,0.348514,0.00171588,-0.00443319,-0.937292,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15261492,0.000570678,2.20458e-05,0.000876421,0.348498,0.00171344,-0.00443154,-0.937298,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15293505,-0.00102293,-0.000409811,1.1998e-05,0.348476,0.00169912,-0.00442296,-0.937306,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15321633,3.99204e-05,0.000543275,0.00140028,0.348462,0.00170087,-0.00442153,-0.937311,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15355247,-0.000917428,-0.000201399,-0.000207726,0.348445,0.00169716,-0.00441221,-0.937317,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15387109,0.00110162,0.000535001,-1.19361e-05,0.348432,0.0016955,-0.00441151,-0.937322,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15419113,-0.000490918,0.00138978,0.00116453,0.34842,0.00169577,-0.00440738,-0.937327,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15451132,0.000781037,-2.44239e-06,-0.000122332,0.348404,0.00170614,-0.00440702,-0.937333,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15479171,0.000774921,0.00105606,-0.000240625,0.348393,0.00170814,-0.00441217,-0.937337,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15511127,0.000460318,-0.000429666,-0.000241423,0.348377,0.0016985,-0.0044158,-0.937343,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15543175,-0.000393386,-0.000537671,0.00075549,0.348372,0.00169216,-0.00442019,-0.937344,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15575124,-0.0010317,0.000197902,0.000554412,0.348377,0.00168095,-0.00441378,-0.937343,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15607147,-6.88368e-05,-0.000546899,2.62093e-05,0.34838,0.00167603,-0.00440841,-0.937342,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15639966,-0.000709969,-0.00096624,-0.00113787,0.348378,0.0016645,-0.004409,-0.937342,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15667929,-8.1874e-05,-0.000228902,5.9091e-05,0.34838,0.00165442,-0.00441931,-0.937342,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15699930,2.56414e-05,0.000504338,0.000381358,0.348394,0.00164141,-0.00442463,-0.937336,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15731916,-0.000293401,-0.000565861,-0.000670687,0.348412,0.0016417,-0.00442244,-0.93733,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15763902,-0.000406839,-0.000675614,-0.000748362,0.348426,0.00162911,-0.00443167,-0.937325,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15795944,0.00065976,-0.00014861,0.000939856,0.348444,0.00162217,-0.0044382,-0.937318,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15827913,0.00171629,-0.000575526,0.000830665,0.348468,0.00161876,-0.0044393,-0.937309,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15859884,1.67214e-05,5.1606e-05,-0.000112121,0.348494,0.00160924,-0.00444189,-0.937299,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15891985,-0.000206417,0.00143288,-0.000429749,0.348521,0.00160359,-0.00442689,-0.937289,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15922344,-0.000840115,-0.000274343,-0.000117017,0.348538,0.00160681,-0.00442001,-0.937283,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15954423,0.000970614,0.000360263,-0.000871252,0.348557,0.00159814,-0.00442452,-0.937276,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
15986470,-0.00041897,-0.000599056,-0.000216414,0.348561,0.0015909,-0.00443677,-0.937274,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16014332,-0.000630432,0.000144404,0.000634408,0.348575,0.00158272,-0.00442946,-0.937269,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16046329,-0.000542583,0.00120456,-0.00117973,0.348572,0.00157694,-0.00442583,-0.93727,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16078342,0.000314016,1.64979e-05,0.000744595,0.348586,0.00157512,-0.00442717,-0.937265,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16110373,0.00063428,0.00108929,-0.000107969,0.348595,0.00156743,-0.0044244,-0.937262,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16142309,0.00106434,-0.00029041,0.000638779,0.348605,0.00155736,-0.00443023,-0.937258,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16174412,-0.000751073,0.000234877,-3.88082e-06,0.348614,0.00154724,-0.00443492,-0.937255,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16206420,0.000840336,0.000442623,-0.000962499,0.348615,0.00153837,-0.00443635,-0.937254,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16238521,0.000414908,-0.000199568,0.000955308,0.348625,0.00152652,-0.00443492,-0.937251,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16270300,0.00137185,-0.000524622,0.000202207,0.348624,0.00152286,-0.0044335,-0.937251,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16302351,-0.000766592,0.000428827,-0.000442456,0.348625,0.00151479,-0.00444434,-0.937251,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16334317,-1.59612e-05,0.00117146,-0.000234007,0.348619,0.00150353,-0.00444216,-0.937253,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16366367,-0.000126092,0.000523887,-0.000131224,0.348611,0.00150813,-0.00444001,-0.937256,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16398307,-0.000975739,-0.000123036,-0.000139145,0.348605,0.00149983,-0.00443266,-0.937258,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16430341,-2.27978e-05,-0.000331192,-0.000158664,0.348595,0.00149062,-0.00443642,-0.937262,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16462323,0.00103837,0.00082682,-0.000180747,0.348576,0.00148131,-0.00444064,-0.937269,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16490342,-2.75054e-05,-0.000131706,-0.000184302,0.348559,0.00147127,-0.00444256,-0.937275,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16522334,0.000501067,0.000390246,0.000122565,0.348535,0.00146023,-0.0044433,-0.937284,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16555156,-0.000990944,-0.000460433,-0.000420162,0.348516,0.00144553,-0.00443532,-0.937291,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16584744,-0.000994965,0.000707734,-0.000212106,0.348496,0.00143459,-0.00442937,-0.937299,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
16616750,-3.60855e-05,0.00122897,-0.00022789,0.348468,0.00143058,-0.00442317,-0.937309,0.999999,2.72904e-07,1.10995e-05,0.00119828,4
