timestamp,error_count,pressure,altitude,temperature,device_id
8450996,0,978.16,296.277,24.18,3998474
8473002,0,978.16,296.277,24.18,3998474
8483991,0,978.16,296.277,24.18,3998474
8495003,0,978.16,296.277,24.18,3998474
8517002,0,978.18,296.106,24.18,3998474
8528030,0,978.14,296.448,24.18,3998474
8539593,0,978.15,296.363,24.18,3998474
8561022,0,978.18,296.106,24.18,3998474
8572022,0,978.13,296.534,24.18,3998474
8582991,0,978.14,296.448,24.18,3998474
8605002,0,978.17,296.191,24.18,3998474
8615991,0,978.17,296.191,24.18,3998474
8627003,0,978.18,296.106,24.18,3998474
8649007,0,978.15,296.363,24.18,3998474
8660696,0,978.14,296.448,24.18,3998474
8670991,0,978.21,295.849,24.18,3998474
8692991,0,978.16,296.277,24.18,3998474
8702996,0,978.15,296.363,24.18,3998474
8713991,0,978.16,296.277,24.18,3998474
8735044,0,978.17,296.191,24.19,3998474
8746021,0,978.21,295.849,24.19,3998474
8757004,0,978.2,295.934,24.19,3998474
8779018,0,978.18,296.106,24.18,3998474
8789992,0,978.21,295.849,24.18,3998474
8801018,0,978.16,296.277,24.18,3998474
8822036,0,978.18,296.106,24.19,3998474
8833008,0,978.16,296.277,24.19,3998474
8844060,0,978.15,296.363,24.19,3998474
8866051,0,978.15,296.363,24.19,3998474
8877206,0,978.16,296.277,24.19,3998474
8888042,0,978.19,296.02,24.19,3998474
8910032,0,978.17,296.191,24.19,3998474
8919996,0,978.13,296.534,24.19,3998474
8931021,0,978.18,296.106,24.19,3998474
8952010,0,978.18,296.106,24.19,3998474
8962129,0,978.17,296.191,24.19,3998474
8973363,0,978.16,296.277,24.19,3998474
8995001,0,978.14,296.448,24.19,3998474
9006048,0,978.2,295.934,24.19,3998474
9016990,0,978.13,296.534,24.19,3998474
9038993,0,978.14,296.448,24.19,3998474
9050032,0,978.16,296.277,24.19,3998474
9060992,0,978.17,296.191,24.19,3998474
9082991,0,978.15,296.363,24.2,3998474
9094041,0,978.15,296.363,24.2,3998474
9105586,0,978.16,296.277,24.2,3998474
9127003,0,978.17,296.191,24.19,3998474
9138069,0,978.19,296.02,24.19,3998474
9149023,0,978.13,296.534,24.19,3998474
9171000,0,978.17,296.191,24.2,3998474
9182034,0,978.19,296.02,24.2,3998474
9192999,0,978.14,296.448,24.2,3998474
9214157,0,978.16,296.277,24.19,3998474
9225222,0,978.14,296.448,24.19,3998474
9236004,0,978.19,296.02,24.19,3998474
9258002,0,978.17,296.191,24.2,3998474
9269002,0,978.18,296.106,24.2,3998474
9280023,0,978.19,296.02,24.2,3998474
9302035,0,978.15,296.363,24.2,3998474
9313004,0,978.13,296.534,24.2,3998474
9324002,0,978.19,296.02,24.2,3998474
9345760,0,978.18,296.106,24.2,3998474
9355991,0,978.16,296.277,24.2,3998474
9367001,0,978.16,296.277,24.2,3998474
9389019,0,978.16,296.277,24.2,3998474
9399274,0,978.2,295.934,24.2,3998474
9410032,0,978.17,296.191,24.2,3998474
9431934,0,978.17,296.191,24.2,3998474
9444175,0,978.13,296.534,24.2,3998474
9455636,0,978.21,295.849,24.2,3998474
9477001,0,978.19,296.02,24.2,3998474
9487991,0,978.2,295.934,24.2,3998474
9497991,0,978.16,296.277,24.2,3998474
9520003,0,978.14,296.448,24.2,3998474
9531246,0,978.14,296.448,24.2,3998474
9541991,0,978.2,295.934,24.2,3998474
9564500,0,978.17,296.191,24.2,3998474
9575621,0,978.12,296.62,24.2,3998474
9586010,0,978.17,296.191,24.2,3998474
9608054,0,978.13,296.534,24.2,3998474
9619271,0,978.15,296.363,24.2,3998474
9630034,0,978.17,296.191,24.2,3998474
9652045,0,978.15,296.363,24.21,3998474
9663332,0,978.19,296.02,24.21,3998474
9674007,0,978.13,296.534,24.21,3998474
9696191,0,978.15,296.363,24.2,3998474
9707937,0,978.13,296.534,24.2,3998474
9720202,0,978.19,296.02,24.2,3998474
9744289,0,978.22,295.763,24.21,3998474
9756170,0,978.2,295.934,24.21,3998474
9768258,0,978.15,296.363,24.21,3998474
9790003,0,978.17,296.191,24.2,3998474
9800991,0,978.12,296.62,24.2,3998474
9811991,0,978.11,296.705,24.2,3998474
9833993,0,978.2,295.934,24.2,3998474
9844991,0,978.17,296.191,24.2,3998474
9856051,0,978.14,296.448,24.2,3998474
9876999,0,978.17,296.191,24.21,3998474
9888684,0,978.19,296.02,24.21,3998474
9899064,0,978.16,296.277,24.21,3998474
9920990,0,978.15,296.363,24.21,3998474
9930991,0,978.17,296.191,24.21,3998474
9942002,0,978.16,296.277,24.21,3998474
9964034,0,978.14,296.448,24.21,3998474
9975019,0,978.18,296.106,24.21,3998474
9986003,0,978.19,296.02,24.21,3998474
10009211,0,978.17,296.191,24.21,3998474
10020422,0,978.18,296.106,24.21,3998474
10031010,0,978.18,296.106,24.21,3998474
10053007,0,978.2,295.934,24.22,3998474
10062992,0,978.26,295.42,24.22,3998474
10073991,0,978.16,296.277,24.22,3998474
10094991,0,978.17,296.191,24.22,3998474
10105199,0,978.16,296.277,24.22,3998474
10116948,0,978.15,296.363,24.22,3998474
10139003,0,978.17,296.191,24.22,3998474
10150057,0,978.15,296.363,24.22,3998474
10161003,0,978.15,296.363,24.22,3998474
10181991,0,978.22,295.763,24.21,3998474
10193003,0,978.13,296.534,24.21,3998474
10203991,0,978.21,295.849,24.21,3998474
10226052,0,978.2,295.934,24.22,3998474
10236991,0,978.17,296.191,24.22,3998474
10248006,0,978.16,296.277,24.22,3998474
10268991,0,978.17,296.191,24.22,3998474
10279992,0,978.17,296.191,24.22,3998474
10291041,0,978.21,295.849,24.22,3998474
10313058,0,978.21,295.849,24.23,3998474
10324003,0,978.22,295.763,24.23,3998474
10334992,0,978.17,296.191,24.23,3998474
10356991,0,978.17,296.191,24.22,3998474
10368003,0,978.16,296.277,24.22,3998474
10378996,0,978.18,296.106,24.22,3998474
10399990,0,978.13,296.534,24.22,3998474
10411033,0,978.21,295.849,24.22,3998474
10421991,0,978.12,296.62,24.22,3998474
10444005,0,978.21,295.849,24.22,3998474
10455031,0,978.15,296.363,24.22,3998474
10466621,0,978.15,296.363,24.22,3998474
10488003,0,978.18,296.106,24.22,3998474
10499009,0,978.17,296.191,24.22,3998474
10509993,0,978.2,295.934,24.22,3998474
10532003,0,978.17,296.191,24.23,3998474
10542999,0,978.13,296.534,24.23,3998474
10553998,0,978.15,296.363,24.23,3998474
10576003,0,978.21,295.849,24.23,3998474
10586993,0,978.17,296.191,24.23,3998474
10598015,0,978.15,296.363,24.23,3998474
10620002,0,978.17,296.191,24.23,3998474
10631002,0,978.21,295.849,24.23,3998474
10642003,0,978.18,296.106,24.23,3998474
10664002,0,978.16,296.277,24.23,3998474
10675002,0,978.19,296.02,24.23,3998474
10686004,0,978.1,296.791,24.23,3998474
10708003,0,978.2,295.934,24.24,3998474
10719001,0,978.21,295.849,24.24,3998474
10730002,0,978.16,296.277,24.24,3998474
10751991,0,978.19,296.02,24.23,3998474
10762991,0,978.16,296.277,24.23,3998474
10774002,0,978.16,296.277,24.23,3998474
10796018,0,978.19,296.02,24.23,3998474
10807265,0,978.14,296.448,24.23,3998474
10817991,0,978.14,296.448,24.23,3998474
10840394,0,978.14,296.448,24.23,3998474
10851004,0,978.18,296.106,24.23,3998474
10862004,0,978.18,296.106,24.23,3998474
10884031,0,978.22,295.763,24.24,3998474
10895036,0,978.2,295.934,24.24,3998474
10906004,0,978.19,296.02,24.24,3998474
10928005,0,978.19,296.02,24.24,3998474
10938053,0,978.12,296.62,24.24,3998474
10949177,0,978.17,296.191,24.24,3998474
10970994,0,978.17,296.191,24.24,3998474
10981991,0,978.14,296.448,24.24,3998474
10992999,0,978.18,296.106,24.24,3998474
11014991,0,978.18,296.106,24.24,3998474
11025991,0,978.2,295.934,24.24,3998474
11037145,0,978.13,296.534,24.24,3998474
11059002,0,978.18,296.106,24.24,3998474
11069994,0,978.17,296.191,24.24,3998474
11082324,0,978.14,296.448,24.24,3998474
11104005,0,978.14,296.448,24.24,3998474
11114990,0,978.12,296.62,24.24,3998474
11125998,0,978.21,295.849,24.24,3998474
11146991,0,978.17,296.191,24.24,3998474
11157082,0,978.19,296.02,24.24,3998474
11167991,0,978.19,296.02,24.24,3998474
11190350,0,978.14,296.448,24.25,3998474
11201525,0,978.18,296.106,24.25,3998474
11212042,0,978.17,296.191,24.25,3998474
11234005,0,978.17,296.191,24.25,3998474
11243993,0,978.16,296.277,24.25,3998474
11255006,0,978.15,296.363,24.25,3998474
11276005,0,978.15,296.363,24.25,3998474
11286404,0,978.17,296.191,24.25,3998474
11297453,0,978.14,296.448,24.25,3998474
11319016,0,978.15,296.363,24.25,3998474
11329998,0,978.14,296.448,24.25,3998474
11341080,0,978.1,296.791,24.25,3998474
11362993,0,978.12,296.62,24.25,3998474
11373991,0,978.13,296.534,24.25,3998474
11385154,0,978.17,296.191,24.25,3998474
11407006,0,978.23,295.677,24.25,3998474
11418034,0,978.17,296.191,24.25,3998474
11429710,0,978.19,296.02,24.25,3998474
11451003,0,978.17,296.191,24.25,3998474
11461993,0,978.15,296.363,24.25,3998474
11472056,0,978.14,296.448,24.25,3998474
11494003,0,978.16,296.277,24.26,3998474
11505124,0,978.16,296.277,24.26,3998474
11515991,0,978.18,296.106,24.26,3998474
11539063,0,978.14,296.448,24.26,3998474
11550313,0,978.2,295.934,24.26,3998474
11560991,0,978.19,296.02,24.26,3998474
11583018,0,978.18,296.106,24.26,3998474
11594031,0,978.21,295.849,24.26,3998474
11604990,0,978.2,295.934,24.26,3998474
11626005,0,978.21,295.849,24.26,3998474
11637589,0,978.15,296.363,24.26,3998474
11648796,0,978.2,295.934,24.26,3998474
11669990,0,978.18,296.106,24.26,3998474
11680994,0,978.15,296.363,24.26,3998474
11690990,0,978.13,296.534,24.26,3998474
11713016,0,978.16,296.277,24.26,3998474
11724336,0,978.15,296.363,24.26,3998474
11735005,0,978.1,296.791,24.26,3998474
11757017,0,978.22,295.763,24.26,3998474
11769215,0,978.18,296.106,24.26,3998474
11781491,0,978.21,295.849,24.26,3998474
11803007,0,978.2,295.934,24.26,3998474
11814006,0,978.17,296.191,24.26,3998474
11825033,0,978.13,296.534,24.26,3998474
11846030,0,978.19,296.02,24.27,3998474
11856306,0,978.12,296.62,24.27,3998474
11867037,0,978.16,296.277,24.27,3998474
11889495,0,978.17,296.191,24.27,3998474
11900741,0,978.14,296.448,24.27,3998474
11910991,0,978.19,296.02,24.27,3998474
11932991,0,978.12,296.62,24.26,3998474
11944328,0,978.15,296.363,24.26,3998474
11955016,0,978.18,296.106,24.26,3998474
11977031,0,978.13,296.534,24.27,3998474
11988281,0,978.13,296.534,24.27,3998474
11999036,0,978.18,296.106,24.27,3998474
12021186,0,978.15,296.363,24.27,3998474
12033048,0,978.19,296.02,24.27,3998474
12045157,0,978.13,296.534,24.27,3998474
12067003,0,978.14,296.448,24.27,3998474
12078055,0,978.16,296.277,24.27,3998474
12088991,0,978.17,296.191,24.27,3998474
12109991,0,978.11,296.705,24.27,3998474
12120305,0,978.14,296.448,24.27,3998474
12130992,0,978.14,296.448,24.27,3998474
12153250,0,978.14,296.448,24.27,3998474
12164973,0,978.12,296.62,24.27,3998474
12177198,0,978.18,296.106,24.27,3998474
12199003,0,978.11,296.705,24.27,3998474
12209999,0,978.12,296.62,24.27,3998474
12220991,0,978.12,296.62,24.27,3998474
12241991,0,978.12,296.62,24.27,3998474
12252310,0,978.14,296.448,24.27,3998474
12263000,0,978.15,296.363,24.27,3998474
12284962,0,978.11,296.705,24.27,3998474
12297193,0,978.14,296.448,24.27,3998474
12308963,0,978.16,296.277,24.27,3998474
12333049,0,978.18,296.106,24.27,3998474
12345225,0,978.16,296.277,24.27,3998474
12356951,0,978.15,296.363,24.27,3998474
12379006,0,978.15,296.363,24.27,3998474
12390004,0,978.16,296.277,24.27,3998474
12401005,0,978.17,296.191,24.27,3998474
12421991,0,978.17,296.191,24.28,3998474
12433003,0,978.17,296.191,24.28,3998474
12444311,0,978.17,296.191,24.28,3998474
12466297,0,978.17,296.191,24.28,3998474
12477487,0,978.13,296.534,24.28,3998474
12488003,0,978.13,296.534,24.28,3998474
12509991,0,978.1,296.791,24.28,3998474
12520001,0,978.13,296.534,24.28,3998474
12530991,0,978.19,296.02,24.28,3998474
12552004,0,978.17,296.191,24.28,3998474
12562333,0,978.17,296.191,24.28,3998474
12573546,0,978.14,296.448,24.28,3998474
12594996,0,978.21,295.849,24.28,3998474
12605990,0,978.17,296.191,24.28,3998474
12617086,0,978.18,296.106,24.28,3998474
12638992,0,978.13,296.534,24.29,3998474
12649991,0,978.18,296.106,24.29,3998474
12661181,0,978.13,296.534,24.29,3998474
12682990,0,978.14,296.448,24.28,3998474
12694044,0,978.15,296.363,24.28,3998474
12706347,0,978.11,296.705,24.28,3998474
12728023,0,978.16,296.277,24.29,3998474
12739047,0,978.13,296.534,24.29,3998474
12750004,0,978.1,296.791,24.29,3998474
12771000,0,978.18,296.106,24.29,3998474
12781991,0,978.12,296.62,24.29,3998474
12793001,0,978.15,296.363,24.29,3998474
12815923,0,978.15,296.363,24.29,3998474
12827179,0,978.18,296.106,24.29,3998474
12838005,0,978.15,296.363,24.29,3998474
12859991,0,978.16,296.277,24.29,3998474
12869991,0,978.14,296.448,24.29,3998474
12881002,0,978.11,296.705,24.29,3998474
12902994,0,978.17,296.191,24.29,3998474
12913991,0,978.18,296.106,24.29,3998474
12924991,0,978.14,296.448,24.29,3998474
12947577,0,978.16,296.277,24.29,3998474
12958005,0,978.17,296.191,24.29,3998474
12969035,0,978.17,296.191,24.29,3998474
12991001,0,978.13,296.534,24.3,3998474
13002003,0,978.15,296.363,24.3,3998474
13012991,0,978.17,296.191,24.3,3998474
13035044,0,978.13,296.534,24.3,3998474
13045991,0,978.17,296.191,24.3,3998474
13056990,0,978.16,296.277,24.3,3998474
13079930,0,978.16,296.277,24.3,3998474
13091124,0,978.14,296.448,24.3,3998474
13102010,0,978.14,296.448,24.3,3998474
13124002,0,978.17,296.191,24.3,3998474
13134001,0,978.12,296.62,24.3,3998474
13145000,0,978.17,296.191,24.3,3998474
13165991,0,978.19,296.02,24.3,3998474
13176442,0,978.19,296.02,24.3,3998474
13188655,0,978.18,296.106,24.3,3998474
13210003,0,978.1,296.791,24.3,3998474
13220991,0,978.15,296.363,24.3,3998474
13232020,0,978.12,296.62,24.3,3998474
13254071,0,978.18,296.106,24.31,3998474
13264991,0,978.16,296.277,24.31,3998474
13275994,0,978.14,296.448,24.31,3998474
13298001,0,978.17,296.191,24.31,3998474
13308726,0,978.15,296.363,24.31,3998474
13318992,0,978.15,296.363,24.31,3998474
13340990,0,978.13,296.534,24.31,3998474
13350995,0,978.16,296.277,24.31,3998474
13361991,0,978.21,295.849,24.31,3998474
13382991,0,978.18,296.106,24.31,3998474
13393266,0,978.13,296.534,24.31,3998474
13404944,0,978.11,296.705,24.31,3998474
13429154,0,978.15,296.363,24.31,3998474
13440969,0,978.15,296.363,24.31,3998474
13453218,0,978.19,296.02,24.31,3998474
13475003,0,978.14,296.448,24.31,3998474
13485990,0,978.16,296.277,24.31,3998474
13496991,0,978.17,296.191,24.31,3998474
13518003,0,978.18,296.106,24.31,3998474
13528990,0,978.16,296.277,24.31,3998474
13539126,0,978.19,296.02,24.31,3998474
13560993,0,978.18,296.106,24.32,3998474
13572003,0,978.19,296.02,24.32,3998474
13583016,0,978.13,296.534,24.32,3998474
13604035,0,978.18,296.106,24.32,3998474
13614004,0,978.22,295.763,24.32,3998474
13625016,0,978.15,296.363,24.32,3998474
13647160,0,978.16,296.277,24.32,3998474
13658011,0,978.13,296.534,24.32,3998474
13669000,0,978.15,296.363,24.32,3998474
13689992,0,978.09,296.876,24.32,3998474
13701005,0,978.17,296.191,24.32,3998474
13711991,0,978.13,296.534,24.32,3998474
13733992,0,978.18,296.106,24.32,3998474
13744458,0,978.14,296.448,24.32,3998474
13756153,0,978.15,296.363,24.32,3998474
13780358,0,978.17,296.191,24.32,3998474
13792151,0,978.13,296.534,24.32,3998474
13804432,0,978.15,296.363,24.32,3998474
13828323,0,978.12,296.62,24.32,3998474
13840154,0,978.13,296.534,24.32,3998474
13852439,0,978.18,296.106,24.32,3998474
13874004,0,978.11,296.705,24.32,3998474
13885116,0,978.15,296.363,24.32,3998474
13896059,0,978.17,296.191,24.32,3998474
13917139,0,978.16,296.277,24.32,3998474
13928002,0,978.09,296.876,24.32,3998474
13938365,0,978.14,296.448,24.32,3998474
13960003,0,978.14,296.448,24.33,3998474
13971014,0,978.16,296.277,24.33,3998474
13981994,0,978.13,296.534,24.33,3998474
14002991,0,978.14,296.448,24.32,3998474
14013170,0,978.13,296.534,24.32,3998474
14023991,0,978.16,296.277,24.32,3998474
14045532,0,978.14,296.448,24.32,3998474
14055991,0,978.14,296.448,24.32,3998474
14067003,0,978.11,296.705,24.32,3998474
14089089,0,978.15,296.363,24.33,3998474
14100003,0,978.16,296.277,24.33,3998474
14111002,0,978.18,296.106,24.33,3998474
14133188,0,978.12,296.62,24.33,3998474
14144029,0,978.14,296.448,24.33,3998474
14155017,0,978.1,296.791,24.33,3998474
14177473,0,978.17,296.191,24.33,3998474
14188004,0,978.13,296.534,24.33,3998474
14199106,0,978.2,295.934,24.33,3998474
14219991,0,978.19,296.02,24.34,3998474
14231000,0,978.11,296.705,24.34,3998474
14241093,0,978.14,296.448,24.34,3998474
14263001,0,978.18,296.106,24.34,3998474
14274051,0,978.12,296.62,24.34,3998474
14286389,0,978.18,296.106,24.34,3998474
14308007,0,978.12,296.62,24.34,3998474
14319005,0,978.11,296.705,24.34,3998474
14330039,0,978.15,296.363,24.34,3998474
14351036,0,978.17,296.191,24.34,3998474
14361118,0,978.15,296.363,24.34,3998474
14372016,0,978.16,296.277,24.34,3998474
14393688,0,978.14,296.448,24.35,3998474
14404003,0,978.16,296.277,24.35,3998474
14415016,0,978.13,296.534,24.35,3998474
14437041,0,978.17,296.191,24.34,3998474
14447991,0,978.19,296.02,24.34,3998474
14458991,0,978.11,296.705,24.34,3998474
14479990,0,978.14,296.448,24.35,3998474
14491132,0,978.2,295.934,24.35,3998474
14502369,0,978.14,296.448,24.35,3998474
14523990,0,978.17,296.191,24.34,3998474
14534991,0,978.15,296.363,24.34,3998474
14546006,0,978.12,296.62,24.34,3998474
14568008,0,978.14,296.448,24.35,3998474
14578991,0,978.16,296.277,24.35,3998474
14590047,0,978.11,296.705,24.35,3998474
14612003,0,978.18,296.106,24.35,3998474
14623642,0,978.15,296.363,24.35,3998474
14634002,0,978.17,296.191,24.35,3998474
14656002,0,978.18,296.106,24.35,3998474
14666994,0,978.08,296.962,24.35,3998474
14678002,0,978.12,296.62,24.35,3998474
