timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
16950881,16950762,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17056008,17054921,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17155037,17154899,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17259505,17258701,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17358972,17358805,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17458950,17458827,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17562923,17562805,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17662831,17662716,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17764345,17763516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17867673,17867555,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
17968039,17967560,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18067758,18067597,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18172022,18171516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18272520,18272365,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18372622,18372500,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18476471,18476351,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18578077,18577906,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18678995,18677923,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18779030,18778861,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18883545,18882760,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
18982969,18982843,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19084490,19084363,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19185217,19184332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19288586,19288464,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19389827,19388462,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19488533,19488409,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19593410,19592366,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19692481,19692363,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19796810,19796330,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19896473,19896347,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
19996460,19996334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20100529,20100370,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20200575,20200452,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20301771,20301278,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20402213,20402093,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20506721,20505953,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20606188,20606066,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20710713,20709925,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20810850,20810732,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
20910848,20910733,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21013144,21012320,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21112459,21112332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21218402,21217171,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21317315,21317157,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21417315,21417193,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21521412,21521286,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21622871,21622755,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21723827,21722795,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21822881,21822763,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
21927248,21926777,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22026885,22026765,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22132071,22130789,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22234949,22234826,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22335609,22334830,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22438876,22438720,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22540302,22539516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22639713,22639595,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22744574,22743513,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22843670,22843549,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
22944453,22944330,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23045473,23044334,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23148465,23148304,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23249325,23248301,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23352594,23352471,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23453713,23453242,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23554249,23554122,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23654106,23653984,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23758151,23758023,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23858056,23857930,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
23958757,23957965,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24062171,24061974,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24162692,24161955,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24266142,24266019,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24369028,24367681,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24472566,24472421,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24572818,24572316,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24672564,24672439,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24777362,24776341,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24876473,24876350,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
24976456,24976330,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25078581,25078015,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25182079,25181955,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25283255,25281967,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25386188,25386014,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25487259,25485966,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25586118,25585987,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25690719,25689929,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25790072,25789939,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25890074,25889950,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
25992333,25991529,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26095770,26095645,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26196041,26195530,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26299741,26299572,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26400828,26400354,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26500525,26500407,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26602198,26602075,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26702578,26702074,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26806093,26805964,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
26907268,26905970,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27010034,27009910,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27111226,27109920,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27210163,27210036,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27314811,27313933,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27414173,27414053,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27515711,27515594,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27616814,27615540,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27719674,27719559,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27820563,27819545,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
27923641,27923525,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28024555,28023516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28123711,28123589,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28228042,28227568,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28327746,28327619,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28429275,28429159,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28530177,28529145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28633269,28633154,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28734418,28733118,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28835744,28835619,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
28935681,28935530,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29039650,29039532,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29139657,29139542,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29240331,29239550,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29343669,29343516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29445563,29444461,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29544520,29544395,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29645338,29645216,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29747251,29746731,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29850943,29850824,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
29951795,29950728,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30055010,30054875,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30155382,30154834,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30256528,30256398,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30356476,30356359,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30460543,30460405,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30560439,30560324,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30661145,30660379,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30764476,30764358,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30865887,30864488,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
30968478,30968354,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31071008,31070008,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31174122,31173998,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31274424,31273955,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31378168,31378039,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31478443,31477915,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31578096,31577932,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31683409,31682071,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31782198,31782071,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31882037,31881910,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
31986115,31985983,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32086879,32086756,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32188452,32187632,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32291640,32291525,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32392841,32391516,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32491686,32491568,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32596047,32595556,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32695671,32695546,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32795661,32795539,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
32899696,32899574,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33000475,33000355,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33100833,33100329,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33204506,33204347,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33305067,33304476,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33404525,33404392,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33509124,33508321,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33608554,33608425,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33713108,33712301,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33812498,33812339,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
33914179,33914015,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34015707,34014864,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34114970,34114746,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34219973,34218926,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34318888,34318731,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34419690,34419532,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34521365,34520328,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34625295,34625178,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34726263,34725239,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34829260,34829145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
34929644,34929134,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35029260,35029142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35133979,35133131,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35233343,35233184,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35333254,35333139,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35438158,35438032,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35538902,35538786,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35639989,35638758,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35738879,35738732,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35843839,35842817,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
35942925,35942771,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36047380,36046841,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36146983,36146853,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36246902,36246779,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36351725,36351607,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36452493,36452332,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36553367,36552320,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36652620,36652461,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36757607,36756376,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36856525,36856401,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
36961256,36960518,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37060567,37060447,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37160460,37160345,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37265275,37265154,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37365256,37365138,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37465919,37465142,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37569319,37569128,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37670222,37669168,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37769274,37769156,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37873595,37873169,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
37973378,37973252,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38078186,38077160,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38181283,38181132,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38281874,38281100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38385342,38385219,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38482887,38482727,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38586996,38586866,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38686966,38686842,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38790909,38790782,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38890840,38890725,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
38992186,38990842,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39094987,39094813,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39195926,39194875,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39295065,39294929,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39396502,39396371,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39500514,39500358,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39601290,39601133,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39703217,39702701,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39803013,39802883,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
39907560,39906788,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40006889,40006769,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40106886,40106769,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40210856,40210738,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40310878,40310725,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40414998,40414731,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40514943,40514826,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40616052,40614735,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40718870,40718716,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40819746,40818706,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
40920568,40920442,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41021267,41021110,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41125413,41125271,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41225292,41225174,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41325642,41325215,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41430051,41429925,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41531836,41530794,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41630988,41630849,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41731669,41731554,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41835727,41835602,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
41937429,41937243,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42038693,42037298,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42137295,42137170,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42241943,42241158,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42341368,42341243,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42446176,42445163,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42549269,42549125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42649605,42649113,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42753327,42753208,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42854189,42853159,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42954999,42954874,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43055709,43055591,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43156879,43155645,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43259640,43259525,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43360791,43359536,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43463754,43463598,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43565986,43565189,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43665402,43665242,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43765422,43765223,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43869414,43869244,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
43969303,43969188,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44070188,44069146,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44173267,44173152,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44274196,44273154,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44377255,44377137,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44474942,44474816,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44578967,44578841,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44678880,44678720,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44780530,44779526,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44881357,44881232,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
44985952,44985145,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45085439,45085300,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45189955,45189208,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45290137,45290008,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45390073,45389949,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45491372,45490059,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45594931,45594730,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45696686,45695620,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45795686,45795561,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45900560,45899524,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
45999799,45999615,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46100431,46100316,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46202965,46201916,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46302070,46301941,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46406843,46406050,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46506193,46506071,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46610724,46609973,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46710084,46709958,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46810069,46809945,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
46914097,46913964,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
47015647,47015530,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
